Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-10,Mon,Premier League,Matchweek 1,Home,L 0–3,West Brom,Manchester City,Y,LB,90,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,,,Match Report
2015-2016,2015-08-15,Sat,Premier League,Matchweek 2,Away,D 0–0,West Brom,Watford,Y,LB,90,0,0,0,0,1,0,0,0,0,0,0,2,3,3,0,,,Match Report
2015-2016,2015-08-23,Sun,Premier League,Matchweek 3,Home,L 2–3,West Brom,Chelsea,Y,LB,90,0,0,0,0,2,1,0,0,1,0,1,7,0,1,0,,,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 0 (5)–0 (3),West Brom,Port Vale,Y,,12,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-04,Fri,Euro Qualifying,Group stage,Away,W 3–1,nir Northern Ireland,fo Faroe Islands,Y,LB,82,0,1,0,0,2,0,0,0,0,0,0,7,1,2,0,0,0,Match Report
2015-2016,2015-09-07,Mon,Euro Qualifying,Group stage,Home,D 1–1,nir Northern Ireland,hu Hungary,Y,LB,90,0,0,0,0,0,0,0,0,2,1,0,9,2,3,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,D 0–0,West Brom,Southampton,Y,LB,90,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Away,W 1–0,West Brom,Aston Villa,Y,LB,90,0,0,0,0,1,0,1,0,1,0,0,4,2,3,0,,,Match Report
2015-2016,2015-09-28,Mon,Premier League,Matchweek 7,Home,L 2–3,West Brom,Everton,Y,LB,90,0,1,0,0,0,0,0,0,0,0,0,5,2,2,0,,,Match Report
2015-2016,2015-10-03,Sat,Premier League,Matchweek 8,Away,L 0–2,West Brom,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,2,2,0,2,3,3,0,,,Match Report
2015-2016,2015-10-08,Thu,Euro Qualifying,Group stage,Home,W 3–1,nir Northern Ireland,gr Greece,Y,LB,90,0,0,0,0,1,0,0,0,0,0,0,4,1,3,0,0,0,Match Report
2015-2016,2015-10-11,Sun,Euro Qualifying,Group stage,Away,D 1–1,nir Northern Ireland,fi Finland,Y,LB,90,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,0,0,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Home,W 1–0,West Brom,Sunderland,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,,,Match Report
2015-2016,2015-10-24,Sat,Premier League,Matchweek 10,Away,W 1–0,West Brom,Norwich City,Y,LB,90,0,0,0,0,3,3,1,0,2,0,0,4,0,4,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Home,L 2–3,West Brom,Leicester City,Y,LB,81,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,,,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Away,L 0–2,West Brom,Manchester Utd,Y,LB,84,0,0,0,0,1,0,1,0,2,0,0,3,0,0,0,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Home,W 2–1,West Brom,Arsenal,Y,LB,90,0,1,0,0,0,0,1,0,1,0,0,4,1,4,0,,,Match Report
2015-2016,2015-12-05,Sat,Premier League,Matchweek 15,Home,D 1–1,West Brom,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,,,Match Report
2015-2016,2015-12-13,Sun,Premier League,Matchweek 16,Away,D 2–2,West Brom,Liverpool,Y,LB,90,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,,,Match Report
2015-2016,2015-12-19,Sat,Premier League,Matchweek 17,Home,L 1–2,West Brom,Bournemouth,Y,LB,73,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Away,L 0–1,West Brom,Swansea City,Y,LB,90,0,0,0,0,2,0,0,0,1,0,0,10,1,2,0,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Home,W 1–0,West Brom,Newcastle Utd,Y*,DM,90,0,0,0,0,1,0,0,0,0,0,0,12,2,0,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Home,W 2–1,West Brom,Stoke City,Y,LB,90,0,0,0,0,0,0,1,0,1,1,0,9,2,0,0,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Home,D 2–2,West Brom,Bristol City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Away,D 2–2,West Brom,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,6,1,3,0,,,Match Report
2015-2016,2016-01-16,Sat,Premier League,Matchweek 22,Away,L 0–3,West Brom,Southampton,N,,45,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,,,Match Report
2015-2016,2016-01-19,Tue,FA Cup,Third round,Away,W 1–0,West Brom,Bristol City,Y,,16,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Away,W 1–0,West Brom,Everton,N,,34,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,,,Match Report
2015-2016,2016-02-20,Sat,FA Cup,Fifth round,Away,L 1–3,West Brom,Reading,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-27,Sat,Premier League,Matchweek 27,Home,W 3–2,West Brom,Crystal Palace,Y,LB,43,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,,,Match Report
