Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-02,Sun,Community Shield,FA Community Shield,Neutral,L 0–1,Chelsea,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-08-16,Sun,Premier League,Matchweek 2,Away,L 0–3,Chelsea,Manchester City,N,,27,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,,,Match Report
2015-2016,2015-08-30,Sun,Serie A,Matchweek 2,Away,L 1–2,Juventus,Roma,N,,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Serie A,Matchweek 3,Home,D 1–1,Juventus,Chievo,N,,25,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,Match Report
2015-2016,2015-09-15,Tue,Champions Lg,Group stage,Away,W 2–1,it Juventus,eng Manchester City,Y,RM,90,0,0,0,0,1,0,0,0,0,6,0,3,4,2,0,0,0,Match Report
2015-2016,2015-09-20,Sun,Serie A,Matchweek 4,Away,W 2–0,Juventus,Genoa,Y,FW,90,0,0,0,0,3,0,0,0,3,6,0,2,3,3,0,0,0,Match Report
2015-2016,2015-09-23,Wed,Serie A,Matchweek 5,Home,D 1–1,Juventus,Frosinone,Y,FW,90,0,1,0,0,5,0,0,0,3,4,0,7,1,2,0,0,0,Match Report
2015-2016,2015-09-26,Sat,Serie A,Matchweek 6,Away,L 1–2,Juventus,Napoli,N,,26,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,Match Report
2015-2016,2015-09-30,Wed,Champions Lg,Group stage,Home,W 2–0,it Juventus,es Sevilla,Y,FW,90,0,0,0,0,3,1,0,0,0,1,1,2,1,3,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Serie A,Matchweek 7,Home,W 3–1,Juventus,Bologna,Y,RM,90,0,0,0,0,0,0,0,0,1,2,1,4,0,1,0,0,0,Match Report
2015-2016,2015-10-08,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 2–0,co Colombia,pe Peru,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-13,Tue,WCQ,WCQ — CONMEBOL (M),Away,L 0–3,co Colombia,uy Uruguay,Y,,89,0,0,0,0,,,0,1,,,,,,,0,,,Match Report
