Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-15,Sat,Primeira Liga,Matchweek 1,Home,W 3–0,Porto,Vitória,Y,CM,64,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-22,Sat,Primeira Liga,Matchweek 2,Away,D 1–1,Porto,Marítimo,Y,CM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-29,Sat,Primeira Liga,Matchweek 3,Home,W 2–0,Porto,Estoril,Y,CM,54,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-12,Sat,Primeira Liga,Matchweek 4,Away,W 3–1,Porto,Arouca,Y,CM,69,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-09-16,Wed,Champions Lg,Group stage,Away,D 2–2,pt Porto,ua Dynamo Kyiv,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-20,Sun,Primeira Liga,Matchweek 5,Home,W 1–0,Porto,Benfica,Y,CM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-25,Fri,Primeira Liga,Matchweek 6,Away,D 2–2,Porto,Moreirense,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-29,Tue,Champions Lg,Group stage,Home,W 2–1,pt Porto,eng Chelsea,Y,DM,90,0,0,0,0,2,1,1,0,1,3,0,0,1,2,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Primeira Liga,Matchweek 7,Home,W 4–0,Porto,Belenenses,Y,CM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-20,Tue,Champions Lg,Group stage,Home,W 2–0,pt Porto,il Maccabi Tel Aviv,Y,CM,54,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,Match Report
2015-2016,2015-10-25,Sun,Primeira Liga,Matchweek 8,Home,D 0–0,Porto,Braga,Y,DM,62,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-04,Wed,Champions Lg,Group stage,Away,W 3–1,pt Porto,il Maccabi Tel Aviv,N,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-11-08,Sun,Primeira Liga,Matchweek 10,Home,W 2–0,Porto,Vitória Setúbal,N,,17,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-24,Tue,Champions Lg,Group stage,Home,L 0–2,pt Porto,ua Dynamo Kyiv,Y,CM,67,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,Match Report
2015-2016,2015-12-09,Wed,Champions Lg,Group stage,Away,L 0–2,pt Porto,eng Chelsea,Y,CM,56,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,Match Report
2015-2016,2015-12-14,Mon,Primeira Liga,Matchweek 13,Away,W 2–1,Porto,Nacional,N,,63,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-01-06,Wed,Primeira Liga,Matchweek 16,Home,D 1–1,Porto,Rio Ave,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-10,Sun,Primeira Liga,Matchweek 17,Away,W 5–0,Porto,Boavista,N,,8,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-24,Sun,Primeira Liga,Matchweek 19,Home,W 1–0,Porto,Marítimo,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Home,L 0–3,Stoke City,Everton,Y,DM,90,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Away,W 3–1,Stoke City,Bournemouth,Y,DM,90,1,0,0,0,1,1,1,0,2,0,0,0,1,4,0,,,Match Report
2015-2016,2016-02-27,Sat,Premier League,Matchweek 27,Home,W 2–1,Stoke City,Aston Villa,Y,DM,90,0,0,0,0,2,0,0,0,0,2,0,1,1,1,0,,,Match Report
2015-2016,2016-03-02,Wed,Premier League,Matchweek 28,Home,W 1–0,Stoke City,Newcastle Utd,Y,DM,90,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Away,D 1–1,Stoke City,Chelsea,Y,DM,90,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,,,Match Report
2015-2016,2016-03-12,Sat,Premier League,Matchweek 30,Home,L 1–2,Stoke City,Southampton,Y,CM,90,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,,,Match Report
2015-2016,2016-03-19,Sat,Premier League,Matchweek 31,Away,W 2–1,Stoke City,Watford,Y,CM,90,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Home,D 2–2,Stoke City,Swansea City,Y,CM,90,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,,,Match Report
2015-2016,2016-04-10,Sun,Premier League,Matchweek 33,Away,L 1–4,Stoke City,Liverpool,Y,DM,90,0,0,0,0,1,1,0,0,3,2,0,0,2,0,0,,,Match Report
2015-2016,2016-04-18,Mon,Premier League,Matchweek 34,Home,L 0–4,Stoke City,Tottenham,Y,DM,90,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,,,Match Report
2015-2016,2016-04-23,Sat,Premier League,Matchweek 35,Away,L 0–4,Stoke City,Manchester City,Y,AM,90,0,0,0,0,4,0,0,0,1,1,0,1,1,1,0,,,Match Report
2015-2016,2016-04-30,Sat,Premier League,Matchweek 36,Home,D 1–1,Stoke City,Sunderland,Y,CM,90,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,L 1–2,Stoke City,Crystal Palace,Y,CM,90,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Home,W 2–1,Stoke City,West Ham,Y,CM,90,1,0,0,0,3,2,1,0,1,1,0,0,3,0,0,,,Match Report
