Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-07-03,Fri,Friendlies (M),Friendlies (M),Home,W 4–0,us United States,gt Guatemala,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-07-07,Tue,Gold Cup,Group stage,Home,W 2–1,us United States,hn Honduras,Y,RW,90,0,0,0,0,1,1,0,0,3,1,0,1,2,6,0,0,0,Match Report
2015-2016,2015-07-10,Fri,Gold Cup,Group stage,Home,W 1–0,us United States,ht Haiti,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-07-13,Mon,Gold Cup,Group stage,Away,D 1–1,us United States,pa Panama,N,,45,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,Match Report
2015-2016,2015-07-18,Sat,Gold Cup,Quarter-finals,Home,W 6–0,us United States,cu Cuba,N,,24,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Match Report
2015-2016,2015-07-22,Wed,Gold Cup,Semi-finals,Home,L 1–2,us United States,jm Jamaica,N,,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-07-25,Sat,Gold Cup,Third-place match,Home,L 1 (2)–1 (3),us United States,pa Panama,N,,61,0,1,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,Match Report
2015-2016,2015-09-04,Fri,Friendlies (M),Friendlies (M),Home,W 2–1,us United States,pe Peru,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-08,Tue,Friendlies (M),Friendlies (M),Home,L 1–4,us United States,br Brazil,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Away,L 0–2,Sunderland,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Home,L 1–4,Sunderland,Manchester City,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,L 0–3,Sunderland,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
