Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-09-26,Sat,League One,Matchweek 9,Home,D 1–1,Oldham Athletic,Wigan Athletic,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-29,Tue,League One,Matchweek 10,Away,D 1–1,Oldham Athletic,Port Vale,Y,,72,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-03,Sat,League One,Matchweek 11,Away,D 3–3,Oldham Athletic,Gillingham,Y,,72,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-17,Sat,League One,Matchweek 13,Home,D 1–1,Oldham Athletic,Sheffield Utd,Y,,83,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-20,Tue,League One,Matchweek 14,Away,W 2–1,Oldham Athletic,Swindon Town,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-10-24,Sat,League One,Matchweek 15,Away,D 0–0,Oldham Athletic,Rochdale,Y,,73,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-31,Sat,League One,Matchweek 16,Home,L 0–1,Oldham Athletic,Burton Albion,Y,,65,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-14,Sat,League One,Matchweek 17,Away,W 2–1,Oldham Athletic,Chesterfield,N,,20,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-21,Sat,League One,Matchweek 18,Home,L 1–2,Oldham Athletic,Barnsley,N,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-24,Tue,League One,Matchweek 19,Home,L 2–5,Oldham Athletic,Southend United,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-28,Sat,League One,Matchweek 20,Away,L 0–1,Oldham Athletic,Crewe Alexandra,Y,,70,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-19,Sat,League One,Matchweek 22,Away,D 1–1,Oldham Athletic,Coventry City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-10,Sun,FA Cup,Third round,Away,L 2–3,Swansea City,Oxford United,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-03-02,Wed,Premier League,Matchweek 28,Away,W 2–1,Swansea City,Arsenal,N,,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,Match Report
2015-2016,2016-05-01,Sun,Premier League,Matchweek 36,Home,W 3–1,Swansea City,Liverpool,N,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,W 4–1,Swansea City,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Home,D 1–1,Swansea City,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
