Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Tottenham,Y*,FW,90,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,,,Match Report
2015-2016,2015-08-14,Fri,Premier League,Matchweek 2,Away,W 1–0,Manchester Utd,Aston Villa,Y*,FW,90,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,,,Match Report
2015-2016,2015-08-18,Tue,Champions Lg,Play-off Round,Home,W 3–1,eng Manchester Utd,be Club Brugge,Y*,FW,84,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Home,D 0–0,Manchester Utd,Newcastle Utd,Y*,FW,90,0,0,0,0,3,2,0,0,1,1,1,1,0,1,0,,,Match Report
2015-2016,2015-08-26,Wed,Champions Lg,Play-off Round,Away,W 4–0,eng Manchester Utd,be Club Brugge,Y*,FW,90,3,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,Match Report
2015-2016,2015-08-30,Sun,Premier League,Matchweek 4,Away,L 1–2,Manchester Utd,Swansea City,Y*,FW,90,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,,,Match Report
2015-2016,2015-09-05,Sat,Euro Qualifying,Group stage,Away,W 6–0,eng England,sm San Marino,Y*,FW,58,1,0,1,1,3,2,0,0,1,1,1,1,0,0,0,0,0,Match Report
2015-2016,2015-09-08,Tue,Euro Qualifying,Group stage,Home,W 2–0,eng England,ch Switzerland,Y*,FW,90,1,0,1,1,5,3,0,0,1,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-09-20,Sun,Premier League,Matchweek 6,Away,W 3–2,Manchester Utd,Southampton,Y*,AM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Home,W 3–0,Manchester Utd,Ipswich Town,Y,,80,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Home,W 3–0,Manchester Utd,Sunderland,Y*,AM,90,1,0,0,0,3,1,0,0,0,0,0,1,2,1,0,,,Match Report
2015-2016,2015-09-30,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester Utd,de Wolfsburg,Y*,AM,90,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Premier League,Matchweek 8,Away,L 0–3,Manchester Utd,Arsenal,Y*,AM,90,0,0,0,0,3,2,1,0,1,1,0,3,3,0,0,,,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Away,W 3–0,Manchester Utd,Everton,Y*,AM,90,1,0,0,0,4,2,0,0,2,0,0,0,1,0,0,,,Match Report
2015-2016,2015-10-21,Wed,Champions Lg,Group stage,Away,D 1–1,eng Manchester Utd,ru CSKA Moscow,Y*,AM,90,0,0,0,0,3,2,0,0,1,0,1,3,0,0,0,0,0,Match Report
2015-2016,2015-10-25,Sun,Premier League,Matchweek 10,Home,D 0–0,Manchester Utd,Manchester City,Y*,FW,90,0,0,0,0,1,0,0,0,2,1,0,4,1,0,0,,,Match Report
2015-2016,2015-10-28,Wed,League Cup,Fourth round,Home,L 0 (1)–0 (3),Manchester Utd,Middlesbrough,N,,75,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Away,D 0–0,Manchester Utd,Crystal Palace,Y,FW,90,0,0,0,0,3,1,0,0,0,0,1,4,0,1,0,,,Match Report
2015-2016,2015-11-03,Tue,Champions Lg,Group stage,Home,W 1–0,eng Manchester Utd,ru CSKA Moscow,Y*,FW,90,1,0,0,0,3,1,0,0,1,0,2,3,0,0,0,0,0,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Home,W 2–0,Manchester Utd,West Brom,Y,AM,81,0,0,0,0,3,0,0,0,1,0,0,6,1,0,0,,,Match Report
2015-2016,2015-11-13,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,eng England,es Spain,N,,18,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
