Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-23,Sun,Ligue 1,Matchweek 3,Home,L 0–1,Lorient,Saint-Étienne,Y,CB,90,0,0,0,0,1,1,0,0,1,2,0,0,0,3,0,0,0,Match Report
2015-2016,2015-08-29,Sat,Ligue 1,Matchweek 4,Away,L 1–4,Lorient,Reims,Y,RB,90,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Ligue 1,Matchweek 5,Home,W 3–1,Lorient,Angers,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-09-20,Sun,Ligue 1,Matchweek 6,Away,W 3–2,Lorient,Monaco,Y,CB,90,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,Match Report
2015-2016,2015-09-23,Wed,Ligue 1,Matchweek 7,Home,W 2–0,Lorient,Caen,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-27,Sun,Ligue 1,Matchweek 8,Away,L 1–2,Lorient,Montpellier,Y,CB,90,0,0,0,0,1,1,1,0,3,1,0,0,1,3,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Ligue 1,Matchweek 9,Home,W 3–2,Lorient,Bordeaux,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-10-09,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,ci Côte d'Ivoire,ma Morocco,Y,CB,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-18,Sun,Ligue 1,Matchweek 10,Away,D 1–1,Lorient,Marseille,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,Match Report
2015-2016,2015-10-24,Sat,Ligue 1,Matchweek 11,Home,D 1–1,Lorient,Rennes,Y,CB,66,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,Match Report
