Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-07-16,Thu,Europa Lg,Second qualifying round,Home,W 1–0,eng West Ham,mt Birkirkara FC,Y,FW,70,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-07-23,Thu,Europa Lg,Second qualifying round,Away,W 0 (5)–1 (3),eng West Ham,mt Birkirkara FC,N,,61,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-07-30,Thu,Europa Lg,Third qualifying round,Home,D 2–2,eng West Ham,ro Astra Giurgiu,N,,53,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-06,Thu,Europa Lg,Third qualifying round,Away,L 1–2,eng West Ham,ro Astra Giurgiu,Y,FW,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Away,W 2–0,West Ham,Arsenal,N,,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,,,Match Report
2015-2016,2015-08-15,Sat,Premier League,Matchweek 2,Home,L 1–2,West Ham,Leicester City,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Home,L 3–4,West Ham,Bournemouth,N,,18,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,,,Match Report
2015-2016,2015-09-06,Sun,Africa Cup of Nations qualification,Group stage,Away,D 1–1,ml Mali,bj Benin,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-18,Fri,Pro League,Matchweek 3,Home,W 2–0,Al-Nassr,Najran,Y,,73,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-09,Fri,Friendlies (M),Friendlies (M),Home,W 4–1,ml Mali,bf Burkina Faso,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-18,Sun,Pro League,Matchweek 4,Away,L 2–4,Al-Nassr,Al-Ahli,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-29,Thu,Pro League,Matchweek 5,Away,W 2–0,Al-Nassr,Al-Wehda,Y,,60,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-02,Mon,Pro League,Matchweek 6,Home,D 0–0,Al-Nassr,Al-Faisaly,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-14,Sat,WCQ — CAF (M),Second round,Away,L 1–2,ml Mali,bw Botswana,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-11-17,Tue,WCQ — CAF (M),Second round,Home,W 2–0,ml Mali,bw Botswana,N,,16,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-26,Thu,Pro League,Matchweek 9,Home,W 3–1,Al-Nassr,Al-Fateh,N,,3,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-03,Thu,Pro League,Matchweek 10,Away,D 0–0,Al-Nassr,Al-Raed,N,,32,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-10,Thu,Pro League,Matchweek 11,Away,D 1–1,Al-Nassr,Al-Khaleej,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-14,Mon,Pro League,Matchweek 12,Home,W 3–0,Al-Nassr,Al-Ittihad,Y,,81,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-19,Sat,Pro League,Matchweek 13,Away,L 0–1,Al-Nassr,Al-Shabab,Y,,68,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-24,Thu,Pro League,Matchweek 7,Home,L 1–2,Al-Nassr,Al-Hilal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-27,Wed,Pro League,Matchweek 14,Away,W 1–0,Al-Nassr,Hajer,Y,,69,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-04,Thu,Pro League,Matchweek 15,Home,D 0–0,Al-Nassr,Al-Qadsiah,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-15,Mon,Pro League,Matchweek 17,Home,D 1–1,Al-Nassr,Al-Ahli,Y,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-05,Sat,Pro League,Matchweek 19,Away,D 2–2,Al-Nassr,Al-Faisaly,Y,,90,1,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-10,Thu,Pro League,Matchweek 20,Away,L 0–2,Al-Nassr,Al-Hilal,Y,,72,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-25,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,ml Mali,gq Equatorial Guinea,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-28,Mon,Africa Cup of Nations qualification,Group stage,Away,W 1–0,ml Mali,gq Equatorial Guinea,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-01,Fri,Pro League,Matchweek 21,Home,W 3–2,Al-Nassr,Al-Taawoun,N,,45,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
