Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,Match Report
2015-2016,2015-08-14,Fri,Premier League,Matchweek 2,Away,W 1–0,Manchester Utd,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,,,Match Report
2015-2016,2015-08-18,Tue,Champions Lg,Play-off Round,Home,W 3–1,eng Manchester Utd,be Club Brugge,Y,LB,90,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,LB,90,0,0,0,0,1,1,1,0,2,0,1,5,3,1,0,,,Match Report
2015-2016,2015-08-26,Wed,Champions Lg,Play-off Round,Away,W 4–0,eng Manchester Utd,be Club Brugge,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-30,Sun,Premier League,Matchweek 4,Away,L 1–2,Manchester Utd,Swansea City,Y,CB,90,0,1,0,0,0,0,0,0,3,0,0,6,1,2,0,,,Match Report
2015-2016,2015-09-05,Sat,Euro Qualifying,Group stage,Away,W 6–0,eng England,sm San Marino,Y,LB,90,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,Match Report
2015-2016,2015-09-08,Tue,Euro Qualifying,Group stage,Home,W 2–0,eng England,ch Switzerland,Y,LB,90,0,1,0,0,0,0,0,0,0,1,0,4,2,3,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,W 3–1,Manchester Utd,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,,Match Report
2015-2016,2015-09-15,Tue,Champions Lg,Group stage,Away,L 1–2,eng Manchester Utd,nl PSV Eindhoven,Y,LB,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
