Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-10-17,Sat,Bundesliga,Matchweek 9,Away,W 1–0,Bayern Munich,Werder Bremen,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-20,Tue,Champions Lg,Group stage,Away,L 0–2,de Bayern Munich,eng Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-24,Sat,Bundesliga,Matchweek 10,Home,W 4–0,Bayern Munich,Köln,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-27,Tue,DFB-Pokal,Second round,Away,W 3–1,Bayern Munich,Wolfsburg,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-30,Fri,Bundesliga,Matchweek 11,Away,D 0–0,Bayern Munich,Eint Frankfurt,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-24,Tue,Champions Lg,Group stage,Home,W 4–0,de Bayern Munich,gr Olympiacos,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-28,Sat,Bundesliga,Matchweek 14,Home,W 2–0,Bayern Munich,Hertha BSC,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-05,Sat,Bundesliga,Matchweek 15,Away,L 1–3,Bayern Munich,M'Gladbach,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-09,Wed,Champions Lg,Group stage,Away,W 2–0,de Bayern Munich,hr Dinamo Zagreb,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-12,Sat,Bundesliga,Matchweek 16,Home,W 2–0,Bayern Munich,Ingolstadt 04,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-15,Tue,DFB-Pokal,Round of 16,Home,W 1–0,Bayern Munich,Darmstadt 98,N,,1,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-12-19,Sat,Bundesliga,Matchweek 17,Away,W 1–0,Bayern Munich,Hannover 96,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-16,Sat,Premier League,Matchweek 22,Away,L 1–4,Sunderland,Tottenham,N,,32,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,,,Match Report
2015-2016,2016-02-02,Tue,Premier League,Matchweek 24,Home,L 0–1,Sunderland,Manchester City,Y,DM,90,0,0,0,0,1,1,0,0,0,2,0,0,3,5,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Away,D 2–2,Sunderland,Liverpool,Y,DM,65,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Home,W 2–1,Sunderland,Manchester Utd,Y,DM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
2015-2016,2016-02-27,Sat,Premier League,Matchweek 27,Away,L 0–1,Sunderland,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,1,2,0,0,6,3,0,,,Match Report
2015-2016,2016-03-01,Tue,Premier League,Matchweek 28,Home,D 2–2,Sunderland,Crystal Palace,Y,DM,63,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Away,D 1–1,Sunderland,Southampton,Y,DM,89,0,0,0,0,1,0,0,0,1,1,0,1,2,5,0,,,Match Report
2015-2016,2016-03-20,Sun,Premier League,Matchweek 31,Away,D 1–1,Sunderland,Newcastle Utd,Y,DM,83,0,0,0,0,0,0,0,0,2,2,0,0,6,1,0,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Home,D 0–0,Sunderland,West Brom,Y,CM,90,0,0,0,0,1,1,0,0,1,1,0,0,1,8,0,,,Match Report
2015-2016,2016-04-10,Sun,Premier League,Matchweek 33,Home,L 0–2,Sunderland,Leicester City,Y,DM,90,0,0,0,0,0,0,0,0,1,2,0,1,5,3,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Away,W 3–0,Sunderland,Norwich City,Y,DM,84,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,,,Match Report
2015-2016,2016-04-24,Sun,Premier League,Matchweek 35,Home,D 0–0,Sunderland,Arsenal,Y,DM,77,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Match Report
2015-2016,2016-04-30,Sat,Premier League,Matchweek 36,Away,D 1–1,Sunderland,Stoke City,Y,DM,76,0,0,0,0,1,0,0,0,1,3,0,3,2,0,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Home,W 3–2,Sunderland,Chelsea,Y,DM,63,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,,,Match Report
2015-2016,2016-05-11,Wed,Premier League,Matchweek 30,Home,W 3–0,Sunderland,Everton,Y,DM,69,0,0,0,0,1,0,0,0,3,1,0,0,1,2,0,,,Match Report
