Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,D 2–2,Everton,Watford,N,,14,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,,,Match Report
2015-2016,2015-08-26,Wed,League Cup,Second round,Away,W 5–3,Everton,Barnsley,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Away,D 0–0,Everton,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,3,1,0,3,2,0,0,,,Match Report
2015-2016,2015-09-28,Mon,Premier League,Matchweek 7,Away,W 3–2,Everton,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-04,Sun,Premier League,Matchweek 8,Home,D 1–1,Everton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-13,Tue,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,us United States,Y,LB,53,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-27,Tue,League Cup,Fourth round,Home,W 1 (4)–1 (3),Everton,Norwich City,Y,LB,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-01,Sun,Premier League,Matchweek 11,Home,W 6–2,Everton,Sunderland,Y,LB,24,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Home,W 2–0,Everton,Dag & Red,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Away,D 0–0,Everton,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-16,Sat,Premier League,Matchweek 22,Away,D 3–3,Everton,Chelsea,Y,RB,70,0,0,0,0,1,0,0,0,1,2,0,2,3,1,0,,,Match Report
2015-2016,2016-01-24,Sun,Premier League,Matchweek 23,Home,L 1–2,Everton,Swansea City,Y,RB,66,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,Match Report
2015-2016,2016-01-27,Wed,League Cup,Semi-finals,Away,L 1–3,Everton,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-31,Sun,FA Cup,Fourth round,Away,W 3–0,Everton,Carlisle United,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-03,Wed,Premier League,Matchweek 24,Home,W 3–0,Everton,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,6,1,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Away,W 3–0,Everton,Stoke City,Y,LB,90,0,0,0,0,0,0,0,0,2,1,0,3,4,4,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Home,L 0–1,Everton,West Brom,Y,LB,90,0,0,0,0,1,1,0,0,1,1,1,16,3,1,0,,,Match Report
2015-2016,2016-02-20,Sat,FA Cup,Fifth round,Away,W 2–0,Everton,Bournemouth,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-01,Tue,Premier League,Matchweek 28,Away,W 3–1,Everton,Aston Villa,Y,LB,80,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Home,L 2–3,Everton,West Ham,Y,RM,90,0,1,0,0,1,0,0,0,0,2,0,6,1,2,0,,,Match Report
2015-2016,2016-04-03,Sun,Premier League,Matchweek 32,Away,L 0–1,Everton,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-09,Sat,Premier League,Matchweek 33,Away,D 1–1,Everton,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-13,Wed,Premier League,Matchweek 35,Away,D 0–0,Everton,Crystal Palace,N,,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Home,D 1–1,Everton,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,,,Match Report
2015-2016,2016-04-20,Wed,Premier League,Matchweek 27,Away,L 0–4,Everton,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,3,1,0,0,3,2,0,,,Match Report
2015-2016,2016-04-23,Sat,FA Cup,Semi-finals,Home,L 1–2,Everton,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-30,Sat,Premier League,Matchweek 36,Home,W 2–1,Everton,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,L 1–3,Everton,Leicester City,Y,RB,90,0,0,0,0,1,1,0,0,2,0,0,2,5,4,0,,,Match Report
2015-2016,2016-05-11,Wed,Premier League,Matchweek 30,Away,L 0–3,Everton,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-27,Fri,Friendlies (M),Friendlies (M),Home,W 2–1,cr Costa Rica,ve Venezuela,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-06-04,Sat,Copa América Centenario,Group stage,Home,D 0–0,cr Costa Rica,py Paraguay,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-06-07,Tue,Copa América Centenario,Group stage,Away,L 0–4,cr Costa Rica,us United States,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-06-11,Sat,Copa América Centenario,Group stage,Away,W 3–2,cr Costa Rica,co Colombia,N,,45,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Match Report
