Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Away,L 1–2,Aston Villa,Crystal Palace,Y,FW,90,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,,,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 5–3,Aston Villa,Notts County,Y,,120,0,2,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-13,Sun,Premier League,Matchweek 5,Away,L 2–3,Aston Villa,Leicester City,Y,AM,90,1,0,0,0,3,2,0,0,0,1,0,1,0,1,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Home,L 0–1,Aston Villa,West Brom,Y,CM,90,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Home,W 1–0,Aston Villa,Birmingham City,N,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,L 2–3,Aston Villa,Liverpool,Y,FW,68,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,,Match Report
2015-2016,2015-10-03,Sat,Premier League,Matchweek 8,Home,L 0–1,Aston Villa,Stoke City,N,,45,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,,,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Away,L 0–2,Aston Villa,Chelsea,Y,AM,90,0,0,0,0,2,1,1,0,1,5,0,2,0,2,0,,,Match Report
2015-2016,2015-10-24,Sat,Premier League,Matchweek 10,Home,L 1–2,Aston Villa,Swansea City,Y,AM,73,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,Match Report
2015-2016,2015-10-28,Wed,League Cup,Fourth round,Away,L 1–2,Aston Villa,Southampton,N,,27,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
