Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-07-04,Sat,Copa América,Final,Neutral,D 0 (1)–0 (4),ar Argentina,cl Chile,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-14,Fri,Premier League,Matchweek 2,Away,W 1–0,Manchester Utd,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-18,Tue,Champions Lg,Play-off Round,Home,W 3–1,eng Manchester Utd,be Club Brugge,Y,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-26,Wed,Champions Lg,Play-off Round,Away,W 4–0,eng Manchester Utd,be Club Brugge,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-30,Sun,Premier League,Matchweek 4,Away,L 1–2,Manchester Utd,Swansea City,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-09-04,Fri,Friendlies (M),Friendlies (M),Home,W 7–0,ar Argentina,bo Bolivia,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-08,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,ar Argentina,mx Mexico,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,W 3–1,Manchester Utd,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
