Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-06,Sun,UEFA Nations League,League B,Away,D 0–0,tr Turkey,rs Serbia,N,,31,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-04,Sun,Premier League,Matchweek 4,Home,L 0–3,Leicester City,West Ham,N,CM,36,0,0,0,0,0,0,0,0,25,4,0,0,0,0.0,0.0,0.0,0,0,11,18,61.1,0,22,5,2,4,Match Report
2020-2021,2020-10-07,Wed,Friendlies (M),Friendlies (M),Away,D 3–3,tr Turkey,de Germany,N,,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-11,Sun,UEFA Nations League,League B,Away,D 1–1,tr Turkey,ru Russia,N,,45,0,0,0,0,3,2,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-14,Wed,UEFA Nations League,League B,Home,D 2–2,tr Turkey,rs Serbia,Y,AM,85,0,0,0,0,4,2,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-18,Sun,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-22,Thu,Europa Lg,Group stage,Home,W 3–0,eng Leicester City,ua Zorya Luhansk,N,AM,26,0,0,0,0,2,0,0,0,20,8,0,0,0,0.1,0.1,0.0,3,0,9,13,69.2,2,13,1,1,1,Match Report
2020-2021,2020-10-25,Sun,Premier League,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,N,AM,16,0,1,0,0,0,0,0,0,10,11,0,0,1,0.0,0.0,0.7,1,1,7,7,100.0,0,7,0,1,1,Match Report
2020-2021,2020-10-29,Thu,Europa Lg,Group stage,Away,W 2–1,eng Leicester City,gr AEK Athens,Y,AM,65,0,0,0,0,3,2,0,0,33,8,1,0,1,0.5,0.5,0.0,2,0,17,19,89.5,0,25,4,0,4,Match Report
2020-2021,2020-11-02,Mon,Premier League,Matchweek 7,Away,W 4–1,Leicester City,Leeds United,N,"AM,FW",20,0,1,0,0,0,0,0,0,9,4,1,0,0,0.0,0.0,0.9,1,1,3,6,50.0,0,8,0,0,1,Match Report
2020-2021,2020-11-05,Thu,Europa Lg,Group stage,Home,W 4–0,eng Leicester City,pt Braga,Y,AM,61,0,1,0,0,1,0,0,0,24,8,2,1,0,0.0,0.0,0.1,4,1,16,18,88.9,2,22,4,1,4,Match Report
2020-2021,2020-11-08,Sun,Premier League,Matchweek 8,Home,W 1–0,Leicester City,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-11,Wed,Friendlies (M),Friendlies (M),Home,D 3–3,tr Turkey,hr Croatia,Y,FW,76,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-15,Sun,UEFA Nations League,League B,Home,W 3–2,tr Turkey,ru Russia,Y,RW,63,1,0,0,0,4,3,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-22,Sun,Premier League,Matchweek 9,Away,L 0–3,Leicester City,Liverpool,N,AM,29,0,0,0,0,1,0,0,0,17,5,1,2,1,0.0,0.0,0.0,1,0,11,12,91.7,2,11,2,0,0,Match Report
2020-2021,2020-11-26,Thu,Europa Lg,Group stage,Away,D 3–3,eng Leicester City,pt Braga,Y,AM,61,0,0,0,0,3,3,0,0,31,7,3,1,2,0.3,0.3,0.0,2,0,15,18,83.3,0,22,2,2,4,Match Report
2020-2021,2020-11-30,Mon,Premier League,Matchweek 10,Home,L 1–2,Leicester City,Fulham,N,"AM,WB",45,0,0,0,0,2,1,0,0,31,3,0,0,2,0.0,0.0,0.1,3,0,17,24,70.8,2,23,5,2,3,Match Report
2020-2021,2020-12-03,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,ua Zorya Luhansk,Y,RW,90,0,0,0,0,5,1,0,0,56,3,0,0,0,0.5,0.5,0.2,2,0,27,43,62.8,4,49,12,3,6,Match Report
2020-2021,2020-12-06,Sun,Premier League,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-10,Thu,Europa Lg,Group stage,Home,W 2–0,eng Leicester City,gr AEK Athens,Y,RW,90,1,0,0,0,5,3,0,0,89,8,3,1,2,0.2,0.2,0.1,6,0,52,72,72.2,6,72,17,6,7,Match Report
2020-2021,2020-12-13,Sun,Premier League,Matchweek 12,Home,W 3–0,Leicester City,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-16,Wed,Premier League,Matchweek 13,Home,L 0–2,Leicester City,Everton,Y,RW,61,0,0,0,0,3,1,0,0,34,9,1,1,0,0.1,0.1,0.0,2,0,16,23,69.6,2,31,4,4,5,Match Report
