Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-03,Thu,UEFA Nations League,League B,Away,W 1–0,wal Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-06,Sun,UEFA Nations League,League B,Home,W 1–0,wal Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-14,Mon,Premier League,Matchweek 1,Home,L 0–2,Sheffield Utd,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-17,Thu,EFL Cup,Second round,Away,L 1 (4)–1 (5),Sheffield Utd,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-21,Mon,Premier League,Matchweek 2,Away,L 0–1,Sheffield Utd,Aston Villa,N,CB,60,0,0,0,0,1,0,0,0,17,7,2,1,0,0.1,0.1,0.0,0,0,5,8,62.5,0,5,1,0,0,Match Report
2020-2021,2020-09-27,Sun,Premier League,Matchweek 3,Home,L 0–1,Sheffield Utd,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,49,10,0,0,1,0.0,0.0,0.0,0,0,24,37,64.9,1,26,4,0,0,Match Report
2020-2021,2020-10-04,Sun,Premier League,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-08,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wal Wales,eng England,Y,DM,61,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-11,Sun,UEFA Nations League,League B,Away,D 0–0,wal Wales,ie Republic of Ireland,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-14,Wed,UEFA Nations League,League B,Away,W 1–0,wal Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-18,Sun,Premier League,Matchweek 5,Home,D 1–1,Sheffield Utd,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-24,Sat,Premier League,Matchweek 6,Away,L 1–2,Sheffield Utd,Liverpool,Y,DM,90,0,0,0,0,1,0,0,0,55,18,3,1,2,0.0,0.0,0.2,1,0,41,47,87.2,5,33,3,1,1,Match Report
2020-2021,2020-10-31,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Manchester City,Y,DM,64,0,0,0,0,0,0,0,0,43,16,3,0,2,0.0,0.0,0.0,0,0,28,37,75.7,1,27,1,0,0,Match Report
2020-2021,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,D 0–0,wal Wales,us United States,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-15,Sun,UEFA Nations League,League B,Home,W 1–0,wal Wales,ie Republic of Ireland,Y,CM,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-18,Wed,UEFA Nations League,League B,Home,W 3–1,wal Wales,fi Finland,Y,CM,90,0,0,0,0,0,0,1,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-22,Sun,Premier League,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,Y,CB,61,0,0,0,0,0,0,0,0,40,17,4,0,3,0.0,0.0,0.0,1,0,25,29,86.2,3,23,3,1,1,Match Report
2020-2021,2020-12-13,Sun,Premier League,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,Y,DM,90,0,0,0,0,0,0,0,0,35,20,1,4,2,0.0,0.0,0.0,0,0,19,25,76.0,1,18,3,1,1,Match Report
2020-2021,2020-12-17,Thu,Premier League,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,DM,90,0,0,0,0,0,0,0,0,55,27,6,2,4,0.0,0.0,0.1,3,0,30,40,75.0,5,29,3,2,2,Match Report
2020-2021,2020-12-20,Sun,Premier League,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,"DM,CM",90,0,0,0,0,0,0,0,0,36,18,3,0,2,0.0,0.0,0.0,0,0,18,30,60.0,1,17,2,1,1,Match Report
2020-2021,2020-12-26,Sat,Premier League,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,Y,"DM,CM",90,0,0,0,0,1,0,0,0,49,25,7,3,1,0.0,0.0,0.0,1,0,27,34,79.4,3,25,6,0,0,Match Report
2020-2021,2020-12-29,Tue,Premier League,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,DM,66,0,0,0,0,0,0,0,0,54,7,0,0,1,0.0,0.0,0.1,1,0,43,51,84.3,5,38,9,1,1,Match Report
2020-2021,2021-01-02,Sat,Premier League,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,80,15,2,0,1,0.0,0.0,0.1,1,0,57,69,82.6,6,40,6,0,0,Match Report
2020-2021,2021-01-09,Sat,FA Cup,Third round,Away,W 3–2,Sheffield Utd,Bristol Rovers,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-12,Tue,Premier League,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,94,11,3,1,2,0.0,0.0,0.2,2,0,69,75,92.0,11,54,10,0,0,Match Report
2020-2021,2021-01-17,Sun,Premier League,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,"CB,DM",90,0,0,0,0,1,1,1,0,55,15,1,1,1,0.1,0.1,0.0,2,0,33,43,76.7,4,26,1,0,2,Match Report
2020-2021,2021-01-23,Sat,FA Cup,Fourth round,Home,W 2–1,Sheffield Utd,Plymouth Argyle,Y,CB,90,0,0,0,0,2,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-27,Wed,Premier League,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,43,12,1,5,4,0.0,0.0,0.0,0,0,20,29,69.0,0,22,1,0,0,Match Report
2020-2021,2021-01-30,Sat,Premier League,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,28,9,2,0,1,0.0,0.0,0.0,0,0,15,24,62.5,0,15,1,0,0,Match Report
2020-2021,2021-02-02,Tue,Premier League,Matchweek 22,Home,W 2–1,Sheffield Utd,West Brom,Y,CB,90,0,0,0,0,2,1,0,0,114,8,2,5,3,0.1,0.1,0.0,0,0,81,97,83.5,11,68,11,0,1,Match Report
2020-2021,2021-02-10,Wed,FA Cup,Fifth round,Home,W 1–0,Sheffield Utd,Bristol City,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-15,Mon,Premier League,Matchweek 24,Away,L 0–3,Sheffield Utd,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,87,13,3,0,1,0.0,0.0,0.0,0,0,58,72,80.6,6,53,9,1,1,Match Report
2020-2021,2021-02-20,Sat,Premier League,Matchweek 25,Away,L 0–1,Sheffield Utd,Fulham,Y,CB,90,0,0,0,0,1,0,0,0,51,19,4,1,1,0.0,0.0,0.0,0,0,32,41,78.0,3,23,3,0,0,Match Report
2020-2021,2021-02-28,Sun,Premier League,Matchweek 26,Home,L 0–2,Sheffield Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,66,17,4,5,4,0.0,0.0,0.2,2,0,37,46,80.4,3,22,4,0,0,Match Report
2020-2021,2021-03-03,Wed,Premier League,Matchweek 29,Home,W 1–0,Sheffield Utd,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,39,19,2,0,3,0.0,0.0,0.0,0,0,20,25,80.0,3,14,1,0,0,Match Report
2020-2021,2021-03-06,Sat,Premier League,Matchweek 27,Home,L 0–2,Sheffield Utd,Southampton,Y,CB,90,0,0,0,0,0,0,1,0,53,10,3,2,1,0.0,0.0,0.0,0,0,29,37,78.4,1,21,1,0,0,Match Report
2020-2021,2021-03-14,Sun,Premier League,Matchweek 28,Away,L 0–5,Sheffield Utd,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,41,11,1,4,2,0.0,0.0,0.0,0,0,28,30,93.3,0,26,0,1,2,Match Report
2020-2021,2021-03-24,Wed,WCQ — UEFA (M),First round,Away,L 1–3,wal Wales,be Belgium,Y,CM,90,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-27,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wal Wales,mx Mexico,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-30,Tue,WCQ — UEFA (M),First round,Home,W 1–0,wal Wales,cz Czech Republic,Y,CM,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-04-03,Sat,Premier League,Matchweek 30,Away,L 1–2,Sheffield Utd,Leeds United,N,CB,46,0,0,0,0,0,0,0,0,38,8,1,2,2,0.0,0.0,0.0,0,0,20,30,66.7,3,16,3,0,0,Match Report
2020-2021,2021-04-11,Sun,Premier League,Matchweek 31,Home,L 0–3,Sheffield Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,1,0,74,11,3,0,3,0.0,0.0,0.0,0,0,52,57,91.2,0,44,4,0,0,Match Report
2020-2021,2021-04-17,Sat,Premier League,Matchweek 32,Away,L 0–1,Sheffield Utd,Wolves,Y,CB,82,0,0,0,0,0,0,0,0,58,16,1,2,1,0.0,0.0,0.0,1,0,46,51,90.2,8,38,8,0,0,Match Report
