Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-17,Thu,EFL Cup,Second round,Home,W 1 (5)–1 (4),Burnley,Sheffield Utd,Y,FW,81,0,1,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-20,Sun,Premier League,Matchweek 2,Away,L 2–4,Burnley,Leicester City,Y,FW,69,0,0,0,0,2,0,1,0,27,17,1,0,0,0.3,0.3,0.0,3,0,8,15,53.3,2,13,1,1,2,Match Report
2020-2021,2020-09-23,Wed,EFL Cup,Third round,Away,W 2–0,Burnley,Millwall,Y,FW,15,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-19,Mon,Premier League,Matchweek 5,Away,D 0–0,Burnley,West Brom,N,FW,14,0,0,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,Match Report
2020-2021,2020-10-26,Mon,Premier League,Matchweek 6,Home,L 0–1,Burnley,Tottenham,N,RM,7,0,0,0,0,0,0,0,0,5,3,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,0,0,Match Report
2020-2021,2020-10-31,Sat,Premier League,Matchweek 7,Home,L 0–3,Burnley,Chelsea,N,DM,45,0,0,0,0,1,0,0,0,13,6,0,0,2,0.0,0.0,0.1,2,0,9,9,100.0,0,12,1,2,3,Match Report
2020-2021,2020-11-06,Fri,Premier League,Matchweek 8,Away,D 0–0,Burnley,Brighton,N,FW,21,0,0,0,0,0,0,0,0,5,10,0,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,2,1,0,0,Match Report
2020-2021,2020-11-23,Mon,Premier League,Matchweek 9,Home,W 1–0,Burnley,Crystal Palace,Y,FW,90,0,0,0,0,2,0,1,0,43,19,1,1,1,0.1,0.1,0.3,3,0,19,24,79.2,4,31,3,2,3,Match Report
2020-2021,2020-11-28,Sat,Premier League,Matchweek 10,Away,L 0–5,Burnley,Manchester City,Y,RM,90,0,0,0,0,1,1,0,0,25,6,1,0,2,0.0,0.0,0.0,2,0,14,16,87.5,1,13,1,0,1,Match Report
2020-2021,2020-12-05,Sat,Premier League,Matchweek 11,Home,D 1–1,Burnley,Everton,Y,FW,74,0,0,0,0,0,0,0,0,34,23,2,1,2,0.0,0.0,0.0,0,0,16,19,84.2,1,21,2,2,4,Match Report
2020-2021,2020-12-13,Sun,Premier League,Matchweek 12,Away,W 1–0,Burnley,Arsenal,Y,AM,58,0,0,0,0,1,0,0,0,13,11,0,0,0,0.1,0.1,0.0,1,0,7,9,77.8,0,9,0,0,1,Match Report
2020-2021,2020-12-17,Thu,Premier League,Matchweek 13,Away,D 0–0,Burnley,Aston Villa,Y,FW,64,0,0,0,0,1,0,0,0,22,12,1,0,1,0.1,0.1,0.1,2,0,10,14,71.4,2,11,3,0,0,Match Report
2020-2021,2020-12-21,Mon,Premier League,Matchweek 14,Home,W 2–1,Burnley,Wolves,N,FW,9,0,0,0,0,0,0,1,0,4,2,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,1,0,0,0,Match Report
