Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-05,Sat,UEFA Nations League,League A,Home,W 4–1,pt Portugal,hr Croatia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-08,Tue,UEFA Nations League,League A,Away,W 2–0,pt Portugal,se Sweden,N,,18,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-14,Mon,Premier League,Matchweek 1,Away,W 2–0,Wolves,Sheffield Utd,N,AM,15,0,0,0,0,0,0,0,0,11,10,0,0,2,0.0,0.0,0.0,1,0,7,8,87.5,0,2,0,0,0,Match Report
2020-2021,2020-09-17,Thu,EFL Cup,Second round,Home,L 0–1,Wolves,Stoke City,Y,CM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-21,Mon,Premier League,Matchweek 2,Home,L 1–3,Wolves,Manchester City,Y,DM,90,0,0,0,0,2,0,0,0,67,27,2,1,2,0.1,0.1,0.0,2,0,46,55,83.6,2,38,0,0,0,Match Report
2020-2021,2020-09-27,Sun,Premier League,Matchweek 3,Away,L 0–4,Wolves,West Ham,Y,CM,90,0,0,0,0,3,1,0,0,120,15,7,0,1,0.2,0.2,0.1,1,0,98,110,89.1,12,81,12,0,0,Match Report
2020-2021,2020-10-04,Sun,Premier League,Matchweek 4,Home,W 1–0,Wolves,Fulham,Y,DM,90,0,0,0,0,2,0,1,0,69,24,2,1,3,0.1,0.1,0.0,0,0,48,58,82.8,5,49,5,0,0,Match Report
2020-2021,2020-10-07,Wed,Friendlies (M),Friendlies (M),Home,D 0–0,pt Portugal,es Spain,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-11,Sun,UEFA Nations League,League A,Away,D 0–0,pt Portugal,fr France,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-14,Wed,UEFA Nations League,League A,Home,W 3–0,pt Portugal,se Sweden,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-19,Mon,Premier League,Matchweek 5,Away,W 1–0,Wolves,Leeds United,N,DM,9,0,0,0,0,2,0,0,0,9,5,0,0,0,0.1,0.1,0.0,1,0,2,4,50.0,0,4,2,0,0,Match Report
2020-2021,2020-10-25,Sun,Premier League,Matchweek 6,Home,D 1–1,Wolves,Newcastle Utd,Y,CM,82,0,0,0,0,2,1,0,0,104,14,1,0,2,0.0,0.0,0.1,3,0,84,93,90.3,5,79,6,1,2,Match Report
2020-2021,2020-10-30,Fri,Premier League,Matchweek 7,Home,W 2–0,Wolves,Crystal Palace,Y,"CM,DM",90,0,0,0,0,2,0,0,0,81,23,4,0,1,0.1,0.1,0.1,8,0,57,69,82.6,4,51,4,1,1,Match Report
2020-2021,2020-11-08,Sun,Premier League,Matchweek 8,Away,L 0–1,Wolves,Leicester City,Y,DM,90,0,0,0,0,3,1,1,0,87,24,4,3,1,0.2,0.2,0.2,2,0,67,74,90.5,6,55,10,0,0,Match Report
2020-2021,2020-11-14,Sat,UEFA Nations League,League A,Home,L 0–1,pt Portugal,fr France,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-17,Tue,UEFA Nations League,League A,Away,W 3–2,pt Portugal,hr Croatia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
