Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-03,Thu,UEFA Nations League,League A,Home,D 1–1,de Germany,es Spain,Y,FW,89,1,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-06,Sun,UEFA Nations League,League A,Away,D 1–1,de Germany,ch Switzerland,Y,FW,90,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-14,Mon,Premier League,Matchweek 1,Away,W 3–1,Chelsea,Brighton,Y,FW,90,0,0,0,0,5,1,0,0,34,11,0,1,1,0.3,0.3,0.0,2,1,15,19,78.9,1,26,7,3,5,Match Report
2020-2021,2020-09-20,Sun,Premier League,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,LW,90,0,0,0,0,1,0,0,0,42,8,1,0,0,0.1,0.1,0.1,3,0,23,32,71.9,3,38,7,5,10,Match Report
2020-2021,2020-09-23,Wed,EFL Cup,Third round,Home,W 6–0,Chelsea,Barnsley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-26,Sat,Premier League,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,"LW,WB",90,0,0,0,0,4,2,0,0,59,13,1,0,0,0.4,0.4,0.0,2,0,36,42,85.7,4,41,6,0,2,Match Report
2020-2021,2020-09-29,Tue,EFL Cup,Fourth round,Away,L 1 (4)–1 (5),Chelsea,Tottenham,Y,AM,90,1,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-03,Sat,Premier League,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,Y,LW,90,0,0,0,0,1,1,0,0,50,11,2,0,1,0.1,0.1,0.0,1,0,32,43,74.4,3,34,2,0,0,Match Report
2020-2021,2020-10-10,Sat,UEFA Nations League,League A,Away,W 2–1,de Germany,ua Ukraine,N,,11,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-13,Tue,UEFA Nations League,League A,Home,D 3–3,de Germany,ch Switzerland,Y,FW,90,1,1,0,0,4,3,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-17,Sat,Premier League,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,FW,89,2,1,0,0,3,2,0,0,32,9,0,0,1,0.7,0.7,0.6,4,3,22,24,91.7,0,19,6,2,3,Match Report
2020-2021,2020-10-20,Tue,Champions Lg,Group stage,Home,D 0–0,eng Chelsea,es Sevilla,Y,FW,89,0,0,0,0,3,2,0,0,26,9,0,0,0,0.3,0.3,0.0,0,0,12,15,80.0,0,21,3,1,2,Match Report
2020-2021,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,FW,70,0,0,0,0,1,0,0,0,24,11,0,1,3,0.0,0.0,0.0,0,0,13,18,72.2,1,13,3,1,1,Match Report
2020-2021,2020-10-28,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,ru Krasnodar,Y,FW,90,1,1,1,1,1,0,0,0,41,11,1,0,0,1.0,0.0,0.2,2,1,28,32,87.5,3,26,4,1,1,Match Report
2020-2021,2020-10-31,Sat,Premier League,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y,LW,90,1,0,0,0,2,2,0,0,52,9,0,0,0,0.7,0.7,0.2,5,1,34,38,89.5,3,47,3,1,4,Match Report
2020-2021,2020-11-04,Wed,Champions Lg,Group stage,Home,W 3–0,eng Chelsea,fr Rennes,Y,LW,90,2,0,2,2,0,0,0,0,54,6,0,0,2,1.5,0.0,0.0,1,1,35,47,74.5,5,33,8,1,1,Match Report
2020-2021,2020-11-07,Sat,Premier League,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,LW,86,1,0,0,0,3,1,0,0,48,8,1,0,3,0.9,0.9,0.0,2,0,26,34,76.5,5,26,5,2,3,Match Report
2020-2021,2020-11-14,Sat,UEFA Nations League,League A,Home,W 3–1,de Germany,ua Ukraine,Y,FW,75,2,0,0,0,4,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-17,Tue,UEFA Nations League,League A,Away,L 0–6,de Germany,es Spain,Y,FW,75,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y,LW,75,0,1,0,0,2,1,0,0,42,3,1,0,0,0.6,0.6,0.4,3,2,31,38,81.6,5,31,5,0,1,Match Report
2020-2021,2020-11-24,Tue,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Rennes,Y,LW,89,0,1,0,0,2,1,0,0,45,7,0,0,2,0.9,0.9,0.0,3,1,24,33,72.7,5,28,4,0,2,Match Report
2020-2021,2020-11-29,Sun,Premier League,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,LW,73,0,0,0,0,1,0,0,0,36,9,1,1,1,0.1,0.1,0.2,2,0,18,26,69.2,0,25,1,0,1,Match Report
2020-2021,2020-12-02,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,es Sevilla,N,FW,7,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,1,0,0,Match Report
2020-2021,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y,"LW,RW",90,0,1,0,0,5,4,0,0,45,14,4,0,1,1.2,1.2,0.6,8,1,24,30,80.0,4,36,11,0,3,Match Report
2020-2021,2020-12-08,Tue,Champions Lg,Group stage,Home,D 1–1,eng Chelsea,ru Krasnodar,N,RW,17,0,0,0,0,0,0,0,0,14,2,0,0,0,0.0,0.0,0.0,0,0,7,13,53.8,0,13,1,0,0,Match Report
2020-2021,2020-12-12,Sat,Premier League,Matchweek 12,Away,L 0–1,Chelsea,Everton,Y,"LW,RW",90,0,0,0,0,1,0,0,0,40,16,2,0,0,0.2,0.2,0.1,3,0,21,30,70.0,1,25,1,1,2,Match Report
2020-2021,2020-12-15,Tue,Premier League,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,"RW,LW",90,0,0,0,0,3,0,0,0,40,13,0,0,0,0.4,0.4,0.0,4,1,24,31,77.4,4,28,8,1,3,Match Report
2020-2021,2020-12-21,Mon,Premier League,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,LW,90,0,1,0,0,4,2,0,0,48,8,0,0,2,0.7,0.7,0.0,1,1,23,31,74.2,1,36,7,1,4,Match Report
2020-2021,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 1–3,Chelsea,Arsenal,Y,LW,45,0,0,0,0,2,0,0,0,22,9,1,0,2,0.1,0.1,0.0,1,0,8,14,57.1,2,12,2,0,0,Match Report
2020-2021,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,N,FW,19,0,0,0,0,1,0,0,0,8,3,0,0,0,0.1,0.1,0.0,0,0,7,7,100.0,0,7,0,0,0,Match Report
2020-2021,2021-01-03,Sun,Premier League,Matchweek 17,Home,L 1–3,Chelsea,Manchester City,Y,FW,90,0,0,0,0,1,0,0,0,41,17,0,0,0,0.0,0.0,0.0,0,0,27,34,79.4,3,24,6,0,0,Match Report
2020-2021,2021-01-10,Sun,FA Cup,Third round,Home,W 4–0,Chelsea,Morecambe,Y,FW,67,1,0,0,0,4,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 1–0,Chelsea,Fulham,N,FW,16,0,0,0,0,1,0,0,0,11,4,0,0,0,0.2,0.2,0.0,1,0,3,6,50.0,0,6,3,0,0,Match Report
2020-2021,2021-01-19,Tue,Premier League,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,N,CM,23,0,0,0,0,0,0,0,0,8,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,2,7,1,1,3,Match Report
2020-2021,2021-01-24,Sun,FA Cup,Fourth round,Home,W 3–1,Chelsea,Luton Town,Y,AM,90,0,0,0,1,2,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 0–0,Chelsea,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-31,Sun,Premier League,Matchweek 21,Home,W 2–0,Chelsea,Burnley,Y,LW,90,0,0,0,0,3,3,0,0,38,7,0,1,1,0.2,0.2,0.1,4,0,17,23,73.9,2,22,7,1,1,Match Report
2020-2021,2021-02-04,Thu,Premier League,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,Y,FW,90,0,0,0,0,4,0,0,0,46,25,2,0,1,0.4,0.4,0.2,5,1,22,31,71.0,0,31,7,1,3,Match Report
2020-2021,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,Y,FW,74,0,1,0,0,1,0,0,0,42,11,2,1,1,0.1,0.1,0.2,3,3,25,31,80.6,2,25,2,1,1,Match Report
2020-2021,2021-02-15,Mon,Premier League,Matchweek 24,Home,W 2–0,Chelsea,Newcastle Utd,Y,AM,90,1,0,0,0,4,1,0,0,45,9,0,0,0,0.8,0.8,0.1,3,0,24,31,77.4,0,25,11,0,1,Match Report
2020-2021,2021-02-20,Sat,Premier League,Matchweek 25,Away,D 1–1,Chelsea,Southampton,Y,LW,90,0,0,0,0,1,0,0,0,37,6,2,0,1,0.1,0.1,0.0,2,0,16,26,61.5,2,25,6,1,5,Match Report
2020-2021,2021-02-23,Tue,Champions Lg,Round of 16,Away,W 1–0,eng Chelsea,es Atlético Madrid,Y,AM,86,0,0,0,0,3,2,0,0,41,18,0,2,1,0.3,0.3,0.0,1,0,20,28,71.4,2,29,8,1,2,Match Report
2020-2021,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Chelsea,Manchester Utd,N,AM,13,0,0,0,0,1,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,1,0,0,Match Report
2020-2021,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Chelsea,Liverpool,Y,FW,89,0,0,0,0,3,2,0,0,32,30,2,0,0,0.5,0.5,0.0,1,0,15,19,78.9,0,20,1,1,2,Match Report
2020-2021,2021-03-08,Mon,Premier League,Matchweek 27,Home,W 2–0,Chelsea,Everton,Y,RW,89,0,0,0,0,3,2,0,0,31,15,0,1,1,0.7,0.7,0.2,6,0,20,22,90.9,1,18,3,0,1,Match Report
2020-2021,2021-03-13,Sat,Premier League,Matchweek 28,Away,D 0–0,Chelsea,Leeds United,N,RW,22,0,0,0,0,1,0,0,0,9,4,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,1,5,0,0,1,Match Report
2020-2021,2021-03-17,Wed,Champions Lg,Round of 16,Home,W 2–0,eng Chelsea,es Atlético Madrid,Y,FW,82,0,1,0,0,3,1,0,0,35,10,0,0,1,0.2,0.2,0.4,2,1,18,23,78.3,0,22,5,2,2,Match Report
