Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-13,Sun,Premier League,Matchweek 1,Away,W 1–0,Everton,Tottenham,Y,DM,90,0,0,0,0,0,0,0,0,72,24,4,2,1,0.0,0.0,0.0,1,0,48,58,82.8,3,49,3,0,0,Match Report
2020-2021,2020-09-16,Wed,EFL Cup,Second round,Home,W 3–0,Everton,Salford City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-19,Sat,Premier League,Matchweek 2,Home,W 5–2,Everton,West Brom,Y,DM,90,0,0,0,0,1,1,0,0,90,13,2,0,1,0.0,0.0,0.0,1,0,76,83,91.6,2,63,11,0,0,Match Report
2020-2021,2020-09-26,Sat,Premier League,Matchweek 3,Away,W 2–1,Everton,Crystal Palace,Y,DM,90,0,0,0,0,1,0,0,0,55,21,3,1,4,0.0,0.0,0.0,1,0,37,42,88.1,1,24,1,1,1,Match Report
2020-2021,2020-09-30,Wed,EFL Cup,Fourth round,Home,W 4–1,Everton,West Ham,Y,CM,68,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-17,Sat,Premier League,Matchweek 5,Home,D 2–2,Everton,Liverpool,Y,DM,90,0,0,0,0,0,0,1,0,33,41,3,0,1,0.0,0.0,0.0,0,0,25,27,92.6,1,21,1,0,2,Match Report
2020-2021,2020-10-25,Sun,Premier League,Matchweek 6,Away,L 0–2,Everton,Southampton,Y,"DM,CM",90,0,0,0,0,0,0,0,0,52,40,4,0,3,0.0,0.0,0.0,0,0,33,39,84.6,3,29,3,1,1,Match Report
2020-2021,2020-11-01,Sun,Premier League,Matchweek 7,Away,L 1–2,Everton,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,1,0,69,12,5,0,1,0.0,0.0,0.0,3,0,59,61,96.7,5,48,7,1,2,Match Report
2020-2021,2020-11-07,Sat,Premier League,Matchweek 8,Home,L 1–3,Everton,Manchester Utd,Y,DM,90,0,0,0,0,0,0,1,0,64,30,7,0,2,0.0,0.0,0.0,0,0,42,48,87.5,3,44,5,6,6,Match Report
2020-2021,2020-11-13,Fri,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,br Brazil,ve Venezuela,Y,CM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-17,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 2–0,br Brazil,uy Uruguay,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-22,Sun,Premier League,Matchweek 9,Away,W 3–2,Everton,Fulham,Y,DM,90,0,0,0,0,0,0,0,0,65,33,1,3,1,0.0,0.0,0.0,0,0,44,57,77.2,1,34,4,0,0,Match Report
2020-2021,2020-11-28,Sat,Premier League,Matchweek 10,Home,L 0–1,Everton,Leeds United,Y,CM,90,0,0,0,0,2,0,1,0,39,27,0,0,0,0.1,0.1,0.2,6,0,31,36,86.1,4,37,6,5,5,Match Report
2020-2021,2020-12-05,Sat,Premier League,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,DM,88,0,0,0,0,0,0,0,0,57,16,1,0,4,0.0,0.0,0.1,2,1,42,47,89.4,2,38,3,0,0,Match Report
2020-2021,2020-12-12,Sat,Premier League,Matchweek 12,Home,W 1–0,Everton,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,41,38,5,1,4,0.0,0.0,0.0,1,0,16,26,61.5,0,26,1,3,5,Match Report
2020-2021,2020-12-16,Wed,Premier League,Matchweek 13,Away,W 2–0,Everton,Leicester City,Y,DM,40,0,0,0,0,0,0,0,0,17,15,1,0,1,0.0,0.0,0.0,2,0,13,14,92.9,1,13,4,0,0,Match Report
2020-2021,2021-02-14,Sun,Premier League,Matchweek 24,Home,L 0–2,Everton,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-20,Sat,Premier League,Matchweek 25,Away,W 2–0,Everton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-01,Mon,Premier League,Matchweek 26,Home,W 1–0,Everton,Southampton,Y,DM,90,0,0,0,0,0,0,0,0,47,20,2,3,2,0.0,0.0,0.0,0,0,33,38,86.8,6,25,1,0,4,Match Report
2020-2021,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Everton,West Brom,N,"DM,WB",33,0,0,0,0,0,0,0,0,24,6,0,0,1,0.0,0.0,0.0,0,0,15,20,75.0,1,15,2,0,1,Match Report
2020-2021,2021-03-08,Mon,Premier League,Matchweek 27,Away,L 0–2,Everton,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,44,35,5,1,0,0.0,0.0,0.0,0,0,30,37,81.1,3,24,2,0,1,Match Report
2020-2021,2021-03-13,Sat,Premier League,Matchweek 28,Home,L 1–2,Everton,Burnley,Y,DM,90,0,0,0,0,0,0,0,0,63,19,1,1,0,0.0,0.0,0.0,1,0,52,60,86.7,6,39,6,0,0,Match Report
2020-2021,2021-03-20,Sat,FA Cup,Quarter-finals,Home,L 0–2,Everton,Manchester City,Y,CM,90,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-04-16,Fri,Premier League,Matchweek 32,Home,D 2–2,Everton,Tottenham,Y,"CM,DM",90,0,0,0,0,0,0,0,0,62,24,6,2,0,0.0,0.0,0.0,1,0,38,45,84.4,1,36,4,3,4,Match Report
2020-2021,2021-04-23,Fri,Premier League,Matchweek 33,Away,W 1–0,Everton,Arsenal,Y,DM,90,0,0,0,0,0,0,1,0,62,29,3,2,3,0.0,0.0,0.2,1,0,44,54,81.5,4,34,4,0,0,Match Report
