Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-12,Sat,Premier League,Matchweek 1,Home,W 1–0,Crystal Palace,Southampton,N,DM,17,0,0,0,0,0,0,0,0,15,3,0,0,1,0.0,0.0,0.1,2,0,8,11,72.7,1,6,0,0,0,Match Report
2020-2021,2020-09-15,Tue,EFL Cup,Second round,Away,L 0 (10)–0 (11),Crystal Palace,Bournemouth,Y*,CM,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-19,Sat,Premier League,Matchweek 2,Away,W 3–1,Crystal Palace,Manchester Utd,N,DM,3,0,0,0,0,0,0,0,0,6,3,0,1,1,0.0,0.0,0.0,2,0,3,3,100.0,0,2,0,1,1,Match Report
2020-2021,2020-09-26,Sat,Premier League,Matchweek 3,Home,L 1–2,Crystal Palace,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-03,Sat,Premier League,Matchweek 4,Away,L 0–4,Crystal Palace,Chelsea,N,CM,24,0,0,0,0,0,0,0,0,24,9,0,1,1,0.0,0.0,0.0,0,0,16,19,84.2,1,14,2,1,1,Match Report
2020-2021,2020-10-08,Thu,Euro Qualifying,Semi-finals,Away,W 2–1,rs Serbia,no Norway,N,,41,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-11,Sun,UEFA Nations League,League B,Home,L 0–1,rs Serbia,hu Hungary,Y,CM,45,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-18,Sun,Premier League,Matchweek 5,Home,D 1–1,Crystal Palace,Brighton,N,FW,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,1,0,0,0,0,Match Report
2020-2021,2020-10-24,Sat,Premier League,Matchweek 6,Away,W 2–1,Crystal Palace,Fulham,Y*,DM,90,0,0,0,0,1,0,0,0,66,12,1,0,1,0.1,0.1,0.1,2,0,50,59,84.7,2,42,1,0,0,Match Report
2020-2021,2020-10-30,Fri,Premier League,Matchweek 7,Away,L 0–2,Crystal Palace,Wolves,Y*,DM,85,0,0,0,0,1,0,0,1,76,10,1,1,1,0.1,0.1,0.0,2,0,61,68,89.7,7,57,9,0,0,Match Report
