Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-15,Tue,EFL Cup,Second round,Home,W 1–0,Newcastle Utd,Blackburn,Y,RB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-23,Wed,EFL Cup,Third round,Away,W 7–0,Newcastle Utd,Morecambe,Y,LB,90,0,1,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-27,Sun,Premier League,Matchweek 3,Away,D 1–1,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-27,Fri,Premier League,Matchweek 10,Away,W 2–0,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-12,Sat,Premier League,Matchweek 12,Home,W 2–1,Newcastle Utd,West Brom,N,"RB,RM",5,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Match Report
2020-2021,2020-12-19,Sat,Premier League,Matchweek 14,Home,D 1–1,Newcastle Utd,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,59,15,2,1,2,0.0,0.0,0.0,1,0,39,50,78.0,5,33,4,0,0,Match Report
2020-2021,2020-12-22,Tue,EFL Cup,Quarter-finals,Away,L 0–1,Newcastle Utd,Brentford,Y,RB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–2,Newcastle Utd,Manchester City,Y,WB,90,0,0,0,0,1,0,0,0,44,18,1,0,3,0.0,0.0,0.0,2,0,22,32,68.8,3,25,5,0,1,Match Report
2020-2021,2020-12-30,Wed,Premier League,Matchweek 16,Home,D 0–0,Newcastle Utd,Liverpool,Y,WB,90,0,0,0,0,1,0,0,0,33,8,1,2,2,0.0,0.0,0.0,3,0,14,22,63.6,3,14,2,1,1,Match Report
2020-2021,2021-01-03,Sun,Premier League,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,Y,WB,78,0,0,0,0,0,0,0,0,40,14,3,0,0,0.0,0.0,0.0,0,0,17,35,48.6,0,20,5,0,0,Match Report
2020-2021,2021-01-09,Sat,FA Cup,Third round,Away,L 0–2,Newcastle Utd,Arsenal,N,,40,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-12,Tue,Premier League,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,Y,"WB,RB",83,0,0,0,0,0,0,0,0,42,10,3,0,2,0.0,0.0,0.0,0,0,18,31,58.1,2,9,0,0,0,Match Report
2020-2021,2021-01-18,Mon,Premier League,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-06,Sat,Süper Lig,Matchweek 24,Away,W 1–0,Galatasaray,Fenerbahçe,N,,9,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-14,Sun,Süper Lig,Matchweek 25,Home,W 2–1,Galatasaray,Kasımpaşa,N,,14,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-20,Sat,Süper Lig,Matchweek 26,Away,W 1–0,Galatasaray,Alanyaspor,Y,RB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-27,Sat,Süper Lig,Matchweek 27,Home,W 2–0,Galatasaray,Erzurum BB,Y,RB,90,0,0,0,0,1,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-03,Wed,Süper Lig,Matchweek 28,Away,L 1–2,Galatasaray,Ankaragücü,Y,RB,45,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-07,Sun,Süper Lig,Matchweek 29,Home,D 2–2,Galatasaray,Sivasspor,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-13,Sat,Süper Lig,Matchweek 30,Away,W 3–0,Galatasaray,Kayserispor,Y,RB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-19,Fri,Süper Lig,Matchweek 31,Home,L 3–4,Galatasaray,Rizespor,Y,RB,78,1,0,0,0,1,1,2,1,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-04-10,Sat,Süper Lig,Matchweek 34,Home,D 1–1,Galatasaray,Fatih Karagümrük,Y,RB,27,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
