Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-03,Thu,UEFA Nations League,League A,Away,D 1–1,es Spain,de Germany,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-06,Sun,UEFA Nations League,League A,Home,W 4–0,es Spain,ua Ukraine,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-13,Sun,La Liga,Matchweek 1,Away,D 1–1,Real Sociedad,Valladolid,Y,CB,90,0,0,0,0,0,0,0,0,65,7,1,0,1,0.0,0.0,0.0,0,0,48,54,88.9,1,40,5,0,0,Match Report
2020-2021,2020-09-20,Sun,La Liga,Matchweek 2,Home,D 0–0,Real Sociedad,Real Madrid,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-03,Sat,Premier League,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-07,Wed,Friendlies (M),Friendlies (M),Away,D 0–0,es Spain,pt Portugal,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-10,Sat,UEFA Nations League,League A,Home,W 1–0,es Spain,ch Switzerland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-05,Sat,Premier League,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,N,CB,82,0,0,0,0,0,0,1,0,92,14,5,2,2,0.0,0.0,0.0,0,0,61,78,78.2,2,59,5,1,1,Match Report
2020-2021,2021-01-16,Sat,Premier League,Matchweek 19,Home,L 0–1,Leeds United,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-18,Mon,PL2 — Div. 2,Matchweek 14,Home,W 1–0,Leeds Utd U23,Stoke City,Y,CB,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,CB,9,0,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,5,0,0,0,Match Report
2020-2021,2021-02-19,Fri,Premier League,Matchweek 25,Away,L 0–1,Leeds United,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-02-23,Tue,Premier League,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,CB,90,0,0,0,0,1,1,0,0,60,27,3,6,1,0.3,0.3,0.0,1,1,33,46,71.7,0,32,2,0,0,Match Report
2020-2021,2021-02-27,Sat,Premier League,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,CB,90,0,0,0,0,1,1,0,0,68,17,6,2,1,0.0,0.0,0.1,1,0,49,54,90.7,4,38,5,0,0,Match Report
2020-2021,2021-03-08,Mon,Premier League,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,60,15,1,5,0,0.0,0.0,0.5,2,0,46,52,88.5,4,45,9,0,0,Match Report
2020-2021,2021-03-13,Sat,Premier League,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,43,14,2,1,1,0.1,0.1,0.0,0,0,29,33,87.9,0,23,0,0,0,Match Report
2020-2021,2021-03-19,Fri,Premier League,Matchweek 29,Away,W 2–1,Leeds United,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,50,23,5,3,0,0.0,0.0,0.0,1,0,32,37,86.5,3,31,2,0,0,Match Report
2020-2021,2021-03-25,Thu,WCQ — UEFA (M),First round,Home,D 1–1,es Spain,gr Greece,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-28,Sun,WCQ — UEFA (M),First round,Away,W 2–1,es Spain,ge Georgia,Y,CB,45,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-31,Wed,WCQ — UEFA (M),First round,Home,W 3–1,es Spain,xk Kosovo,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-04-03,Sat,Premier League,Matchweek 30,Home,W 2–1,Leeds United,Sheffield Utd,Y,CB,90,0,0,0,0,1,0,0,0,49,21,4,1,1,0.1,0.1,0.0,0,0,33,37,89.2,1,31,1,1,1,Match Report
2020-2021,2021-04-10,Sat,Premier League,Matchweek 31,Away,W 2–1,Leeds United,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,37,16,1,4,8,0.0,0.0,0.0,0,0,11,20,55.0,0,11,0,0,0,Match Report
2020-2021,2021-04-19,Mon,Premier League,Matchweek 32,Home,D 1–1,Leeds United,Liverpool,Y,CB,90,1,0,0,0,1,1,0,0,107,24,3,1,5,0.1,0.1,0.0,0,0,90,95,94.7,1,73,2,2,2,Match Report
