Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,FW,70,1,0,0,0,3,2,0,0,27,5,0,0,0,0.3,0.3,0.0,5,1,11,17,64.7,1,19,0,0,1,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,N,FW,10,0,0,0,0,0,0,0,0,10,3,0,0,1,0.0,0.0,0.0,1,0,2,3,66.7,0,8,0,0,0,Match Report
2019-2020,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,FW,66,1,0,0,0,6,3,1,0,42,11,1,0,1,0.5,0.5,0.0,3,1,17,22,77.3,2,30,1,2,2,Match Report
2019-2020,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,N,FW,22,0,0,0,0,0,0,0,0,14,1,0,0,0,0.0,0.0,0.0,2,0,6,8,75.0,0,12,1,0,2,Match Report
2019-2020,2019-10-24,Thu,Europa Lg,Group stage,Home,W 3–2,eng Arsenal,pt Vitória,Y,FW,74,0,0,0,0,2,0,1,0,32,8,0,0,0,0.1,0.1,0.2,1,0,15,23,65.2,3,28,2,4,5,Match Report
2019-2020,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,Y,FW,90,0,0,0,0,5,2,0,0,41,10,1,0,0,0.3,0.3,0.2,3,1,20,23,87.0,2,31,5,0,0,Match Report
2019-2020,2019-10-30,Wed,EFL Cup,Fourth round,Away,L 5 (4)–5 (5),Arsenal,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,Y,FW,59,0,1,0,0,2,1,0,0,38,8,1,0,0,0.3,0.3,0.5,3,1,21,27,77.8,2,32,5,2,4,Match Report
2019-2020,2019-11-06,Wed,Europa Lg,Group stage,Away,D 1–1,eng Arsenal,pt Vitória,N,FW,26,0,0,0,0,0,0,0,0,18,9,1,0,0,0.0,0.0,0.0,0,0,11,12,91.7,1,13,0,1,1,Match Report
2019-2020,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,FW,90,0,0,0,0,4,1,0,0,40,31,4,0,0,0.7,0.7,0.0,1,0,19,26,73.1,2,33,2,0,3,Match Report
2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Home,D 2–2,Arsenal,Southampton,Y,FW,90,2,0,0,0,2,2,1,0,40,20,1,2,1,0.8,0.8,0.0,2,0,17,25,68.0,2,34,5,4,5,Match Report
2019-2020,2019-11-28,Thu,Europa Lg,Group stage,Home,L 1–2,eng Arsenal,de Eint Frankfurt,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,FW,90,0,0,0,0,3,1,0,0,39,18,0,0,0,0.4,0.4,0.1,2,0,21,27,77.8,0,25,2,1,2,Match Report
2019-2020,2019-12-05,Thu,Premier League,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,FW,76,1,0,0,0,2,1,0,0,23,23,2,0,1,0.1,0.1,0.1,2,0,11,13,84.6,0,13,1,0,0,Match Report
2019-2020,2019-12-09,Mon,Premier League,Matchweek 16,Away,W 3–1,Arsenal,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-12-12,Thu,Europa Lg,Group stage,Away,D 2–2,eng Arsenal,be Standard Liège,Y*,FW,90,1,0,0,0,3,1,0,0,47,29,1,0,4,0.5,0.5,0.1,5,0,19,31,61.3,1,27,2,1,3,Match Report
2019-2020,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-12-21,Sat,Premier League,Matchweek 18,Away,D 0–0,Arsenal,Everton,N,FW,13,0,0,0,0,0,0,0,0,4,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,Match Report
2019-2020,2019-12-26,Thu,Premier League,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,Y,FW,90,0,0,0,0,4,0,1,0,34,25,0,1,3,0.5,0.5,0.1,6,0,22,23,95.7,3,27,5,2,3,Match Report
2019-2020,2019-12-29,Sun,Premier League,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,Y,FW,90,0,0,0,0,0,0,1,0,42,24,0,1,2,0.0,0.0,0.0,1,0,20,27,74.1,1,28,0,1,2,Match Report
2019-2020,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,FW,81,0,0,0,0,3,1,0,0,36,42,1,1,1,0.3,0.3,0.0,2,1,14,19,73.7,0,27,3,3,3,Match Report
2019-2020,2020-01-06,Mon,FA Cup,Third round,Home,W 1–0,Arsenal,Leeds United,Y*,FW,90,0,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
