Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-10,Sat,Championship,Matchweek 2,Away,D 0–0,Swansea City,Derby County,N,,23,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-13,Tue,EFL Cup,First round,Home,W 3–1,Swansea City,Northampton,Y,FW,90,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Championship,Matchweek 3,Home,W 3–2,Swansea City,Preston,N,,10,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-21,Wed,Championship,Matchweek 4,Away,W 3–1,Swansea City,QPR,N,,14,1,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-25,Sun,Championship,Matchweek 5,Home,W 3–0,Swansea City,Birmingham City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-28,Wed,EFL Cup,Second round,Home,W 6–0,Swansea City,Cambridge Utd,Y,FW,90,2,0,0,0,7,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Championship,Matchweek 6,Away,W 1–0,Swansea City,Leeds United,N,,28,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-14,Sat,Championship,Matchweek 7,Home,L 0–1,Swansea City,Nott'ham Forest,N,,16,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-21,Sat,Championship,Matchweek 8,Away,D 0–0,Swansea City,Bristol City,N,,19,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-24,Tue,EFL Cup,Third round,Away,L 1–2,Swansea City,Watford,Y,FW,90,1,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-28,Sat,Championship,Matchweek 9,Home,D 1–1,Swansea City,Reading,N,,14,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-02,Wed,Championship,Matchweek 10,Away,W 2–1,Swansea City,Charlton Ath,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
