Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,Y,WB,89,0,0,0,0,0,0,0,0,52,12,4,1,0,0.0,0.0,0.0,0,0,40,46,87.0,1,35,4,1,1,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,Y,WB,90,0,0,0,0,1,1,0,0,71,9,1,0,1,0.0,0.0,0.1,5,0,44,62,71.0,3,45,7,2,2,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,Y,"LM,WB",67,0,0,0,0,2,1,0,0,40,4,3,0,2,0.1,0.1,0.1,3,0,23,30,76.7,6,29,7,2,3,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,Y,"RW,WB",90,0,0,0,0,1,0,0,0,43,17,0,1,0,0.0,0.0,0.0,2,0,30,36,83.3,4,33,5,1,1,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Home,D 1–1,Brighton,Burnley,Y,WB,89,0,1,0,0,1,1,0,0,70,13,2,1,4,0.1,0.1,0.4,3,1,44,55,80.0,5,51,10,2,2,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,N,"LW,FW",45,0,0,0,0,2,0,1,0,27,7,0,2,0,0.1,0.1,0.0,1,0,15,20,75.0,3,21,6,0,0,Match Report
2019-2020,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–2,Brighton,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–0,Brighton,Norwich City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-10,Sun,Premier League,Matchweek 12,Away,L 1–3,Brighton,Manchester Utd,N,"WB,RB",45,0,0,0,0,0,0,0,0,40,8,1,0,3,0.0,0.0,0.0,1,0,22,31,71.0,1,24,2,0,1,Match Report
