Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-09-18,Wed,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,ua Shakhtar,N,LB,8,0,0,0,0,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,2,0,0,Match Report
2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,LB,45,0,0,0,0,0,0,0,0,62,2,0,0,1,0.0,0.0,0.0,0,0,49,60,81.7,5,49,8,0,1,Match Report
2019-2020,2019-09-24,Tue,EFL Cup,Third round,Away,W 3–0,Manchester City,Preston,N,,31,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 3–1,Manchester City,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-01,Tue,Champions Lg,Group stage,Home,W 2–0,eng Manchester City,hr Dinamo Zagreb,Y,LB,90,0,0,0,0,0,0,0,0,122,12,2,0,1,0.0,0.0,0.1,3,0,101,116,87.1,10,89,16,3,4,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,87,10,1,0,0,0.0,0.0,0.0,1,1,65,77,84.4,7,55,8,2,3,Match Report
2019-2020,2019-10-22,Tue,Champions Lg,Group stage,Home,W 5–1,eng Manchester City,it Atalanta,Y,LB,70,0,0,0,0,1,0,1,0,81,12,1,0,1,0.0,0.0,0.0,1,0,60,73,82.2,4,63,9,0,0,Match Report
2019-2020,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,LB,72,0,0,0,0,2,0,0,0,67,4,1,0,1,0.1,0.1,0.0,3,1,55,62,88.7,5,52,4,1,1,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–1,Manchester City,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-06,Wed,Champions Lg,Group stage,Away,D 1–1,eng Manchester City,it Atalanta,Y,LB,90,0,0,0,0,0,0,1,0,98,12,3,1,4,0.0,0.0,0.0,1,0,79,89,88.8,11,68,8,0,0,Match Report
2019-2020,2019-11-14,Thu,Euro Qualifying,Group stage,Home,W 2–1,fr France,md Moldova,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
