Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Home,L 0–1,Newcastle Utd,Arsenal,Y,"CM,DM",90,0,0,0,0,0,0,0,0,52,32,4,4,2,0.0,0.0,0.2,2,0,28,38,73.7,5,31,3,4,4,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,Y,CM,90,0,0,0,0,1,0,0,0,40,15,3,0,0,0.0,0.0,0.2,1,0,14,24,58.3,1,32,4,2,6,Match Report
2019-2020,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y,DM,90,0,0,0,0,1,0,0,0,20,22,2,1,1,0.0,0.0,0.0,0,0,12,14,85.7,1,9,0,0,0,Match Report
2019-2020,2019-08-28,Wed,EFL Cup,Second round,Home,L 1 (2)–1 (4),Newcastle Utd,Leicester City,Y,CM,120,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,Y,DM,90,0,1,0,0,2,1,1,0,58,28,3,2,1,0.1,0.1,0.0,0,0,40,49,81.6,2,39,8,1,1,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,47,29,7,3,2,0.0,0.0,0.0,0,0,19,31,61.3,1,26,0,2,2,Match Report
2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,32,24,4,1,1,0.0,0.0,0.4,1,0,18,24,75.0,1,20,2,0,0,Match Report
2019-2020,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,Y,"AM,CM",42,0,0,0,0,1,0,0,1,25,10,2,1,2,0.0,0.0,0.0,0,0,17,18,94.4,2,13,1,0,0,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,26,15,1,2,0,0.0,0.0,0.4,3,2,12,18,66.7,1,12,1,1,1,Match Report
2019-2020,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,Y,CM,90,0,0,0,0,0,0,1,0,41,24,2,0,0,0.0,0.0,0.1,1,0,28,34,82.4,3,26,3,1,2,Match Report
