Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,Y,RB,90,0,0,0,0,1,0,0,0,72,21,6,2,2,0.0,0.0,0.1,1,0,43,52,82.7,3,42,4,2,5,Match Report
2019-2020,2019-08-19,Mon,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,Y,RB,90,0,0,0,0,1,0,1,0,112,25,7,1,1,0.0,0.0,0.0,0,0,84,97,86.6,5,76,15,2,3,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,RB,90,0,0,0,0,0,0,1,0,83,7,2,1,1,0.0,0.0,0.1,4,0,65,73,89.0,10,56,11,1,1,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,RB,90,0,0,0,0,2,0,0,0,90,23,11,1,3,0.1,0.1,0.2,3,0,48,66,72.7,7,46,4,3,5,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,56,20,4,2,6,0.0,0.0,0.1,2,0,33,39,84.6,6,34,4,2,3,Match Report
2019-2020,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,68,20,4,2,4,0.0,0.0,0.0,3,0,32,50,64.0,4,37,2,2,4,Match Report
2019-2020,2019-09-25,Wed,EFL Cup,Third round,Home,W 1 (5)–1 (3),Manchester Utd,Rochdale,Y,RB,120,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-20,Sun,Premier League,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,Y,WB,90,0,0,0,0,0,0,0,0,60,40,3,2,2,0.0,0.0,0.0,1,0,31,48,64.6,4,26,5,0,0,Match Report
2019-2020,2019-10-24,Thu,Europa Lg,Group stage,Away,W 1–0,eng Manchester Utd,rs Partizan,Y,WB,59,0,0,0,0,0,0,0,0,42,14,1,1,1,0.0,0.0,0.1,1,0,28,36,77.8,2,31,1,4,5,Match Report
2019-2020,2019-10-27,Sun,Premier League,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,Y,RB,90,0,0,0,0,0,0,1,0,87,15,10,3,3,0.0,0.0,0.0,0,0,46,63,73.0,4,43,4,2,3,Match Report
2019-2020,2019-10-30,Wed,EFL Cup,Fourth round,Away,W 2–1,Manchester Utd,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y,RB,80,0,0,0,0,0,0,0,0,84,13,4,0,2,0.0,0.0,0.0,0,0,55,70,78.6,4,45,2,0,1,Match Report
2019-2020,2019-11-07,Thu,Europa Lg,Group stage,Home,W 3–0,eng Manchester Utd,rs Partizan,Y,RB,90,0,0,0,0,0,0,0,0,68,20,4,1,1,0.0,0.0,0.1,2,0,50,60,83.3,3,33,3,1,2,Match Report
2019-2020,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,58,17,7,2,3,0.0,0.0,0.1,1,0,41,46,89.1,2,33,5,1,2,Match Report
2019-2020,2019-11-24,Sun,Premier League,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,Y,"WB,RB",90,0,0,0,0,0,0,1,0,96,22,0,2,5,0.0,0.0,0.0,1,1,72,83,86.7,6,58,5,2,2,Match Report
