Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-09,Fri,Premier League,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,CM,69,0,0,0,0,1,0,0,0,49,27,3,0,3,0.0,0.0,0.0,1,0,30,33,90.9,0,26,0,0,0,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,CM,86,0,0,0,0,1,0,0,0,81,22,7,0,1,0.1,0.1,0.0,1,0,66,68,97.1,4,61,1,0,0,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,DM,80,0,0,0,0,0,0,0,0,42,44,1,0,2,0.0,0.0,0.0,0,0,33,35,94.3,0,30,0,1,1,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,79,44,5,1,2,0.0,0.0,0.0,1,0,65,68,95.6,1,49,1,0,0,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,N,DM,41,0,0,0,0,1,0,0,0,35,9,1,0,2,0.0,0.0,0.0,0,0,26,27,96.3,2,26,2,1,1,Match Report
2019-2020,2019-10-27,Sun,Premier League,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,CM,83,0,0,0,0,2,0,0,0,47,38,6,2,0,0.1,0.1,0.0,1,0,30,33,90.9,3,26,2,1,1,Match Report
2019-2020,2019-11-08,Fri,Premier League,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,DM,90,0,0,0,0,2,0,0,0,74,25,2,2,3,0.0,0.0,0.0,1,0,61,62,98.4,5,53,6,0,0,Match Report
2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,CM,90,0,0,0,0,2,1,0,0,40,23,5,2,2,0.1,0.1,0.0,0,0,25,27,92.6,0,25,1,1,1,Match Report
2019-2020,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,DM,90,0,0,0,0,1,0,0,0,44,27,3,2,0,0.0,0.0,0.0,0,0,26,31,83.9,1,25,1,0,0,Match Report
2019-2020,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,CM,45,0,0,0,0,0,0,0,0,39,14,2,1,0,0.0,0.0,0.0,1,0,32,33,97.0,1,22,0,0,0,Match Report
2019-2020,2019-12-08,Sun,Premier League,Matchweek 16,Home,L 1–2,Norwich City,Sheffield Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
