Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-09,Fri,Premier League,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,53,17,5,0,3,0.0,0.0,0.0,3,1,27,36,75.0,2,25,1,1,4,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,1,0,69,14,2,0,0,0.0,0.0,0.1,3,0,54,62,87.1,6,53,7,2,2,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,"RB,WB",90,0,0,0,0,0,0,0,0,59,17,2,1,3,0.0,0.0,0.0,0,0,33,41,80.5,1,29,1,0,4,Match Report
2019-2020,2019-08-27,Tue,EFL Cup,Second round,Away,L 0–1,Norwich City,Crawley Town,N,,5,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,RB,90,0,0,0,0,1,0,1,0,60,8,1,1,3,0.0,0.0,0.7,2,0,33,43,76.7,1,45,3,8,10,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,RB,90,0,0,0,0,1,0,0,0,60,8,2,0,2,0.0,0.0,0.0,0,0,48,53,90.6,2,39,5,0,0,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,RB,90,0,0,0,0,2,0,0,0,58,9,1,1,0,0.0,0.0,0.1,2,0,39,48,81.3,1,36,7,0,2,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,41,6,0,0,5,0.0,0.0,0.0,1,0,26,32,81.3,1,29,10,1,1,Match Report
2019-2020,2019-10-27,Sun,Premier League,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,RB,90,0,0,0,0,0,0,1,0,59,8,3,2,3,0.0,0.0,0.4,4,0,35,41,85.4,3,41,7,4,6,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,"RB,CB",90,0,0,0,0,0,0,0,0,42,11,3,0,1,0.0,0.0,0.0,0,0,31,37,83.8,2,24,2,0,1,Match Report
2019-2020,2019-11-08,Fri,Premier League,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,RB,90,0,0,0,0,1,0,0,0,67,7,1,0,5,0.0,0.0,0.0,1,0,49,54,90.7,0,54,12,2,3,Match Report
2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,RB,90,0,0,0,0,0,0,1,0,55,18,1,0,3,0.0,0.0,0.0,3,0,31,41,75.6,1,26,4,2,7,Match Report
2019-2020,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,RB,90,0,0,0,0,3,2,0,0,56,9,2,3,3,0.1,0.1,0.0,4,0,31,36,86.1,0,31,7,0,1,Match Report
2019-2020,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,92,13,0,0,6,0.0,0.0,0.1,3,0,51,71,71.8,3,53,5,2,4,Match Report
2019-2020,2019-12-08,Sun,Premier League,Matchweek 16,Home,L 1–2,Norwich City,Sheffield Utd,Y,RB,90,0,0,0,0,0,0,0,0,70,14,0,0,3,0.0,0.0,0.0,0,0,48,60,80.0,4,47,9,1,1,Match Report
2019-2020,2019-12-14,Sat,Premier League,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,61,20,2,2,6,0.0,0.0,0.8,1,0,30,47,63.8,2,33,3,2,3,Match Report
2019-2020,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 1–2,Norwich City,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,54,24,0,1,3,0.0,0.0,0.0,2,0,31,42,73.8,1,33,5,1,2,Match Report
