Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–0,Burnley,Southampton,Y,RM,90,1,0,0,0,2,1,0,0,25,22,2,1,2,0.1,0.1,0.0,1,1,6,15,40.0,0,18,3,2,3,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–2,Burnley,Arsenal,Y,RM,71,0,0,0,0,0,0,0,0,30,9,0,0,1,0.0,0.0,0.4,5,0,15,23,65.2,0,19,4,1,1,Match Report
2019-2020,2019-08-25,Sun,Premier League,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y,RM,65,0,0,0,0,1,0,0,0,22,13,0,1,1,0.1,0.1,0.1,1,0,9,16,56.3,0,15,1,1,1,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 1–0,Burnley,Everton,Y,RM,83,0,0,0,0,3,1,0,0,32,9,1,1,2,0.2,0.2,0.0,1,0,13,26,50.0,2,20,3,0,0,Match Report
2019-2020,2019-10-11,Fri,Euro Qualifying,Group stage,Home,L 0–1,is Iceland,fr France,Y,RM,15,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 0–1,Burnley,Everton,N,RM,23,0,0,0,0,0,0,0,0,3,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Match Report
2019-2020,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,N,FW,23,0,0,0,0,1,0,0,0,11,4,0,0,0,0.1,0.1,0.0,0,0,4,9,44.4,0,8,2,0,0,Match Report
2019-2020,2020-01-01,Wed,Premier League,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,N,LM,45,0,0,0,0,2,0,0,0,34,2,1,0,0,0.2,0.2,0.1,6,1,24,27,88.9,2,28,4,0,1,Match Report
2019-2020,2020-01-04,Sat,FA Cup,Third round,Home,W 4–2,Burnley,P'borough Utd,Y,LM,44,0,0,0,0,2,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 3–0,Burnley,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2020-07-05,Sun,Premier League,Matchweek 33,Home,D 1–1,Burnley,Sheffield Utd,N,RM,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Match Report
2019-2020,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 1–0,Burnley,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2020-07-11,Sat,Premier League,Matchweek 35,Away,D 1–1,Burnley,Liverpool,N,RM,26,0,0,0,0,1,0,0,0,12,2,0,0,1,0.4,0.4,0.0,0,0,5,9,55.6,0,9,0,0,0,Match Report
2019-2020,2020-07-15,Wed,Premier League,Matchweek 36,Home,D 1–1,Burnley,Wolves,N,"RM,LB",61,0,0,0,0,0,0,0,0,25,9,0,1,1,0.0,0.0,0.1,7,0,20,23,87.0,4,21,1,1,1,Match Report
2019-2020,2020-07-18,Sat,Premier League,Matchweek 37,Away,W 2–0,Burnley,Norwich City,Y,RM,59,0,1,0,0,0,0,0,0,29,17,1,0,1,0.0,0.0,0.3,2,1,19,23,82.6,0,21,2,1,1,Match Report
2019-2020,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–2,Burnley,Brighton,Y,RM,74,0,0,0,0,1,0,0,0,25,13,2,0,1,0.1,0.1,0.0,0,0,15,18,83.3,2,16,4,0,0,Match Report
