Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-19,Sat,Premier League,Matchweek 2,Home,L 1–3,Manchester Utd,Crystal Palace,Y*,CB,90,0,0,0,0,1,0,1,0,99,4,2,3,3,0.0,0.0,0.0,1,0,82,90,91.1,5,63,12,0,0,Match Report
2020-2021,2020-09-22,Tue,EFL Cup,Third round,Away,W 3–0,Manchester Utd,Luton Town,Y*,CB,90,0,0,0,0,2,1,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2020-09-26,Sat,Premier League,Matchweek 3,Away,W 3–2,Manchester Utd,Brighton,Y*,CB,90,0,0,0,0,1,0,0,0,56,5,0,0,0,0.0,0.0,0.0,1,1,40,47,85.1,0,29,0,0,0,Match Report
2020-2021,2020-10-04,Sun,Premier League,Matchweek 4,Home,L 1–6,Manchester Utd,Tottenham,Y*,CB,90,0,0,0,0,0,0,0,0,55,5,0,0,1,0.0,0.0,0.0,0,0,42,51,82.4,1,36,3,0,0,Match Report
2020-2021,2020-10-08,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,wal Wales,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-11,Sun,UEFA Nations League,League A,Home,W 2–1,eng England,be Belgium,Y,CB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-14,Wed,UEFA Nations League,League A,Home,L 0–1,eng England,dk Denmark,Y,CB,31,0,0,0,0,0,0,2,1,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-17,Sat,Premier League,Matchweek 5,Away,W 4–1,Manchester Utd,Newcastle Utd,Y*,CB,90,1,0,0,0,3,1,0,0,90,5,0,2,0,0.1,0.1,0.0,0,0,65,82,79.3,1,56,5,0,0,Match Report
2020-2021,2020-10-24,Sat,Premier League,Matchweek 6,Home,D 0–0,Manchester Utd,Chelsea,Y*,CB,90,0,0,0,0,1,0,0,0,69,3,0,2,1,0.0,0.0,0.0,1,0,54,60,90.0,2,50,3,0,0,Match Report
2020-2021,2020-10-28,Wed,Champions Lg,Group stage,Home,W 5–0,eng Manchester Utd,de RB Leipzig,Y*,CB,90,0,0,0,0,0,0,0,0,71,8,1,1,2,0.0,0.0,0.0,0,0,51,60,85.0,0,45,2,0,0,Match Report
2020-2021,2020-11-01,Sun,Premier League,Matchweek 7,Home,L 0–1,Manchester Utd,Arsenal,Y*,CB,90,0,0,0,0,4,0,1,0,74,7,1,1,2,0.1,0.1,0.0,1,0,57,63,90.5,3,54,5,0,0,Match Report
2020-2021,2020-11-04,Wed,Champions Lg,Group stage,Away,L 1–2,eng Manchester Utd,tr Başakşehir,Y*,CB,90,0,0,0,0,0,0,0,0,92,6,0,1,2,0.0,0.0,0.1,1,0,78,88,88.6,4,66,16,1,1,Match Report
2020-2021,2020-11-07,Sat,Premier League,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y*,CB,90,0,0,0,0,1,0,0,0,59,2,1,2,0,0.2,0.2,0.0,3,1,43,48,89.6,1,28,2,0,0,Match Report
2020-2021,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Republic of Ireland,Y*,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–0,eng England,is Iceland,Y,CB,90,0,0,0,0,3,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-11-21,Sat,Premier League,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,Y*,CB,90,0,0,0,0,2,1,0,0,74,9,0,3,0,0.2,0.2,0.0,0,0,59,65,90.8,3,43,7,0,1,Match Report
2020-2021,2020-11-24,Tue,Champions Lg,Group stage,Home,W 4–1,eng Manchester Utd,tr Başakşehir,Y*,CB,90,0,0,0,0,1,0,1,0,77,7,2,1,2,0.1,0.1,0.0,0,0,60,70,85.7,4,51,3,1,1,Match Report
2020-2021,2020-11-29,Sun,Premier League,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,Y*,CB,90,0,0,0,0,1,0,0,0,63,8,1,1,1,0.1,0.1,0.0,0,0,49,57,86.0,2,37,4,0,0,Match Report
2020-2021,2020-12-02,Wed,Champions Lg,Group stage,Home,L 1–3,eng Manchester Utd,fr Paris S-G,Y*,CB,90,0,0,0,0,1,0,0,0,66,11,3,1,1,0.0,0.0,0.0,1,0,49,56,87.5,5,37,3,0,0,Match Report
2020-2021,2020-12-05,Sat,Premier League,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y*,CB,90,0,0,0,0,1,1,0,0,92,10,0,3,1,0.0,0.0,0.0,4,0,67,76,88.2,3,54,5,1,1,Match Report
2020-2021,2020-12-08,Tue,Champions Lg,Group stage,Away,L 2–3,eng Manchester Utd,de RB Leipzig,Y*,CB,90,0,0,0,0,1,0,1,0,65,7,0,0,1,0.1,0.1,0.0,0,0,53,61,86.9,4,43,2,0,0,Match Report
2020-2021,2020-12-12,Sat,Premier League,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y*,CB,90,0,0,0,0,1,0,1,0,80,13,2,2,5,0.1,0.1,0.0,0,0,51,67,76.1,0,54,1,0,1,Match Report
2020-2021,2020-12-17,Thu,Premier League,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,Y*,CB,90,0,0,0,0,0,0,0,0,78,4,3,2,0,0.0,0.0,0.0,0,0,59,64,92.2,1,45,1,0,0,Match Report
2020-2021,2020-12-20,Sun,Premier League,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,Y*,CB,90,0,0,0,0,3,1,0,0,37,4,1,2,3,0.2,0.2,0.0,2,0,23,25,92.0,1,18,4,0,0,Match Report
2020-2021,2020-12-23,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Manchester Utd,Everton,Y*,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,Y*,CB,90,0,0,0,0,1,0,0,0,68,2,0,0,1,0.2,0.2,0.0,0,0,54,61,88.5,3,46,6,0,0,Match Report
2020-2021,2020-12-29,Tue,Premier League,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,83,11,3,3,3,0.0,0.0,0.0,1,1,67,72,93.1,7,48,7,1,1,Match Report
2020-2021,2021-01-01,Fri,Premier League,Matchweek 17,Home,W 2–1,Manchester Utd,Aston Villa,Y*,CB,90,0,0,0,0,1,1,1,0,47,4,1,7,2,0.1,0.1,0.0,2,0,35,37,94.6,6,26,2,0,0,Match Report
2020-2021,2021-01-06,Wed,EFL Cup,Semi-finals,Home,L 0–2,Manchester Utd,Manchester City,Y*,CB,90,0,0,0,0,2,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-09,Sat,FA Cup,Third round,Home,W 1–0,Manchester Utd,Watford,N,,46,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-12,Tue,Premier League,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y*,CB,90,0,0,0,0,0,0,0,0,71,8,2,0,2,0.0,0.0,0.0,0,0,45,56,80.4,1,38,3,0,0,Match Report
2020-2021,2021-01-17,Sun,Premier League,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,0,51,7,1,1,6,0.0,0.0,0.0,0,0,27,33,81.8,2,21,3,0,0,Match Report
