Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2020-2021,2020-09-12,Sat,Premier League,Matchweek 1,Home,W 1–0,Crystal Palace,Southampton,Y,FW,90,1,0,0,0,2,1,0,0,28,14,2,0,2,0.3,0.3,0.0,2,0,8,10,80.0,2,20,4,1,4,Match Report
2020-2021,2020-09-19,Sat,Premier League,Matchweek 2,Away,W 3–1,Crystal Palace,Manchester Utd,Y*,FW,90,2,0,1,1,3,1,0,0,41,26,0,2,4,0.9,0.1,0.3,5,0,15,18,83.3,4,25,7,0,2,Match Report
2020-2021,2020-09-26,Sat,Premier League,Matchweek 3,Home,L 1–2,Crystal Palace,Everton,Y*,"FW,LM",90,0,0,0,0,2,0,1,0,40,19,0,1,2,0.1,0.1,0.0,1,1,16,23,69.6,1,29,4,1,3,Match Report
2020-2021,2020-10-03,Sat,Premier League,Matchweek 4,Away,L 0–4,Crystal Palace,Chelsea,Y*,FW,90,0,0,0,0,2,0,0,0,26,9,1,0,0,0.1,0.1,0.0,1,0,12,14,85.7,1,22,2,0,1,Match Report
2020-2021,2020-10-08,Thu,Friendlies (M),Friendlies (M),Away,D 1–1,ci Côte d'Ivoire,be Belgium,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2020-10-18,Sun,Premier League,Matchweek 5,Home,D 1–1,Crystal Palace,Brighton,Y,FW,90,1,0,1,1,0,0,0,0,39,18,2,1,0,0.8,0.0,0.0,0,0,13,22,59.1,1,26,4,0,2,Match Report
2020-2021,2020-10-24,Sat,Premier League,Matchweek 6,Away,W 2–1,Crystal Palace,Fulham,Y,FW,90,1,1,0,0,4,3,0,0,43,22,0,0,2,1.4,1.4,1.0,8,1,19,26,73.1,2,38,7,5,6,Match Report
2020-2021,2020-10-30,Fri,Premier League,Matchweek 7,Away,L 0–2,Crystal Palace,Wolves,Y,FW,90,0,0,0,0,2,0,1,0,51,10,1,0,0,0.1,0.1,0.0,3,0,28,37,75.7,4,44,6,0,1,Match Report
2020-2021,2020-11-07,Sat,Premier League,Matchweek 8,Home,W 4–1,Crystal Palace,Leeds United,Y,FW,90,0,1,0,0,1,0,0,0,59,15,0,0,0,0.0,0.0,0.4,5,3,27,31,87.1,3,54,6,2,5,Match Report
2020-2021,2020-12-06,Sun,Premier League,Matchweek 11,Away,W 5–1,Crystal Palace,West Brom,Y,FW,80,2,0,0,0,6,2,0,0,46,17,0,0,1,0.7,0.7,0.0,3,0,23,32,71.9,4,36,3,3,4,Match Report
2020-2021,2020-12-13,Sun,Premier League,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y,FW,90,0,0,0,0,4,1,0,0,40,25,0,2,0,0.2,0.2,0.0,1,0,16,23,69.6,1,32,6,2,5,Match Report
2020-2021,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 1–1,Crystal Palace,West Ham,Y,FW,90,0,0,0,0,1,0,0,0,48,22,0,2,2,0.1,0.1,0.0,1,0,23,30,76.7,4,43,10,2,5,Match Report
2020-2021,2020-12-19,Sat,Premier League,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,Y,FW,90,0,0,0,0,1,0,0,0,28,18,0,1,0,0.0,0.0,0.1,1,0,16,21,76.2,0,24,2,0,1,Match Report
2020-2021,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,Y,FW,90,0,0,0,0,2,1,1,0,38,11,1,0,0,0.3,0.3,0.0,3,0,17,24,70.8,3,30,8,0,0,Match Report
2020-2021,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Crystal Palace,Leicester City,Y,FW,90,1,0,0,0,2,1,0,0,41,19,2,4,0,0.2,0.2,0.0,1,1,15,24,62.5,1,26,5,0,3,Match Report
2020-2021,2021-01-02,Sat,Premier League,Matchweek 17,Home,W 2–0,Crystal Palace,Sheffield Utd,Y,FW,90,0,0,0,0,2,1,0,0,51,10,0,0,1,0.1,0.1,0.2,5,1,30,36,83.3,0,42,7,4,7,Match Report
2020-2021,2021-01-08,Fri,FA Cup,Third round,Away,L 0–1,Crystal Palace,Wolves,N,,21,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2020-2021,2021-01-14,Thu,Premier League,Matchweek 18,Away,D 0–0,Crystal Palace,Arsenal,Y,FW,90,0,0,0,0,2,1,0,0,54,23,0,0,0,0.1,0.1,0.0,6,0,21,34,61.8,1,45,9,2,7,Match Report
2020-2021,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,Y,"FW,LM",90,1,0,0,0,4,2,0,0,62,20,0,0,0,0.3,0.3,0.0,1,1,35,44,79.5,3,57,10,6,8,Match Report
2020-2021,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Crystal Palace,Wolves,Y,"LW,AM",90,0,0,0,0,3,0,1,0,59,15,1,1,0,0.2,0.2,0.0,7,1,36,42,85.7,3,56,12,3,5,Match Report
2020-2021,2021-02-02,Tue,Premier League,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,Y,FW,57,0,0,0,0,0,0,0,0,18,11,2,0,0,0.0,0.0,0.0,0,0,12,13,92.3,1,16,1,0,1,Match Report
2020-2021,2021-03-07,Sun,Premier League,Matchweek 27,Away,L 1–4,Crystal Palace,Tottenham,N,"FW,LM",45,0,0,0,0,1,0,0,0,16,11,2,1,0,0.0,0.0,0.0,1,0,3,7,42.9,0,14,3,2,3,Match Report
2020-2021,2021-03-13,Sat,Premier League,Matchweek 28,Home,W 1–0,Crystal Palace,West Brom,Y,FW,90,0,0,0,0,0,0,0,0,37,10,1,3,0,0.0,0.0,0.3,1,0,13,20,65.0,3,32,4,2,6,Match Report
2020-2021,2021-03-26,Fri,Africa Cup of Nations qualification,Group stage,Away,W 3–0,ci Côte d'Ivoire,ne Niger,N,,24,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-03-30,Tue,Africa Cup of Nations qualification,Group stage,Home,W 3–1,ci Côte d'Ivoire,et Ethiopia,Y,AM,68,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2020-2021,2021-04-05,Mon,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,Y,"FW,LM",90,0,0,0,0,3,1,0,0,65,20,3,2,1,0.2,0.2,0.2,4,0,35,49,71.4,13,63,18,6,8,Match Report
2020-2021,2021-04-10,Sat,Premier League,Matchweek 31,Home,L 1–4,Crystal Palace,Chelsea,Y,FW,90,0,0,0,0,0,0,0,0,36,25,0,1,0,0.0,0.0,0.0,1,1,21,26,80.8,0,31,6,3,4,Match Report
