Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Home,D 2–2,Newcastle Utd,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-08-15,Sat,Premier League,Matchweek 2,Away,L 0–2,Newcastle Utd,Swansea City,N,,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Away,D 0–0,Newcastle Utd,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 4–1,Newcastle Utd,Northampton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-14,Mon,Premier League,Matchweek 5,Away,L 0–2,Newcastle Utd,West Ham,N,,12,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Home,L 1–2,Newcastle Utd,Watford,N,,11,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,,,Match Report
2015-2016,2016-01-16,Sat,Premier League,Matchweek 22,Home,W 2–1,Newcastle Utd,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-23,Sat,Premier League,Matchweek 23,Away,L 1–2,Newcastle Utd,Watford,Y,DM,58,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,,,Match Report
2015-2016,2016-02-03,Wed,Premier League,Matchweek 24,Away,L 0–3,Newcastle Utd,Everton,N,,45,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Home,W 1–0,Newcastle Utd,West Brom,Y,LB,90,0,0,0,0,0,0,0,0,4,3,0,3,2,0,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Away,L 1–5,Newcastle Utd,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,,,Match Report
2015-2016,2016-03-02,Wed,Premier League,Matchweek 28,Away,L 0–1,Newcastle Utd,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Home,L 1–3,Newcastle Utd,Bournemouth,N,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Home,W 3–0,Newcastle Utd,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-19,Tue,Premier League,Matchweek 27,Home,D 1–1,Newcastle Utd,Manchester City,N,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
2015-2016,2016-04-23,Sat,Premier League,Matchweek 35,Away,D 2–2,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Home,W 5–1,Newcastle Utd,Tottenham,N,,15,1,1,0,0,1,1,1,0,0,0,0,0,2,1,0,,,Match Report
