Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Tottenham,Y,AM,90,0,0,0,0,3,0,1,0,1,3,0,0,1,4,0,,,Match Report
2015-2016,2015-08-14,Fri,Premier League,Matchweek 2,Away,W 1–0,Manchester Utd,Aston Villa,Y,AM,90,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,,,Match Report
2015-2016,2015-08-18,Tue,Champions Lg,Play-off Round,Home,W 3–1,eng Manchester Utd,be Club Brugge,Y,AM,90,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,AM,90,0,0,0,0,5,2,0,0,0,0,0,6,2,0,0,,,Match Report
2015-2016,2015-08-26,Wed,Champions Lg,Play-off Round,Away,W 4–0,eng Manchester Utd,be Club Brugge,Y,AM,62,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-08-30,Sun,Premier League,Matchweek 4,Away,L 1–2,Manchester Utd,Swansea City,Y,DM,69,1,0,0,0,4,2,0,0,1,0,0,0,0,1,0,,,Match Report
2015-2016,2015-09-05,Sat,Euro Qualifying,Group stage,Home,W 2–0,es Spain,sk Slovakia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-08,Tue,Euro Qualifying,Group stage,Away,W 1–0,es Spain,mk North Macedonia,Y,RM,90,1,0,0,0,1,0,0,0,0,2,0,3,2,0,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,W 3–1,Manchester Utd,Liverpool,Y,AM,64,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,,,Match Report
2015-2016,2015-09-15,Tue,Champions Lg,Group stage,Away,L 1–2,eng Manchester Utd,nl PSV Eindhoven,Y,AM,90,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,Match Report
2015-2016,2015-09-20,Sun,Premier League,Matchweek 6,Away,W 3–2,Manchester Utd,Southampton,Y,AM,90,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Home,W 3–0,Manchester Utd,Ipswich Town,Y,,69,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Home,W 3–0,Manchester Utd,Sunderland,Y,AM,90,1,1,0,0,4,2,0,0,0,1,0,3,2,0,0,,,Match Report
2015-2016,2015-09-30,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester Utd,de Wolfsburg,Y,AM,90,1,1,1,1,3,2,0,0,1,1,0,2,0,0,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Premier League,Matchweek 8,Away,L 0–3,Manchester Utd,Arsenal,Y,AM,81,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,,,Match Report
2015-2016,2015-10-09,Fri,Euro Qualifying,Group stage,Home,W 4–0,es Spain,lu Luxembourg,N,,81,0,0,0,0,2,0,0,0,0,2,0,9,1,0,0,0,0,Match Report
2015-2016,2015-10-12,Mon,Euro Qualifying,Group stage,Away,W 1–0,es Spain,ua Ukraine,N,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Away,W 3–0,Manchester Utd,Everton,Y,AM,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Match Report
