Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-07-04,Sat,Copa América,Final,Neutral,D 0 (4)–0 (1),cl Chile,ar Argentina,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Home,L 0–2,Arsenal,West Ham,N,,24,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-16,Sun,Premier League,Matchweek 2,Away,W 2–1,Arsenal,Crystal Palace,Y,AM,74,0,0,0,0,7,2,0,0,1,1,0,3,1,0,0,,,Match Report
2015-2016,2015-08-24,Mon,Premier League,Matchweek 3,Home,D 0–0,Arsenal,Liverpool,Y,AM,90,0,0,0,0,3,0,0,0,0,3,2,1,2,3,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Away,W 1–0,Arsenal,Newcastle Utd,Y,AM,90,0,0,0,0,7,2,0,0,2,5,0,4,3,1,0,,,Match Report
2015-2016,2015-09-05,Sat,Friendlies (M),Friendlies (M),Home,W 3–2,cl Chile,py Paraguay,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,W 2–0,Arsenal,Stoke City,Y,DM,83,0,0,0,0,8,2,0,0,0,4,0,0,1,0,0,,,Match Report
2015-2016,2015-09-16,Wed,Champions Lg,Group stage,Away,L 1–2,eng Arsenal,hr Dinamo Zagreb,Y,DM,90,0,1,0,0,2,0,0,0,1,3,0,1,1,1,0,0,0,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Away,L 0–2,Arsenal,Chelsea,Y,AM,74,0,0,0,0,3,0,0,0,2,4,0,0,0,1,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Away,W 2–1,Arsenal,Tottenham,N,,24,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,W 5–2,Arsenal,Leicester City,Y,AM,90,3,0,0,0,7,3,0,0,3,1,0,1,2,0,0,,,Match Report
2015-2016,2015-09-29,Tue,Champions Lg,Group stage,Home,L 2–3,eng Arsenal,gr Olympiacos,Y,RM,90,1,1,0,0,4,2,1,0,1,3,0,3,1,1,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Premier League,Matchweek 8,Home,W 3–0,Arsenal,Manchester Utd,Y,AM,80,2,0,0,0,3,2,0,0,1,4,1,1,2,0,0,,,Match Report
2015-2016,2015-10-08,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 2–0,cl Chile,br Brazil,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-13,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 4–3,cl Chile,pe Peru,Y,,90,2,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Away,W 3–0,Arsenal,Watford,Y,AM,79,1,0,0,0,4,2,0,0,0,0,0,1,2,0,0,,,Match Report
2015-2016,2015-10-20,Tue,Champions Lg,Group stage,Home,W 2–0,eng Arsenal,de Bayern Munich,Y,AM,83,0,0,0,0,1,0,0,0,0,2,0,1,4,1,0,0,0,Match Report
