Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Away,W 6–0,Southampton,MK Dons,N,,26,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-25,Sun,Premier League,Matchweek 10,Away,D 1–1,Southampton,Liverpool,N,,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
2015-2016,2015-10-28,Wed,League Cup,Fourth round,Home,W 2–1,Southampton,Aston Villa,Y,AM,67,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-01,Sun,Premier League,Matchweek 11,Home,W 2–0,Southampton,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-28,Sat,Premier League,Matchweek 14,Away,L 1–3,Southampton,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Home,W 4–0,Southampton,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Away,L 1–2,Southampton,West Ham,N,,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 0–1,Southampton,Norwich City,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
2015-2016,2016-02-06,Sat,Championship,Matchweek 30,Home,D 1–1,Middlesbrough,Blackburn,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-09,Tue,Championship,Matchweek 29,Away,D 1–1,Middlesbrough,MK Dons,Y,LM,85,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-15,Mon,Championship,Matchweek 31,Away,D 0–0,Middlesbrough,Leeds United,Y,LM,67,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-23,Tue,Championship,Matchweek 33,Home,W 3–1,Middlesbrough,Cardiff City,Y,LM,84,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-27,Sat,Championship,Matchweek 34,Away,W 2–0,Middlesbrough,Fulham,Y,AM,87,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-01,Tue,Championship,Matchweek 23,Away,L 1–2,Middlesbrough,Blackburn,N,,26,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-04,Fri,Championship,Matchweek 35,Home,W 2–1,Middlesbrough,Wolves,Y,AM,88,2,0,0,0,,,0,0,,,,,,,0,,,Match Report
