Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-02,Sun,Community Shield,FA Community Shield,Neutral,W 1–0,Arsenal,Chelsea,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Home,L 0–2,Arsenal,West Ham,Y,DM,90,0,0,0,0,2,0,0,0,3,0,0,3,0,5,0,,,Match Report
2015-2016,2015-08-16,Sun,Premier League,Matchweek 2,Away,W 2–1,Arsenal,Crystal Palace,Y,AM,90,0,0,0,0,4,2,0,0,1,2,0,0,4,0,0,,,Match Report
2015-2016,2015-08-24,Mon,Premier League,Matchweek 3,Home,D 0–0,Arsenal,Liverpool,Y,DM,90,0,0,0,0,3,2,0,0,0,3,2,1,4,1,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Away,W 1–0,Arsenal,Newcastle Utd,Y,AM,90,0,0,0,0,2,1,0,0,1,3,1,1,0,0,0,,,Match Report
2015-2016,2015-09-03,Thu,Euro Qualifying,Group stage,Away,W 1–0,wal Wales,cy Cyprus,Y,CM,89,0,0,0,0,2,1,0,0,2,2,1,4,2,0,0,0,0,Match Report
2015-2016,2015-09-06,Sun,Euro Qualifying,Group stage,Home,D 0–0,wal Wales,il Israel,Y,CM,90,0,0,0,0,5,2,0,0,0,0,0,12,2,2,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Home,W 2–0,Arsenal,Stoke City,Y,AM,90,0,0,0,0,2,0,0,0,1,2,1,2,1,2,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Away,L 0–2,Arsenal,Chelsea,Y,AM,90,0,0,0,0,3,1,0,0,2,3,0,2,2,1,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Away,W 2–1,Arsenal,Tottenham,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,W 5–2,Arsenal,Leicester City,Y,AM,76,0,0,0,0,4,1,0,0,1,1,0,0,2,0,0,,,Match Report
2015-2016,2015-09-29,Tue,Champions Lg,Group stage,Home,L 2–3,eng Arsenal,gr Olympiacos,N,,30,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,Match Report
2015-2016,2015-10-04,Sun,Premier League,Matchweek 8,Home,W 3–0,Arsenal,Manchester Utd,Y,AM,90,0,0,0,0,1,0,0,0,3,3,0,0,4,5,0,,,Match Report
2015-2016,2015-10-10,Sat,Euro Qualifying,Group stage,Away,L 0–2,wal Wales,ba Bosnia and Herzegovina,Y,AM,90,0,0,0,0,3,0,0,0,3,3,1,3,1,1,0,0,0,Match Report
2015-2016,2015-10-13,Tue,Euro Qualifying,Group stage,Home,W 2–0,wal Wales,ad Andorra,Y,CM,90,1,1,0,0,8,2,0,0,0,3,0,11,0,0,0,0,0,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Away,W 3–0,Arsenal,Watford,Y,AM,90,1,0,0,0,6,1,0,0,1,4,0,3,1,2,0,,,Match Report
2015-2016,2015-10-20,Tue,Champions Lg,Group stage,Home,W 2–0,eng Arsenal,de Bayern Munich,Y,AM,57,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,Match Report
2015-2016,2015-11-24,Tue,Champions Lg,Group stage,Home,W 3–0,eng Arsenal,hr Dinamo Zagreb,N,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2015-2016,2015-11-29,Sun,Premier League,Matchweek 14,Away,D 1–1,Arsenal,Norwich City,Y,DM,71,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,,,Match Report
2015-2016,2015-12-05,Sat,Premier League,Matchweek 15,Home,W 3–1,Arsenal,Sunderland,Y,DM,90,1,1,0,0,7,3,0,0,1,0,1,1,1,1,0,,,Match Report
2015-2016,2015-12-09,Wed,Champions Lg,Group stage,Away,W 3–0,eng Arsenal,gr Olympiacos,Y,DM,90,0,1,0,0,0,0,1,0,2,0,0,2,2,1,0,0,0,Match Report
2015-2016,2015-12-13,Sun,Premier League,Matchweek 16,Away,W 2–0,Arsenal,Aston Villa,Y,DM,90,1,0,0,0,3,1,0,0,2,0,0,1,5,2,0,,,Match Report
2015-2016,2015-12-21,Mon,Premier League,Matchweek 17,Home,W 2–1,Arsenal,Manchester City,Y,DM,90,0,0,0,0,3,1,0,0,2,3,0,3,1,4,0,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Away,L 0–4,Arsenal,Southampton,Y,DM,90,0,0,0,0,1,1,0,0,2,1,0,3,2,2,0,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Home,W 2–0,Arsenal,Bournemouth,Y,DM,90,0,0,0,0,0,0,1,0,1,0,0,3,2,4,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Home,W 1–0,Arsenal,Newcastle Utd,Y,DM,90,0,0,0,0,3,2,0,0,1,2,0,2,1,1,0,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Home,W 3–1,Arsenal,Sunderland,N,,24,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Away,D 3–3,Arsenal,Liverpool,Y,DM,90,1,1,0,0,2,2,0,0,1,0,0,1,1,2,0,,,Match Report
2015-2016,2016-01-17,Sun,Premier League,Matchweek 22,Away,D 0–0,Arsenal,Stoke City,Y,DM,90,0,0,0,0,2,0,0,0,1,1,0,8,0,2,0,,,Match Report
