Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-10,Mon,Premier League,Matchweek 1,Away,W 3–0,Manchester City,West Brom,N,,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
2015-2016,2015-08-16,Sun,Premier League,Matchweek 2,Home,W 3–0,Manchester City,Chelsea,N,,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
2015-2016,2015-08-23,Sun,Premier League,Matchweek 3,Away,W 2–0,Manchester City,Everton,N,,15,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Home,W 2–0,Manchester City,Watford,N,,45,0,0,0,0,1,1,0,0,1,1,0,2,2,0,0,,,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Away,W 1–0,Manchester City,Crystal Palace,Y,LM,89,0,0,0,0,3,2,1,0,0,1,0,3,1,0,0,,,Match Report
2015-2016,2015-09-15,Tue,Champions Lg,Group stage,Home,L 1–2,eng Manchester City,it Juventus,Y,AM,83,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0,0,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,L 1–4,Manchester City,Tottenham,N,,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Home,W 5–1,Manchester City,Bournemouth,N,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Away,W 4–0,Manchester City,Bournemouth,N,,25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,,Match Report
2015-2016,2016-04-09,Sat,Premier League,Matchweek 33,Home,W 2–1,Manchester City,West Brom,Y,LM,90,1,0,0,0,3,1,0,0,0,1,0,6,2,0,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Away,W 3–0,Manchester City,Chelsea,Y,FW,74,0,1,0,0,3,2,1,0,1,2,0,0,1,2,0,,,Match Report
2015-2016,2016-05-01,Sun,Premier League,Matchweek 36,Away,L 2–4,Manchester City,Southampton,Y,RM,90,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Away,D 1–1,Manchester City,Swansea City,N,,19,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,Match Report
