Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 3–0,Swansea City,York City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Away,L 0–1,Swansea City,Hull City,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-12-12,Sat,Premier League,Matchweek 16,Away,L 1–2,Swansea City,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-20,Sun,Premier League,Matchweek 17,Home,D 0–0,Swansea City,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Away,D 0–0,Swansea City,Crystal Palace,Y,RB,76,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 1–2,Swansea City,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-10,Sun,FA Cup,Third round,Away,L 2–3,Swansea City,Oxford United,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Home,L 2–4,Swansea City,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-18,Mon,Premier League,Matchweek 22,Home,W 1–0,Swansea City,Watford,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2016-01-24,Sun,Premier League,Matchweek 23,Away,W 2–1,Swansea City,Everton,N,,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
2015-2016,2016-02-02,Tue,Premier League,Matchweek 24,Away,D 1–1,Swansea City,West Brom,N,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Home,D 1–1,Swansea City,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Home,L 0–1,Swansea City,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-28,Sun,Premier League,Matchweek 27,Away,L 1–2,Swansea City,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-03-02,Wed,Premier League,Matchweek 28,Away,W 2–1,Swansea City,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Home,W 1–0,Swansea City,Norwich City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-03-12,Sat,Premier League,Matchweek 30,Away,L 2–3,Swansea City,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-03-19,Sat,Premier League,Matchweek 31,Home,W 1–0,Swansea City,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Away,D 2–2,Swansea City,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-09,Sat,Premier League,Matchweek 33,Home,W 1–0,Swansea City,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Away,L 0–3,Swansea City,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-24,Sun,Premier League,Matchweek 35,Away,L 0–4,Swansea City,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-01,Sun,Premier League,Matchweek 36,Home,W 3–1,Swansea City,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,W 4–1,Swansea City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Home,D 1–1,Swansea City,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,,,Match Report
