Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Away,W 4–0,Bournemouth,Hartlepool Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Away,W 2 (3)–2 (2),Bournemouth,Preston,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-28,Wed,League Cup,Fourth round,Away,L 0–1,Bournemouth,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-01,Sun,Premier League,Matchweek 11,Away,L 0–2,Bournemouth,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Away,D 2–2,Bournemouth,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-28,Sat,Premier League,Matchweek 14,Home,D 3–3,Bournemouth,Everton,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-12-05,Sat,Premier League,Matchweek 15,Away,W 1–0,Bournemouth,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Away,W 2–1,Bournemouth,Birmingham City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-30,Sat,FA Cup,Fourth round,Away,W 2–1,Bournemouth,Portsmouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-06,Sat,League Two,Matchweek 30,Home,L 0–1,Wycombe,Luton Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-09,Tue,League Two,Matchweek 26,Away,W 2–1,Wycombe,Dag & Red,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-13,Sat,League Two,Matchweek 31,Home,W 1–0,Wycombe,Exeter City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-20,Sat,League Two,Matchweek 32,Away,L 0–1,Wycombe,Northampton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-27,Sat,League Two,Matchweek 33,Home,W 1–0,Wycombe,Bristol Rovers,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-01,Tue,League Two,Matchweek 34,Away,L 0–1,Wycombe,Cambridge Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-05,Sat,League Two,Matchweek 35,Away,L 0–1,Wycombe,Newport County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-12,Sat,League Two,Matchweek 36,Home,W 1–0,Wycombe,Stevenage,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-16,Wed,League Two,Matchweek 21,Away,D 1–1,Wycombe,Acc'ton Stanley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-19,Sat,League Two,Matchweek 37,Away,D 1–1,Wycombe,Carlisle United,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-25,Fri,League Two,Matchweek 38,Home,W 1–0,Wycombe,Mansfield Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-28,Mon,League Two,Matchweek 39,Away,D 0–0,Wycombe,Notts County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-02,Sat,League Two,Matchweek 40,Home,L 1–2,Wycombe,AFC Wimbledon,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-09,Sat,League Two,Matchweek 41,Away,D 1–1,Wycombe,York City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-16,Sat,League Two,Matchweek 42,Home,D 1–1,Wycombe,Barnet,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-19,Tue,League Two,Matchweek 43,Home,D 0–0,Wycombe,Yeovil Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-23,Sat,League Two,Matchweek 44,Away,L 1–2,Wycombe,Portsmouth,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-30,Sat,League Two,Matchweek 45,Home,L 0–1,Wycombe,Acc'ton Stanley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-05-07,Sat,League Two,Matchweek 46,Away,L 0–3,Wycombe,Oxford United,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-05-12,Thu,League Two,Semi-finals,Home,D 2–2,Portsmouth,Plymouth Argyle,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-05-15,Sun,League Two,Semi-finals,Away,L 0–1,Portsmouth,Plymouth Argyle,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
