Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Home,D 2–2,Newcastle Utd,Southampton,Y,FW,74,1,0,0,0,3,2,0,0,0,0,0,3,2,0,0,,,Match Report
2015-2016,2015-08-15,Sat,Premier League,Matchweek 2,Away,L 0–2,Newcastle Utd,Swansea City,Y,FW,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
2015-2016,2015-08-22,Sat,Premier League,Matchweek 3,Away,D 0–0,Newcastle Utd,Manchester Utd,N,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Home,L 0–1,Newcastle Utd,Arsenal,N,,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Match Report
2015-2016,2015-09-14,Mon,Premier League,Matchweek 5,Away,L 0–2,Newcastle Utd,West Ham,Y,FW,90,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Home,L 1–2,Newcastle Utd,Watford,Y,FW,45,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,,,Match Report
2015-2016,2015-10-03,Sat,Premier League,Matchweek 8,Away,L 1–6,Newcastle Utd,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-18,Sun,Premier League,Matchweek 9,Home,W 6–2,Newcastle Utd,Norwich City,N,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
2015-2016,2015-10-25,Sun,Premier League,Matchweek 10,Away,L 0–3,Newcastle Utd,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Home,D 0–0,Newcastle Utd,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Away,W 1–0,Newcastle Utd,Bournemouth,N,,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Home,L 0–3,Newcastle Utd,Leicester City,N,,29,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,,,Match Report
2015-2016,2015-11-28,Sat,Premier League,Matchweek 14,Away,L 1–5,Newcastle Utd,Crystal Palace,Y,FW,90,1,0,0,0,3,1,0,0,0,0,1,1,0,1,0,,,Match Report
2015-2016,2015-12-06,Sun,Premier League,Matchweek 15,Home,W 2–0,Newcastle Utd,Liverpool,Y,FW,81,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,,,Match Report
2015-2016,2015-12-13,Sun,Premier League,Matchweek 16,Away,W 2–1,Newcastle Utd,Tottenham,Y,FW,71,0,0,0,0,3,1,0,0,1,0,3,0,2,0,0,,,Match Report
2015-2016,2015-12-19,Sat,Premier League,Matchweek 17,Home,D 1–1,Newcastle Utd,Aston Villa,Y,FW,32,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,,,Match Report
2015-2016,2016-03-20,Sun,Premier League,Matchweek 31,Home,D 1–1,Newcastle Utd,Sunderland,N,,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Away,L 2–3,Newcastle Utd,Norwich City,Y,FW,90,0,0,0,0,3,1,0,0,1,0,2,0,0,0,0,,,Match Report
2015-2016,2016-04-09,Sat,Premier League,Matchweek 33,Away,L 1–3,Newcastle Utd,Southampton,N,,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Home,W 3–0,Newcastle Utd,Swansea City,Y,FW,79,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,,,Match Report
2015-2016,2016-04-19,Tue,Premier League,Matchweek 27,Home,D 1–1,Newcastle Utd,Manchester City,Y,FW,54,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,Match Report
2015-2016,2016-04-23,Sat,Premier League,Matchweek 35,Away,D 2–2,Newcastle Utd,Liverpool,Y,FW,74,1,0,0,0,1,1,0,0,2,0,1,2,1,0,0,,,Match Report
2015-2016,2016-04-30,Sat,Premier League,Matchweek 36,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,FW,71,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,D 0–0,Newcastle Utd,Aston Villa,Y,FW,51,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Home,W 5–1,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
