Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-09,Sun,Premier League,Matchweek 1,Away,W 1–0,Liverpool,Stoke City,N,,13,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,Match Report
2015-2016,2015-08-17,Mon,Premier League,Matchweek 2,Home,W 1–0,Liverpool,Bournemouth,N,,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Match Report
2015-2016,2015-08-24,Mon,Premier League,Matchweek 3,Away,D 0–0,Liverpool,Arsenal,Y,FW,62,0,0,0,0,2,1,0,0,1,0,0,1,2,1,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Home,L 0–3,Liverpool,West Ham,Y,FW,60,0,0,0,0,2,0,0,0,3,2,0,1,1,0,0,,,Match Report
2015-2016,2015-09-05,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,br Brazil,cr Costa Rica,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-08,Tue,Friendlies (M),Friendlies (M),Away,W 4–1,br Brazil,us United States,N,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Away,L 1–3,Liverpool,Manchester Utd,Y,FW,64,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,,,Match Report
2015-2016,2015-09-17,Thu,Europa Lg,Group stage,Away,D 1–1,eng Liverpool,fr Bordeaux,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-20,Sun,Premier League,Matchweek 6,Home,D 1–1,Liverpool,Norwich City,N,,19,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Home,W 1 (3)–1 (2),Liverpool,Carlisle United,Y,,34,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-22,Thu,Europa Lg,Group stage,Home,D 1–1,eng Liverpool,ru Rubin Kazan,N,,16,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,Match Report
2015-2016,2015-10-25,Sun,Premier League,Matchweek 10,Home,D 1–1,Liverpool,Southampton,N,,24,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,,,Match Report
2015-2016,2015-10-28,Wed,League Cup,Fourth round,Home,W 1–0,Liverpool,Bournemouth,Y,AM,86,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Away,W 3–1,Liverpool,Chelsea,Y,FW,75,0,1,0,0,2,0,0,0,2,1,0,0,4,1,0,,,Match Report
2015-2016,2015-11-05,Thu,Europa Lg,Group stage,Away,W 1–0,eng Liverpool,ru Rubin Kazan,Y,FW,81,0,1,0,0,4,0,0,0,0,0,0,3,2,0,0,0,0,Match Report
2015-2016,2015-11-08,Sun,Premier League,Matchweek 12,Home,L 1–2,Liverpool,Crystal Palace,N,,26,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Away,W 4–1,Liverpool,Manchester City,Y,FW,76,1,1,0,0,5,4,0,0,2,0,1,0,2,0,0,,,Match Report
2015-2016,2015-11-26,Thu,Europa Lg,Group stage,Home,W 2–1,eng Liverpool,fr Bordeaux,Y,FW,74,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,Match Report
2015-2016,2015-11-29,Sun,Premier League,Matchweek 14,Home,W 1–0,Liverpool,Swansea City,Y,AM,63,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,,,Match Report
2015-2016,2015-12-02,Wed,League Cup,Quarter-finals,Away,W 6–1,Liverpool,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-06,Sun,Premier League,Matchweek 15,Away,L 0–2,Liverpool,Newcastle Utd,Y,FW,61,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,,,Match Report
2015-2016,2015-12-10,Thu,Europa Lg,Group stage,Away,D 0–0,eng Liverpool,ch Sion,Y,FW,90,0,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,Match Report
2015-2016,2015-12-13,Sun,Premier League,Matchweek 16,Home,D 2–2,Liverpool,West Brom,N,,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,Match Report
2015-2016,2015-12-20,Sun,Premier League,Matchweek 17,Away,L 0–3,Liverpool,Watford,Y,FW,73,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Home,W 1–0,Liverpool,Leicester City,Y,AM,90,0,1,0,0,2,0,0,0,1,0,0,3,4,0,0,,,Match Report
2015-2016,2015-12-30,Wed,Premier League,Matchweek 19,Away,W 1–0,Liverpool,Sunderland,Y,AM,89,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 0–2,Liverpool,West Ham,Y,AM,60,0,0,0,0,3,1,0,0,0,3,0,0,3,1,0,,,Match Report
2015-2016,2016-01-05,Tue,League Cup,Semi-finals,Away,W 1–0,Liverpool,Stoke City,Y,FW,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-01-13,Wed,Premier League,Matchweek 21,Home,D 3–3,Liverpool,Arsenal,Y,FW,90,2,0,0,0,5,2,1,0,1,1,1,1,0,2,0,,,Match Report
2015-2016,2016-01-17,Sun,Premier League,Matchweek 22,Home,L 0–1,Liverpool,Manchester Utd,Y,FW,90,0,0,0,0,2,0,0,0,0,2,1,2,4,0,0,,,Match Report
2015-2016,2016-01-23,Sat,Premier League,Matchweek 23,Away,W 5–4,Liverpool,Norwich City,Y,FW,90,2,1,0,0,4,3,0,0,2,1,1,1,1,0,0,,,Match Report
