Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-08,Sat,Championship,Matchweek 1,Home,W 2–1,Birmingham City,Reading,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-11,Tue,League Cup,First round,Away,W 2–1,Birmingham City,Bristol Rovers,N,,10,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-15,Sat,Championship,Matchweek 2,Away,D 2–2,Birmingham City,Burnley,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-21,Fri,Championship,Matchweek 4,Home,D 1–1,Birmingham City,Derby County,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 2–0,Birmingham City,Gillingham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-08-29,Sat,Championship,Matchweek 5,Away,W 2–0,Birmingham City,MK Dons,Y,AM,83,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-09-12,Sat,Championship,Matchweek 6,Home,W 4–2,Birmingham City,Bristol City,Y,AM,81,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-15,Tue,Championship,Matchweek 7,Home,L 0–1,Birmingham City,Nott'ham Forest,N,,27,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-18,Fri,Championship,Matchweek 8,Away,D 1–1,Birmingham City,Ipswich Town,Y,AM,85,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Away,L 0–1,Birmingham City,Aston Villa,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-26,Sat,Championship,Matchweek 9,Home,L 0–2,Birmingham City,Rotherham Utd,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-29,Tue,Championship,Matchweek 3,Away,W 2–0,Birmingham City,Brentford,Y,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-03,Sat,Championship,Matchweek 10,Away,W 2–0,Birmingham City,Leeds United,Y,AM,81,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-17,Sat,Championship,Matchweek 11,Home,W 2–1,Birmingham City,QPR,Y,AM,87,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-20,Tue,Championship,Matchweek 12,Away,W 1–0,Birmingham City,Bolton,Y,AM,88,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
