Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 3–0,Swansea City,York City,Y,,75,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-22,Tue,League Cup,Third round,Away,L 0–1,Swansea City,Hull City,Y,,56,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-29,Sun,Premier League,Matchweek 14,Away,L 0–1,Swansea City,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-12,Sat,Premier League,Matchweek 16,Away,L 1–2,Swansea City,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Away,D 0–0,Swansea City,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,3,1,0,1,1,0,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 1–2,Swansea City,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-10,Sun,FA Cup,Third round,Away,L 2–3,Swansea City,Oxford United,Y,,75,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-02-16,Tue,Championship,Matchweek 29,Home,W 3–0,Blackburn,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-02-24,Wed,Championship,Matchweek 33,Away,L 0–1,Blackburn,Derby County,Y,LM,69,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-27,Sat,Championship,Matchweek 34,Home,W 3–2,Blackburn,MK Dons,N,,39,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-01,Tue,Championship,Matchweek 23,Home,W 2–1,Blackburn,Middlesbrough,Y,LM,81,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-05,Sat,Championship,Matchweek 35,Away,L 0–1,Blackburn,Burnley,Y,DM,63,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-08,Tue,Championship,Matchweek 36,Home,W 2–0,Blackburn,Birmingham City,N,,40,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-12,Sat,Championship,Matchweek 37,Home,L 1–2,Blackburn,Leeds United,N,,14,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-15,Tue,Championship,Matchweek 32,Away,L 0–2,Blackburn,Ipswich Town,Y,CM,75,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-03-19,Sat,Championship,Matchweek 38,Away,W 1–0,Blackburn,Brentford,N,,4,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-02,Sat,Championship,Matchweek 39,Home,L 1–2,Blackburn,Preston,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-05,Tue,Championship,Matchweek 40,Away,L 1–2,Blackburn,Sheffield Weds,Y,DM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-09,Sat,Championship,Matchweek 41,Away,D 0–0,Blackburn,Wolves,Y,DM,65,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-04-16,Sat,Championship,Matchweek 42,Home,L 0–2,Blackburn,Huddersfield,Y,CM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-04-23,Sat,Championship,Matchweek 44,Home,D 2–2,Blackburn,Bristol City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-04-30,Sat,Championship,Matchweek 45,Away,W 1–0,Blackburn,Rotherham Utd,Y,DM,86,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-05-07,Sat,Championship,Matchweek 46,Home,W 3–1,Blackburn,Reading,Y,FW,74,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
