Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-02,Sun,Community Shield,FA Community Shield,Neutral,L 0–1,Chelsea,Arsenal,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-08-08,Sat,Premier League,Matchweek 1,Home,D 2–2,Chelsea,Swansea City,Y,AM,90,0,0,0,0,1,1,0,0,2,3,0,1,0,0,0,,,Match Report
2015-2016,2015-08-16,Sun,Premier League,Matchweek 2,Away,L 0–3,Chelsea,Manchester City,Y,AM,90,0,0,0,0,1,1,1,0,1,3,0,1,0,0,0,,,Match Report
2015-2016,2015-08-23,Sun,Premier League,Matchweek 3,Away,W 3–2,Chelsea,West Brom,Y,AM,90,0,1,0,0,1,0,0,0,1,3,0,3,0,0,0,,,Match Report
2015-2016,2015-08-29,Sat,Premier League,Matchweek 4,Home,L 1–2,Chelsea,Crystal Palace,Y,DM,90,0,0,0,0,1,0,0,0,1,2,0,4,0,0,0,,,Match Report
2015-2016,2015-09-03,Thu,Euro Qualifying,Group stage,Home,W 3–1,be Belgium,ba Bosnia and Herzegovina,Y,LW,90,1,0,1,1,1,1,0,0,1,3,1,0,0,1,0,1,0,Match Report
2015-2016,2015-09-06,Sun,Euro Qualifying,Group stage,Away,W 1–0,be Belgium,cy Cyprus,Y,LM,90,1,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,Match Report
2015-2016,2015-09-12,Sat,Premier League,Matchweek 5,Away,L 1–3,Chelsea,Everton,Y,AM,90,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,,,Match Report
2015-2016,2015-09-16,Wed,Champions Lg,Group stage,Home,W 4–0,eng Chelsea,il Maccabi Tel Aviv,Y,LM,90,0,0,0,1,2,0,0,0,0,2,0,3,2,0,0,0,0,Match Report
2015-2016,2015-09-19,Sat,Premier League,Matchweek 6,Home,W 2–0,Chelsea,Arsenal,Y,AM,90,0,0,0,0,4,1,0,0,1,4,0,1,0,2,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Away,W 4–1,Chelsea,Walsall,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-26,Sat,Premier League,Matchweek 7,Away,D 2–2,Chelsea,Newcastle Utd,Y,AM,90,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,,,Match Report
2015-2016,2015-09-29,Tue,Champions Lg,Group stage,Away,L 1–2,eng Chelsea,pt Porto,N,,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2015-2016,2015-10-03,Sat,Premier League,Matchweek 8,Home,L 1–3,Chelsea,Southampton,Y,AM,90,0,0,0,0,1,1,0,0,0,4,0,0,2,1,0,,,Match Report
2015-2016,2015-10-10,Sat,Euro Qualifying,Group stage,Away,W 4–1,be Belgium,ad Andorra,Y*,AM,78,1,0,1,2,6,2,0,0,0,4,0,1,1,0,0,0,0,Match Report
2015-2016,2015-10-13,Tue,Euro Qualifying,Group stage,Home,W 3–1,be Belgium,il Israel,Y,AM,90,1,0,0,0,2,2,0,0,0,2,0,5,1,0,0,0,0,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Home,W 2–0,Chelsea,Aston Villa,N,,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
2015-2016,2015-10-20,Tue,Champions Lg,Group stage,Away,D 0–0,eng Chelsea,ua Dynamo Kyiv,Y,AM,90,0,0,0,0,2,1,0,0,0,5,0,1,0,0,0,0,0,Match Report
2015-2016,2015-10-24,Sat,Premier League,Matchweek 10,Away,L 1–2,Chelsea,West Ham,Y,AM,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,,,Match Report
2015-2016,2015-10-27,Tue,League Cup,Fourth round,Away,L 1 (4)–1 (5),Chelsea,Stoke City,Y,AM,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Home,L 1–3,Chelsea,Liverpool,Y,AM,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Match Report
2015-2016,2015-11-04,Wed,Champions Lg,Group stage,Home,W 2–1,eng Chelsea,ua Dynamo Kyiv,N,,11,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Away,L 0–1,Chelsea,Stoke City,Y,AM,90,0,0,0,0,4,0,0,0,1,2,0,1,1,0,0,,,Match Report
2015-2016,2015-11-13,Fri,Friendlies (M),Friendlies (M),Home,W 3–1,be Belgium,it Italy,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-11-21,Sat,Premier League,Matchweek 13,Home,W 1–0,Chelsea,Norwich City,Y,AM,89,0,0,0,0,1,0,0,0,0,3,2,1,1,1,0,,,Match Report
2015-2016,2015-11-24,Tue,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,il Maccabi Tel Aviv,Y,FW,69,0,0,0,0,3,2,0,0,1,2,0,2,0,0,0,0,0,Match Report
2015-2016,2015-11-29,Sun,Premier League,Matchweek 14,Away,D 0–0,Chelsea,Tottenham,Y,AM,90,0,0,0,0,2,1,0,0,1,2,2,1,1,1,0,,,Match Report
2015-2016,2015-12-05,Sat,Premier League,Matchweek 15,Home,L 0–1,Chelsea,Bournemouth,Y,FW,90,0,0,0,0,2,2,0,0,1,1,1,4,0,0,0,,,Match Report
2015-2016,2015-12-09,Wed,Champions Lg,Group stage,Home,W 2–0,eng Chelsea,pt Porto,Y,AM,90,0,1,0,0,2,1,0,0,0,4,0,2,0,1,0,0,0,Match Report
2015-2016,2015-12-14,Mon,Premier League,Matchweek 16,Away,L 1–2,Chelsea,Leicester City,Y,AM,30,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,Match Report
2015-2016,2015-12-26,Sat,Premier League,Matchweek 18,Home,D 2–2,Chelsea,Watford,N,,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
2015-2016,2015-12-28,Mon,Premier League,Matchweek 19,Away,D 0–0,Chelsea,Manchester Utd,Y,FW,90,0,0,0,0,0,0,1,0,1,6,0,2,1,0,0,,,Match Report
2015-2016,2016-01-03,Sun,Premier League,Matchweek 20,Away,W 3–0,Chelsea,Crystal Palace,Y,AM,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
2015-2016,2016-01-24,Sun,Premier League,Matchweek 23,Away,W 1–0,Chelsea,Arsenal,N,,14,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,Match Report
2015-2016,2016-01-31,Sun,FA Cup,Fourth round,Away,W 5–1,Chelsea,MK Dons,Y,,62,1,1,1,1,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-03,Wed,Premier League,Matchweek 24,Away,D 0–0,Chelsea,Watford,N,,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Match Report
2015-2016,2016-02-07,Sun,Premier League,Matchweek 25,Home,D 1–1,Chelsea,Manchester Utd,N,,36,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,Match Report
2015-2016,2016-02-13,Sat,Premier League,Matchweek 26,Home,W 5–1,Chelsea,Newcastle Utd,Y,AM,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
2015-2016,2016-02-16,Tue,Champions Lg,Round of 16,Away,L 1–2,eng Chelsea,fr Paris S-G,Y,FW,71,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,0,0,Match Report
2015-2016,2016-02-21,Sun,FA Cup,Fifth round,Home,W 5–1,Chelsea,Manchester City,Y,,90,1,2,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-27,Sat,Premier League,Matchweek 27,Away,W 2–1,Chelsea,Southampton,Y,AM,89,0,0,0,0,2,0,0,0,0,1,1,4,1,0,0,,,Match Report
2015-2016,2016-03-01,Tue,Premier League,Matchweek 28,Away,W 2–1,Chelsea,Norwich City,Y,AM,90,0,1,0,0,0,0,0,0,0,4,1,2,1,1,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Home,D 1–1,Chelsea,Stoke City,Y,AM,62,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,,,Match Report
2015-2016,2016-03-09,Wed,Champions Lg,Round of 16,Home,L 1–2,eng Chelsea,fr Paris S-G,Y,DM,77,0,0,0,0,3,2,0,0,0,3,0,2,0,2,0,0,0,Match Report
2015-2016,2016-04-23,Sat,Premier League,Matchweek 35,Away,W 4–1,Chelsea,Bournemouth,Y,FW,90,2,0,0,0,3,2,0,0,0,2,0,2,1,1,0,,,Match Report
2015-2016,2016-05-02,Mon,Premier League,Matchweek 36,Home,D 2–2,Chelsea,Tottenham,N,,45,1,0,0,0,3,2,0,0,1,4,1,3,1,1,0,,,Match Report
2015-2016,2016-05-07,Sat,Premier League,Matchweek 37,Away,L 2–3,Chelsea,Sunderland,Y,FW,90,0,0,0,0,0,0,0,0,0,6,0,2,1,2,0,,,Match Report
2015-2016,2016-05-11,Wed,Premier League,Matchweek 30,Away,D 1–1,Chelsea,Liverpool,Y,AM,90,1,0,0,0,3,3,0,0,1,6,0,1,3,0,0,,,Match Report
