Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-10,Mon,Premier League,Matchweek 1,Home,L 0–3,West Brom,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-08-25,Tue,League Cup,Second round,Home,W 0 (5)–0 (3),West Brom,Port Vale,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-09-06,Sun,Africa Cup of Nations qualification,Group stage,Home,D 1–1,bj Benin,ml Mali,Y*,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-09-23,Wed,League Cup,Third round,Away,L 0–3,West Brom,Norwich City,Y,,76,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-13,Tue,Friendlies (M),Friendlies (M),Away,L 1–2,bj Benin,cg Congo,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2015-10-17,Sat,Premier League,Matchweek 9,Home,W 1–0,West Brom,Sunderland,Y,LM,90,0,0,0,0,1,0,0,0,2,2,0,5,1,1,0,,,Match Report
2015-2016,2015-10-24,Sat,Premier League,Matchweek 10,Away,W 1–0,West Brom,Norwich City,Y,RM,90,0,0,0,0,1,0,0,0,1,2,0,4,2,1,0,,,Match Report
2015-2016,2015-10-31,Sat,Premier League,Matchweek 11,Home,L 2–3,West Brom,Leicester City,Y,RM,90,0,1,0,0,2,2,0,0,0,2,0,11,0,0,0,,,Match Report
2015-2016,2015-11-07,Sat,Premier League,Matchweek 12,Away,L 0–2,West Brom,Manchester Utd,Y,FW,90,0,0,0,0,0,0,0,0,2,5,0,4,1,1,0,,,Match Report
2015-2016,2015-11-12,Thu,WCQ — CAF (M),Second round,Home,W 2–1,bj Benin,bf Burkina Faso,Y*,,90,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
