Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2015-2016,2015-08-22,Sat,Primeira Liga,Matchweek 2,Away,D 1–1,Porto,Marítimo,Y,LB,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2015-09-16,Wed,Champions Lg,Group stage,Away,D 2–2,pt Porto,ua Dynamo Kyiv,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2015-10-25,Sun,Primeira Liga,Matchweek 8,Home,D 0–0,Porto,Braga,Y,LB,76,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2015-2016,2016-01-02,Sat,Premier League,Matchweek 20,Away,L 1–3,Aston Villa,Sunderland,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,,,Match Report
2015-2016,2016-01-09,Sat,FA Cup,Third round,Away,D 1–1,Aston Villa,Wycombe,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-12,Tue,Premier League,Matchweek 21,Home,W 1–0,Aston Villa,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,0,0,0,6,2,6,0,,,Match Report
2015-2016,2016-01-16,Sat,Premier League,Matchweek 22,Home,D 1–1,Aston Villa,Leicester City,Y,LB,90,0,0,0,0,2,2,1,0,1,1,0,6,1,1,0,,,Match Report
2015-2016,2016-01-19,Tue,FA Cup,Third round,Home,W 2–0,Aston Villa,Wycombe,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2015-2016,2016-01-23,Sat,Premier League,Matchweek 23,Away,D 0–0,Aston Villa,West Brom,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,,,Match Report
2015-2016,2016-01-30,Sat,FA Cup,Fourth round,Home,L 0–4,Aston Villa,Manchester City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2015-2016,2016-02-02,Tue,Premier League,Matchweek 24,Away,L 0–2,Aston Villa,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,,,Match Report
2015-2016,2016-02-06,Sat,Premier League,Matchweek 25,Home,W 2–0,Aston Villa,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,2,0,0,6,1,3,0,,,Match Report
2015-2016,2016-02-14,Sun,Premier League,Matchweek 26,Home,L 0–6,Aston Villa,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,,,Match Report
2015-2016,2016-02-27,Sat,Premier League,Matchweek 27,Away,L 1–2,Aston Villa,Stoke City,Y,LB,90,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,,,Match Report
2015-2016,2016-03-01,Tue,Premier League,Matchweek 28,Home,L 1–3,Aston Villa,Everton,Y,LB,90,0,0,0,0,1,1,0,0,0,0,0,10,1,1,0,,,Match Report
2015-2016,2016-03-05,Sat,Premier League,Matchweek 29,Away,L 0–4,Aston Villa,Manchester City,Y,LM,90,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,,,Match Report
2015-2016,2016-03-13,Sun,Premier League,Matchweek 30,Home,L 0–2,Aston Villa,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,,,Match Report
2015-2016,2016-03-19,Sat,Premier League,Matchweek 31,Away,L 0–1,Aston Villa,Swansea City,Y,LB,90,0,0,0,0,0,0,1,0,2,0,0,3,2,3,0,,,Match Report
2015-2016,2016-04-02,Sat,Premier League,Matchweek 32,Home,L 0–4,Aston Villa,Chelsea,Y,LB,90,0,0,0,0,0,0,1,0,1,0,0,6,1,2,0,,,Match Report
2015-2016,2016-04-09,Sat,Premier League,Matchweek 33,Home,L 1–2,Aston Villa,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,,,Match Report
2015-2016,2016-04-16,Sat,Premier League,Matchweek 34,Away,L 0–1,Aston Villa,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,Match Report
2015-2016,2016-04-23,Sat,Premier League,Matchweek 35,Home,L 2–4,Aston Villa,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,,,Match Report
2015-2016,2016-04-30,Sat,Premier League,Matchweek 36,Away,L 2–3,Aston Villa,Watford,Y,LB,72,0,0,0,0,0,0,0,1,3,0,0,2,0,3,0,,,Match Report
2015-2016,2016-05-15,Sun,Premier League,Matchweek 38,Away,L 0–4,Aston Villa,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,,Match Report
