League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Ligue1,2020-2021,22,Sun,2021-01-31,15:00,Strasbourg,1.2,1.3,Reims,,Stade de la Meinau,Stéphanie Frappart,https://fbref.com/en/matches/7d380a9a/Strasbourg-Reims-January-31-2021-Ligue-1,0,1
Ligue1,2020-2021,22,Sun,2021-01-31,15:00,Brest,1.5,1.6,Metz,,Stade Francis-Le Blé,Benoît Millot,https://fbref.com/en/matches/dedabe17/Brest-Metz-January-31-2021-Ligue-1,2,4
Ligue1,2020-2021,22,Sun,2021-01-31,17:00,Lille,1.8,0.4,Dijon,,Stade Pierre-Mauroy,Jérémie Pignard,https://fbref.com/en/matches/46396f0f/Lille-Dijon-January-31-2021-Ligue-1,1,0
Ligue1,2020-2021,22,Sun,2021-01-31,21:00,Nantes,0.8,1.5,Monaco,,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,https://fbref.com/en/matches/e1e4471a/Nantes-Monaco-January-31-2021-Ligue-1,1,2
Ligue1,2020-2021,23,Wed,2021-02-03,19:00,Rennes,1.5,0.9,Lorient,,Roazhon Park,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/5834a902/Rennes-Lorient-February-3-2021-Ligue-1,1,1
Ligue1,2020-2021,23,Wed,2021-02-03,19:00,Metz,0.7,1.1,Montpellier,,Stade Saint-Symphorien,Bastien Dechepy,https://fbref.com/en/matches/d53b40e0/Metz-Montpellier-February-3-2021-Ligue-1,1,1
Ligue1,2020-2021,23,Wed,2021-02-03,19:00,Strasbourg,0.6,0.9,Brest,,Stade de la Meinau,Florent Batta,https://fbref.com/en/matches/ce4a0c8e/Strasbourg-Brest-February-3-2021-Ligue-1,2,2
Ligue1,2020-2021,23,Wed,2021-02-03,19:00,Bordeaux,0.9,2.1,Lille,,Stade Matmut-Atlantique,Mikael Lesage,https://fbref.com/en/matches/cbaa8ed9/Bordeaux-Lille-February-3-2021-Ligue-1,0,3
Ligue1,2020-2021,23,Wed,2021-02-03,19:00,Reims,0.9,0.3,Angers,,Stade Auguste-Delaune II,Aurélien Petit,https://fbref.com/en/matches/00f3abdc/Reims-Angers-February-3-2021-Ligue-1,0,0
Ligue1,2020-2021,23,Wed,2021-02-03,21:00,Dijon,1.5,2.5,Lyon,,Stade Gaston Gérard,Johan Hamel,https://fbref.com/en/matches/bf694a73/Dijon-Lyon-February-3-2021-Ligue-1,0,1
Ligue1,2020-2021,23,Wed,2021-02-03,21:00,Lens,1.5,1.7,Marseille,,Stade Bollaert-Delelis,Willy Delajod,https://fbref.com/en/matches/0042c990/Lens-Marseille-February-3-2021-Ligue-1,2,2
Ligue1,2020-2021,23,Wed,2021-02-03,21:00,Paris S-G,2.0,1.7,Nîmes,,Parc des Princes,François Letexier,https://fbref.com/en/matches/709ec89c/Paris-Saint-Germain-Nimes-February-3-2021-Ligue-1,3,0
Ligue1,2020-2021,23,Wed,2021-02-03,21:00,Monaco,2.2,0.3,Nice,,Stade Louis II.,Jérôme Brisard,https://fbref.com/en/matches/e3256b4e/Monaco-Nice-February-3-2021-Ligue-1,2,1
Ligue1,2020-2021,23,Wed,2021-02-03,21:00,Saint-Étienne,1.7,1.7,Nantes,,Stade Geoffroy-Guichard,Eric Wattellier,https://fbref.com/en/matches/aa148f1a/Saint-Etienne-Nantes-February-3-2021-Ligue-1,1,1
Ligue1,2020-2021,24,Sat,2021-02-06,17:00,Lorient,0.8,1.0,Reims,,Stade Yves Allainmat - Le Moustoir,Thomas Léonard,https://fbref.com/en/matches/efa9508b/Lorient-Reims-February-6-2021-Ligue-1,1,0
Ligue1,2020-2021,24,Sat,2021-02-06,19:00,Lyon,1.8,0.3,Strasbourg,,Groupama Stadium,Amaury Delerue,https://fbref.com/en/matches/189c7e24/Lyon-Strasbourg-February-6-2021-Ligue-1,3,0
Ligue1,2020-2021,24,Sat,2021-02-06,21:00,Lens,0.9,0.8,Rennes,,Stade Bollaert-Delelis,Jeremy Stinat,https://fbref.com/en/matches/1a65ddc8/Lens-Rennes-February-6-2021-Ligue-1,0,0
Ligue1,2020-2021,24,Sun,2021-02-07,13:00,Brest,2.6,1.0,Bordeaux,,Stade Francis-Le Blé,Eric Wattellier,https://fbref.com/en/matches/5e006b28/Brest-Bordeaux-February-7-2021-Ligue-1,2,1
Ligue1,2020-2021,24,Sun,2021-02-07,15:00,Saint-Étienne,0.7,0.2,Metz,,Stade Geoffroy-Guichard,Ruddy Buquet,https://fbref.com/en/matches/c839991c/Saint-Etienne-Metz-February-7-2021-Ligue-1,1,0
Ligue1,2020-2021,24,Sun,2021-02-07,15:00,Montpellier,4.7,1.2,Dijon,,Stade de la Mosson,Franck Schneider,https://fbref.com/en/matches/0fdbe73d/Montpellier-Dijon-February-7-2021-Ligue-1,4,2
Ligue1,2020-2021,24,Sun,2021-02-07,15:00,Nice,1.3,0.7,Angers,,Stade de Nice,Jérôme Miguelgorry,https://fbref.com/en/matches/690017a7/Nice-Angers-February-7-2021-Ligue-1,3,0
Ligue1,2020-2021,24,Sun,2021-02-07,15:00,Nîmes,1.3,1.5,Monaco,,Stade des Costières,Clément Turpin,https://fbref.com/en/matches/56b1c227/Nimes-Monaco-February-7-2021-Ligue-1,3,4
Ligue1,2020-2021,24,Sun,2021-02-07,17:00,Nantes,0.5,1.8,Lille,,Stade de la Beaujoire - Louis Fonteneau,Stéphanie Frappart,https://fbref.com/en/matches/45c836f2/Nantes-Lille-February-7-2021-Ligue-1,0,2
Ligue1,2020-2021,24,Sun,2021-02-07,21:00,Marseille,0.5,1.1,Paris S-G,,Orange Vélodrome,Benoît Bastien,https://fbref.com/en/matches/c15805b7/Marseille-Paris-Saint-Germain-February-7-2021-Ligue-1,0,2
Ligue1,2020-2021,25,Sat,2021-02-13,17:00,Paris S-G,2.3,1.0,Nice,,Parc des Princes,Jérémie Pignard,https://fbref.com/en/matches/5e1b74b1/Paris-Saint-Germain-Nice-February-13-2021-Ligue-1,2,1
Ligue1,2020-2021,25,Sat,2021-02-13,19:00,Reims,0.6,3.3,Lens,,Stade Auguste-Delaune II,Eric Wattellier,https://fbref.com/en/matches/26bbc16f/Reims-Lens-February-13-2021-Ligue-1,1,1
Ligue1,2020-2021,25,Sat,2021-02-13,21:00,Lyon,3.3,1.6,Montpellier,,Groupama Stadium,Antony Gautier,https://fbref.com/en/matches/385da91b/Lyon-Montpellier-February-13-2021-Ligue-1,1,2
Ligue1,2020-2021,25,Sun,2021-02-14,13:00,Monaco,1.8,1.3,Lorient,,Stade Louis II.,Benoît Millot,https://fbref.com/en/matches/6c45a288/Monaco-Lorient-February-14-2021-Ligue-1,2,2
Ligue1,2020-2021,25,Sun,2021-02-14,15:00,Angers,1.4,1.9,Nantes,,Stade Raymond Kopa,François Letexier,https://fbref.com/en/matches/381b127f/Angers-Nantes-February-14-2021-Ligue-1,1,3
Ligue1,2020-2021,25,Sun,2021-02-14,15:00,Dijon,0.6,1.9,Nîmes,,Stade Gaston Gérard,Aurélien Petit,https://fbref.com/en/matches/8382916d/Dijon-Nimes-February-14-2021-Ligue-1,0,2
Ligue1,2020-2021,25,Sun,2021-02-14,15:00,Metz,0.8,1.4,Strasbourg,,Stade Saint-Symphorien,Mikael Lesage,https://fbref.com/en/matches/13dd281c/Metz-Strasbourg-February-14-2021-Ligue-1,1,2
Ligue1,2020-2021,25,Sun,2021-02-14,15:00,Rennes,1.2,0.4,Saint-Étienne,,Roazhon Park,Florent Batta,https://fbref.com/en/matches/95bcd2b0/Rennes-Saint-Etienne-February-14-2021-Ligue-1,0,2
Ligue1,2020-2021,25,Sun,2021-02-14,17:00,Lille,0.6,0.1,Brest,,Stade Pierre-Mauroy,Bastien Dechepy,https://fbref.com/en/matches/6be3223a/Lille-Brest-February-14-2021-Ligue-1,0,0
Ligue1,2020-2021,25,Sun,2021-02-14,21:00,Bordeaux,1.3,0.2,Marseille,,Stade Matmut-Atlantique,Jérôme Brisard,https://fbref.com/en/matches/8f90873e/Bordeaux-Marseille-February-14-2021-Ligue-1,0,0
Ligue1,2020-2021,11,Wed,2021-02-17,21:00,Marseille,0.6,0.7,Nice,,Orange Vélodrome,Mikael Lesage,https://fbref.com/en/matches/1380e4f4/Marseille-Nice-February-17-2021-Ligue-1,3,2
Ligue1,2020-2021,26,Fri,2021-02-19,21:00,Brest,1.8,3.9,Lyon,,Stade Francis-Le Blé,Franck Schneider,https://fbref.com/en/matches/c5b56eba/Brest-Lyon-February-19-2021-Ligue-1,2,3
Ligue1,2020-2021,26,Sat,2021-02-20,13:00,Saint-Étienne,2.1,0.4,Reims,,Stade Geoffroy-Guichard,Antony Gautier,https://fbref.com/en/matches/01026fa4/Saint-Etienne-Reims-February-20-2021-Ligue-1,1,1
Ligue1,2020-2021,26,Sat,2021-02-20,17:00,Nantes,1.3,0.5,Marseille,,Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,https://fbref.com/en/matches/06e21793/Nantes-Marseille-February-20-2021-Ligue-1,1,1
Ligue1,2020-2021,26,Sun,2021-02-21,13:00,Montpellier,2.5,1.7,Rennes,,Stade de la Mosson,Clément Turpin,https://fbref.com/en/matches/878465f3/Montpellier-Rennes-February-21-2021-Ligue-1,2,1
Ligue1,2020-2021,26,Sun,2021-02-21,15:00,Nice,1.2,1.2,Metz,,Stade de Nice,Jeremy Stinat,https://fbref.com/en/matches/336b4e23/Nice-Metz-February-21-2021-Ligue-1,1,2
Ligue1,2020-2021,26,Sun,2021-02-21,15:00,Nîmes,0.4,1.2,Bordeaux,,Stade des Costières,Willy Delajod,https://fbref.com/en/matches/e9fbe45a/Nimes-Bordeaux-February-21-2021-Ligue-1,2,0
Ligue1,2020-2021,26,Sun,2021-02-21,15:00,Strasbourg,1.3,0.3,Angers,,Stade de la Meinau,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/77b2ad0a/Strasbourg-Angers-February-21-2021-Ligue-1,0,0
Ligue1,2020-2021,26,Sun,2021-02-21,15:00,Lens,0.9,0.7,Dijon,,Stade Bollaert-Delelis,Benoît Bastien,https://fbref.com/en/matches/a8149604/Lens-Dijon-February-21-2021-Ligue-1,2,1
Ligue1,2020-2021,26,Sun,2021-02-21,17:00,Lorient,0.3,1.0,Lille,,Stade Yves Allainmat - Le Moustoir,Johan Hamel,https://fbref.com/en/matches/e085fcab/Lorient-Lille-February-21-2021-Ligue-1,1,4
Ligue1,2020-2021,26,Sun,2021-02-21,21:00,Paris S-G,0.6,0.7,Monaco,,Parc des Princes,Ruddy Buquet,https://fbref.com/en/matches/6a139966/Paris-Saint-Germain-Monaco-February-21-2021-Ligue-1,0,2
Ligue1,2020-2021,21,Wed,2021-02-24,19:00,Nîmes,1.2,0.5,Lorient,,Stade des Costières,Jérôme Miguelgorry,https://fbref.com/en/matches/dda09113/Nimes-Lorient-February-24-2021-Ligue-1,1,0
Ligue1,2020-2021,27,Fri,2021-02-26,21:00,Rennes,1.2,2.1,Nice,,Roazhon Park,Johan Hamel,https://fbref.com/en/matches/33ef08af/Rennes-Nice-February-26-2021-Ligue-1,1,2
Ligue1,2020-2021,27,Sat,2021-02-27,13:00,Bordeaux,0.7,1.7,Metz,,Stade Matmut-Atlantique,Aurélien Petit,https://fbref.com/en/matches/e0f22e82/Bordeaux-Metz-February-27-2021-Ligue-1,1,2
Ligue1,2020-2021,27,Sat,2021-02-27,17:00,Dijon,0.3,1.9,Paris S-G,,Stade Gaston Gérard,Mikael Lesage,https://fbref.com/en/matches/968f9128/Dijon-Paris-Saint-Germain-February-27-2021-Ligue-1,0,4
Ligue1,2020-2021,27,Sun,2021-02-28,13:00,Monaco,2.3,0.4,Brest,,Stade Louis II.,Jérémie Pignard,https://fbref.com/en/matches/b66eb412/Monaco-Brest-February-28-2021-Ligue-1,2,0
Ligue1,2020-2021,27,Sun,2021-02-28,15:00,Lorient,0.7,0.9,Saint-Étienne,,Stade Yves Allainmat - Le Moustoir,Stéphanie Frappart,https://fbref.com/en/matches/b2f8a734/Lorient-Saint-Etienne-February-28-2021-Ligue-1,2,1
Ligue1,2020-2021,27,Sun,2021-02-28,15:00,Nîmes,0.9,0.8,Nantes,,Stade des Costières,Florent Batta,https://fbref.com/en/matches/4ea6c51e/Nimes-Nantes-February-28-2021-Ligue-1,1,1
Ligue1,2020-2021,27,Sun,2021-02-28,15:00,Angers,1.6,1.6,Lens,,Stade Raymond Kopa,Bastien Dechepy,https://fbref.com/en/matches/f1956473/Angers-Lens-February-28-2021-Ligue-1,2,2
Ligue1,2020-2021,27,Sun,2021-02-28,15:00,Reims,0.6,0.5,Montpellier,,Stade Auguste-Delaune II,François Letexier,https://fbref.com/en/matches/de4cb95e/Reims-Montpellier-February-28-2021-Ligue-1,0,0
Ligue1,2020-2021,27,Sun,2021-02-28,17:00,Lille,0.8,1.0,Strasbourg,,Stade Pierre-Mauroy,Jérôme Brisard,https://fbref.com/en/matches/89db6c90/Lille-Strasbourg-February-28-2021-Ligue-1,1,1
Ligue1,2020-2021,27,Sun,2021-02-28,21:00,Marseille,1.7,0.5,Lyon,,Orange Vélodrome,Benoît Millot,https://fbref.com/en/matches/46581524/Choc-des-Olympiques-Marseille-Lyon-February-28-2021-Ligue-1,1,1
Ligue1,2020-2021,28,Wed,2021-03-03,19:00,Lyon,2.3,0.8,Rennes,,Groupama Stadium,Ruddy Buquet,https://fbref.com/en/matches/423f56db/Lyon-Rennes-March-3-2021-Ligue-1,1,0
Ligue1,2020-2021,28,Wed,2021-03-03,19:00,Nice,1.6,1.8,Nîmes,,Stade de Nice,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/3ac3acbb/Nice-Nimes-March-3-2021-Ligue-1,2,1
Ligue1,2020-2021,28,Wed,2021-03-03,19:00,Brest,1.1,0.5,Dijon,,Stade Francis-Le Blé,Jeremy Stinat,https://fbref.com/en/matches/a5a70664/Brest-Dijon-March-3-2021-Ligue-1,3,1
Ligue1,2020-2021,28,Wed,2021-03-03,19:00,Metz,0.8,1.1,Angers,,Stade Saint-Symphorien,Johan Hamel,https://fbref.com/en/matches/667969fb/Metz-Angers-March-3-2021-Ligue-1,0,1
Ligue1,2020-2021,28,Wed,2021-03-03,19:00,Saint-Étienne,1.8,2.3,Lens,,Stade Geoffroy-Guichard,Amaury Delerue,https://fbref.com/en/matches/9bb6cda9/Saint-Etienne-Lens-March-3-2021-Ligue-1,2,3
Ligue1,2020-2021,28,Wed,2021-03-03,21:00,Strasbourg,1.0,0.7,Monaco,,Stade de la Meinau,Eric Wattellier,https://fbref.com/en/matches/6ec67dc8/Strasbourg-Monaco-March-3-2021-Ligue-1,1,0
Ligue1,2020-2021,28,Wed,2021-03-03,21:00,Lille,2.1,0.1,Marseille,,Stade Pierre-Mauroy,Clément Turpin,https://fbref.com/en/matches/734bdddc/Lille-Marseille-March-3-2021-Ligue-1,2,0
Ligue1,2020-2021,28,Wed,2021-03-03,21:00,Bordeaux,0.6,0.9,Paris S-G,,Stade Matmut-Atlantique,Franck Schneider,https://fbref.com/en/matches/562fc539/Bordeaux-Paris-Saint-Germain-March-3-2021-Ligue-1,0,1
Ligue1,2020-2021,28,Wed,2021-03-03,21:00,Montpellier,1.1,1.8,Lorient,,Stade de la Mosson,Benoît Bastien,https://fbref.com/en/matches/eac797f8/Montpellier-Lorient-March-3-2021-Ligue-1,1,1
Ligue1,2020-2021,28,Wed,2021-03-03,21:00,Nantes,1.3,0.6,Reims,,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,https://fbref.com/en/matches/c7731977/Nantes-Reims-March-3-2021-Ligue-1,1,2
Ligue1,2020-2021,22,Wed,2021-03-10,19:00,Marseille,0.8,0.5,Rennes,,Orange Vélodrome,Jérémie Pignard,https://fbref.com/en/matches/1724ec53/Marseille-Rennes-March-10-2021-Ligue-1,1,0
Ligue1,2020-2021,29,Fri,2021-03-12,21:00,Reims,0.8,1.8,Lyon,,Stade Auguste-Delaune II,Jérôme Brisard,https://fbref.com/en/matches/6f1ea543/Reims-Lyon-March-12-2021-Ligue-1,1,1
Ligue1,2020-2021,29,Sat,2021-03-13,13:00,Angers,0.3,0.7,Saint-Étienne,,Stade Raymond Kopa,Benoît Millot,https://fbref.com/en/matches/b8bde00b/Angers-Saint-Etienne-March-13-2021-Ligue-1,0,1
Ligue1,2020-2021,29,Sat,2021-03-13,17:00,Marseille,1.5,0.3,Brest,,Orange Vélodrome,Jérôme Miguelgorry,https://fbref.com/en/matches/92b7f46b/Marseille-Brest-March-13-2021-Ligue-1,3,1
Ligue1,2020-2021,29,Sun,2021-03-14,13:00,Nîmes,1.5,0.9,Montpellier,,Stade des Costières,Eric Wattellier,https://fbref.com/en/matches/efcf3d10/Nimes-Montpellier-March-14-2021-Ligue-1,1,1
Ligue1,2020-2021,29,Sun,2021-03-14,15:00,Dijon,1.2,1.5,Bordeaux,,Stade Gaston Gérard,Thomas Léonard,https://fbref.com/en/matches/867d40f4/Dijon-Bordeaux-March-14-2021-Ligue-1,1,3
Ligue1,2020-2021,29,Sun,2021-03-14,15:00,Lorient,2.1,0.5,Nice,,Stade Yves Allainmat - Le Moustoir,Ruddy Buquet,https://fbref.com/en/matches/73e8e19e/Lorient-Nice-March-14-2021-Ligue-1,1,1
Ligue1,2020-2021,29,Sun,2021-03-14,15:00,Rennes,1.3,0.7,Strasbourg,,Roazhon Park,Bastien Dechepy,https://fbref.com/en/matches/0c33e9b2/Rennes-Strasbourg-March-14-2021-Ligue-1,1,0
Ligue1,2020-2021,29,Sun,2021-03-14,15:00,Lens,2.2,1.4,Metz,,Stade Bollaert-Delelis,Florent Batta,https://fbref.com/en/matches/131423e4/Lens-Metz-March-14-2021-Ligue-1,2,2
Ligue1,2020-2021,29,Sun,2021-03-14,17:05,Monaco,0.6,0.2,Lille,,Stade Louis II.,Stéphanie Frappart,https://fbref.com/en/matches/ae299f0e/Monaco-Lille-March-14-2021-Ligue-1,0,0
Ligue1,2020-2021,29,Sun,2021-03-14,21:00,Paris S-G,0.8,1.3,Nantes,,Parc des Princes,Karim Abed,https://fbref.com/en/matches/70b2cb0c/Paris-Saint-Germain-Nantes-March-14-2021-Ligue-1,1,2
Ligue1,2020-2021,30,Fri,2021-03-19,21:00,Saint-Étienne,0.5,2.4,Monaco,,Stade Geoffroy-Guichard,Mikael Lesage,https://fbref.com/en/matches/78af4b5d/Saint-Etienne-Monaco-March-19-2021-Ligue-1,0,4
Ligue1,2020-2021,30,Sat,2021-03-20,13:00,Metz,0.7,2.1,Rennes,,Stade Saint-Symphorien,Willy Delajod,https://fbref.com/en/matches/cc1f739a/Metz-Rennes-March-20-2021-Ligue-1,1,3
Ligue1,2020-2021,30,Sat,2021-03-20,17:00,Nice,2.5,0.4,Marseille,,Stade de Nice,François Letexier,https://fbref.com/en/matches/32a19bdd/Nice-Marseille-March-20-2021-Ligue-1,3,0
Ligue1,2020-2021,30,Sun,2021-03-21,13:00,Strasbourg,2.0,1.8,Lens,,Stade de la Meinau,Jeremy Stinat,https://fbref.com/en/matches/c22925df/Strasbourg-Lens-March-21-2021-Ligue-1,1,2
Ligue1,2020-2021,30,Sun,2021-03-21,15:00,Brest,0.5,1.0,Angers,,Stade Francis-Le Blé,Aurélien Petit,https://fbref.com/en/matches/b060d34a/Brest-Angers-March-21-2021-Ligue-1,0,0
Ligue1,2020-2021,30,Sun,2021-03-21,15:00,Dijon,0.9,1.1,Reims,,Stade Gaston Gérard,Benoît Bastien,https://fbref.com/en/matches/212008ae/Dijon-Reims-March-21-2021-Ligue-1,0,1
Ligue1,2020-2021,30,Sun,2021-03-21,15:00,Nantes,1.4,1.4,Lorient,,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,https://fbref.com/en/matches/3b1c6bf8/Nantes-Lorient-March-21-2021-Ligue-1,1,1
Ligue1,2020-2021,30,Sun,2021-03-21,15:00,Montpellier,2.5,1.4,Bordeaux,,Stade de la Mosson,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/88e1ab36/Montpellier-Bordeaux-March-21-2021-Ligue-1,3,1
Ligue1,2020-2021,30,Sun,2021-03-21,17:05,Lille,1.0,0.6,Nîmes,,Stade Pierre-Mauroy,Franck Schneider,https://fbref.com/en/matches/4af73870/Lille-Nimes-March-21-2021-Ligue-1,1,2
Ligue1,2020-2021,30,Sun,2021-03-21,21:00,Lyon,0.7,2.1,Paris S-G,,Groupama Stadium,Clément Turpin,https://fbref.com/en/matches/bb18a4cc/Lyon-Paris-Saint-Germain-March-21-2021-Ligue-1,2,4
Ligue1,2020-2021,31,Sat,2021-04-03,13:00,Monaco,2.8,0.4,Metz,,Stade Louis II.,Johan Hamel,https://fbref.com/en/matches/11fdf91b/Monaco-Metz-April-3-2021-Ligue-1,4,0
Ligue1,2020-2021,31,Sat,2021-04-03,17:00,Paris S-G,0.9,0.4,Lille,,Parc des Princes,Benoît Bastien,https://fbref.com/en/matches/cfa66277/Paris-Saint-Germain-Lille-April-3-2021-Ligue-1,0,1
Ligue1,2020-2021,31,Sat,2021-04-03,21:00,Lens,0.9,2.2,Lyon,,Stade Bollaert-Delelis,Benoît Millot,https://fbref.com/en/matches/52a508da/Lens-Lyon-April-3-2021-Ligue-1,1,1
Ligue1,2020-2021,31,Sun,2021-04-04,13:00,Angers,1.3,1.7,Montpellier,,Stade Raymond Kopa,Florent Batta,https://fbref.com/en/matches/7a371bb9/Angers-Montpellier-April-4-2021-Ligue-1,1,1
Ligue1,2020-2021,31,Sun,2021-04-04,15:00,Reims,1.2,1.8,Rennes,,Stade Auguste-Delaune II,Karim Abed,https://fbref.com/en/matches/6957bee0/Reims-Rennes-April-4-2021-Ligue-1,2,2
Ligue1,2020-2021,31,Sun,2021-04-04,15:00,Lorient,1.5,0.5,Brest,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,https://fbref.com/en/matches/c3e07f26/Lorient-Brest-April-4-2021-Ligue-1,1,0
Ligue1,2020-2021,31,Sun,2021-04-04,15:00,Nantes,1.4,2.1,Nice,,Stade de la Beaujoire - Louis Fonteneau,Stéphanie Frappart,https://fbref.com/en/matches/28d288f4/Nantes-Nice-April-4-2021-Ligue-1,1,2
Ligue1,2020-2021,31,Sun,2021-04-04,15:00,Bordeaux,2.0,2.1,Strasbourg,,Stade Matmut-Atlantique,Jérôme Brisard,https://fbref.com/en/matches/f919ead6/Bordeaux-Strasbourg-April-4-2021-Ligue-1,2,3
Ligue1,2020-2021,31,Sun,2021-04-04,17:05,Nîmes,1.7,1.9,Saint-Étienne,,Stade des Costières,Thomas Léonard,https://fbref.com/en/matches/4f5cf422/Nimes-Saint-Etienne-April-4-2021-Ligue-1,0,2
Ligue1,2020-2021,31,Sun,2021-04-04,21:00,Marseille,1.3,0.2,Dijon,,Orange Vélodrome,Ruddy Buquet,https://fbref.com/en/matches/0e8e6b49/Marseille-Dijon-April-4-2021-Ligue-1,2,0
Ligue1,2020-2021,32,Fri,2021-04-09,21:00,Metz,1.8,0.6,Lille,,Stade Saint-Symphorien,Clément Turpin,https://fbref.com/en/matches/be261d66/Metz-Lille-April-9-2021-Ligue-1,0,2
Ligue1,2020-2021,32,Sat,2021-04-10,17:00,Strasbourg,0.7,1.7,Paris S-G,,Stade de la Meinau,Jérémie Pignard,https://fbref.com/en/matches/3d39e7ef/Strasbourg-Paris-Saint-Germain-April-10-2021-Ligue-1,1,4
Ligue1,2020-2021,32,Sat,2021-04-10,21:00,Montpellier,2.1,1.7,Marseille,,Stade de la Mosson,Jérôme Brisard,https://fbref.com/en/matches/9d336f48/Montpellier-Marseille-April-10-2021-Ligue-1,3,3
Ligue1,2020-2021,32,Sun,2021-04-11,13:00,Rennes,0.7,0.3,Nantes,,Roazhon Park,Amaury Delerue,https://fbref.com/en/matches/f48ef301/Rennes-Nantes-April-11-2021-Ligue-1,1,0
Ligue1,2020-2021,32,Sun,2021-04-11,15:00,Saint-Étienne,2.9,1.6,Bordeaux,,Stade Geoffroy-Guichard,Franck Schneider,https://fbref.com/en/matches/12b0e5d1/Saint-Etienne-Bordeaux-April-11-2021-Ligue-1,4,1
Ligue1,2020-2021,32,Sun,2021-04-11,15:00,Brest,2.3,0.9,Nîmes,,Stade Francis-Le Blé,Willy Delajod,https://fbref.com/en/matches/f07ab6e3/Brest-Nimes-April-11-2021-Ligue-1,1,1
Ligue1,2020-2021,32,Sun,2021-04-11,15:00,Lens,3.1,1.4,Lorient,,Stade Bollaert-Delelis,Eric Wattellier,https://fbref.com/en/matches/8bd928a1/Lens-Lorient-April-11-2021-Ligue-1,4,1
Ligue1,2020-2021,32,Sun,2021-04-11,15:00,Nice,0.6,0.5,Reims,,Stade de Nice,Jeremy Stinat,https://fbref.com/en/matches/fe622347/Nice-Reims-April-11-2021-Ligue-1,0,0
Ligue1,2020-2021,32,Sun,2021-04-11,17:05,Monaco,3.4,0.9,Dijon,,Stade Louis II.,Aurélien Petit,https://fbref.com/en/matches/24d1a5c7/Monaco-Dijon-April-11-2021-Ligue-1,3,0
Ligue1,2020-2021,32,Sun,2021-04-11,21:00,Lyon,3.0,0.9,Angers,,Groupama Stadium,Mikael Lesage,https://fbref.com/en/matches/4d4dc0b9/Lyon-Angers-April-11-2021-Ligue-1,3,0
Ligue1,2020-2021,33,Fri,2021-04-16,21:00,Lille,1.2,0.7,Montpellier,,Stade Pierre-Mauroy,Benoît Millot,https://fbref.com/en/matches/283e5426/Lille-Montpellier-April-16-2021-Ligue-1,1,1
Ligue1,2020-2021,33,Sat,2021-04-17,12:45,Angers,0.9,1.5,Rennes,,Stade Raymond Kopa,Thomas Léonard,https://fbref.com/en/matches/f3267962/Angers-Rennes-April-17-2021-Ligue-1,0,3
Ligue1,2020-2021,33,Sat,2021-04-17,17:00,Marseille,1.9,1.8,Lorient,,Orange Vélodrome,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/fd8c8405/Marseille-Lorient-April-17-2021-Ligue-1,3,2
Ligue1,2020-2021,33,Sun,2021-04-18,13:00,Paris S-G,2.3,1.0,Saint-Étienne,,Parc des Princes,Ruddy Buquet,https://fbref.com/en/matches/9ae8425f/Paris-Saint-Germain-Saint-Etienne-April-18-2021-Ligue-1,3,2
Ligue1,2020-2021,33,Sun,2021-04-18,15:00,Nîmes,1.4,1.2,Strasbourg,,Stade des Costières,Antony Gautier,https://fbref.com/en/matches/9a9ec43b/Nimes-Strasbourg-April-18-2021-Ligue-1,1,1
Ligue1,2020-2021,33,Sun,2021-04-18,15:00,Brest,0.3,1.3,Lens,,Stade Francis-Le Blé,Karim Abed,https://fbref.com/en/matches/0e79fe5c/Brest-Lens-April-18-2021-Ligue-1,1,1
Ligue1,2020-2021,33,Sun,2021-04-18,15:00,Reims,0.9,0.4,Metz,,Stade Auguste-Delaune II,Jérôme Miguelgorry,https://fbref.com/en/matches/b7a01ae1/Reims-Metz-April-18-2021-Ligue-1,0,0
Ligue1,2020-2021,33,Sun,2021-04-18,15:00,Dijon,1.3,0.9,Nice,,Stade Gaston Gérard,Johan Hamel,https://fbref.com/en/matches/47537610/Dijon-Nice-April-18-2021-Ligue-1,2,0
Ligue1,2020-2021,33,Sun,2021-04-18,17:05,Bordeaux,1.1,2.2,Monaco,,Stade Matmut-Atlantique,François Letexier,https://fbref.com/en/matches/1b271f46/Bordeaux-Monaco-April-18-2021-Ligue-1,0,3
Ligue1,2020-2021,33,Sun,2021-04-18,21:00,Nantes,0.9,2.3,Lyon,,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,https://fbref.com/en/matches/a2b60b56/Nantes-Lyon-April-18-2021-Ligue-1,1,2
