Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-13,Sun,Premier League,Matchweek 1,Away,W 2–0,Tottenham,Newcastle Utd,Y,FW,90,0,0,0,0,6,1,1,0,29,13,0,0,0,1.2,1.2,0.1,5,2,15,16,93.8,2,15,3,1,4,Match Report
2017-2018,2017-08-20,Sun,Premier League,Matchweek 2,Home,L 1–2,Tottenham,Chelsea,Y,FW,90,0,0,0,0,6,2,1,0,42,7,1,0,1,0.3,0.3,0.1,2,0,14,23,60.9,1,30,8,4,8,Match Report
2017-2018,2017-08-27,Sun,Premier League,Matchweek 3,Home,D 1–1,Tottenham,Burnley,Y,FW,90,0,0,0,0,10,2,0,0,35,6,0,0,1,1.1,1.1,0.0,5,0,13,23,56.5,1,20,4,1,1,Match Report
2017-2018,2017-09-01,Fri,WCQ — UEFA (M),First round,Away,W 4–0,eng England,mt Malta,Y,FW,90,2,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-04,Mon,WCQ — UEFA (M),First round,Home,W 2–1,eng England,sk Slovakia,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Away,W 3–0,Tottenham,Everton,Y,FW,84,2,0,0,0,5,3,0,0,32,11,0,0,0,0.7,0.7,0.1,3,1,13,23,56.5,1,25,2,1,3,Match Report
2017-2018,2017-09-13,Wed,Champions Lg,Group stage,Home,W 3–1,eng Tottenham,de Dortmund,Y,FW,87,2,1,0,0,6,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,D 0–0,Tottenham,Swansea City,Y,FW,90,0,0,0,0,4,2,0,0,31,3,0,0,0,0.3,0.3,0.0,0,0,17,22,77.3,0,22,4,1,1,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Home,W 1–0,Tottenham,Barnsley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Away,W 3–2,Tottenham,West Ham,Y,FW,88,2,0,0,0,7,3,0,0,46,18,0,0,2,1.3,1.3,0.0,2,1,17,29,58.6,1,31,5,0,1,Match Report
2017-2018,2017-09-26,Tue,Champions Lg,Group stage,Away,W 3–0,eng Tottenham,cy APOEL FC,Y,FW,75,3,0,0,0,7,3,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,W 4–0,Tottenham,Huddersfield,Y,FW,86,2,0,0,0,7,3,0,0,32,22,1,0,1,0.9,0.9,0.0,1,0,10,12,83.3,0,24,3,1,4,Match Report
2017-2018,2017-10-05,Thu,WCQ — UEFA (M),First round,Home,W 1–0,eng England,si Slovenia,Y*,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-08,Sun,WCQ — UEFA (M),First round,Away,W 1–0,eng England,lt Lithuania,Y*,FW,90,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Home,W 1–0,Tottenham,Bournemouth,Y,FW,84,0,0,0,0,6,3,0,0,28,7,1,0,1,0.6,0.6,0.0,4,1,13,16,81.3,0,20,7,0,1,Match Report
2017-2018,2017-10-17,Tue,Champions Lg,Group stage,Away,D 1–1,eng Tottenham,es Real Madrid,Y,FW,90,0,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-22,Sun,Premier League,Matchweek 9,Home,W 4–1,Tottenham,Liverpool,Y,FW,87,2,1,0,0,6,2,0,0,34,7,1,0,0,0.8,0.8,0.2,4,2,11,16,68.8,1,29,6,3,4,Match Report
2017-2018,2017-11-01,Wed,Champions Lg,Group stage,Home,W 3–1,eng Tottenham,es Real Madrid,Y,FW,79,0,1,0,0,4,3,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-05,Sun,Premier League,Matchweek 11,Home,W 1–0,Tottenham,Crystal Palace,Y*,FW,76,0,0,0,0,2,1,0,0,19,4,0,0,2,0.1,0.1,0.2,1,0,10,10,100.0,3,17,1,1,2,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Away,L 0–2,Tottenham,Arsenal,Y,FW,74,0,0,0,0,5,2,1,0,38,6,0,1,2,0.5,0.5,0.0,4,0,11,15,73.3,0,17,2,2,4,Match Report
2017-2018,2017-11-21,Tue,Champions Lg,Group stage,Away,W 2–1,eng Tottenham,de Dortmund,Y,FW,86,1,0,0,0,3,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Home,D 1–1,Tottenham,West Brom,Y,FW,90,1,0,0,0,8,4,0,0,36,14,0,0,0,0.7,0.7,0.0,3,0,17,21,81.0,2,34,6,2,3,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Away,L 1–2,Tottenham,Leicester City,Y,FW,90,1,0,0,0,6,1,0,0,33,13,1,0,0,0.3,0.3,0.5,7,0,15,20,75.0,2,31,3,2,4,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Away,D 1–1,Tottenham,Watford,Y,FW,90,0,0,0,0,2,0,0,0,30,14,0,0,1,0.1,0.1,0.0,1,0,11,17,64.7,2,19,3,0,0,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Home,W 5–1,Tottenham,Stoke City,Y,FW,90,2,0,0,0,8,3,0,0,33,5,2,0,0,1.5,1.5,0.0,2,0,16,20,80.0,3,21,2,0,1,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Home,W 2–0,Tottenham,Brighton,Y,FW,90,0,0,0,0,10,3,0,0,27,9,2,0,0,1.0,1.0,0.1,7,0,7,11,63.6,0,17,1,0,3,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Away,L 1–4,Tottenham,Manchester City,Y,FW,90,0,0,0,0,3,1,1,0,34,8,0,0,1,0.1,0.1,0.0,1,0,10,20,50.0,1,19,3,1,2,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Away,W 3–0,Tottenham,Burnley,Y,FW,90,3,0,1,1,7,2,0,0,50,9,1,2,1,1.9,1.2,0.2,6,0,24,34,70.6,6,38,11,1,2,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Home,W 5–2,Tottenham,Southampton,Y,FW,90,3,0,0,0,8,3,0,0,43,9,0,0,1,2.2,2.2,0.0,2,0,22,29,75.9,2,25,6,0,4,Match Report
2017-2018,2018-01-02,Tue,Premier League,Matchweek 22,Away,W 2–0,Tottenham,Swansea City,N,FW,23,0,0,0,0,1,0,0,0,8,2,0,0,0,0.1,0.1,0.2,1,0,3,6,50.0,1,2,1,0,0,Match Report
2017-2018,2018-01-04,Thu,Premier League,Matchweek 21,Home,D 1–1,Tottenham,West Ham,Y,FW,90,0,0,0,0,7,3,0,0,33,3,0,0,1,0.4,0.4,0.1,7,0,16,24,66.7,0,28,4,2,2,Match Report
2017-2018,2018-01-07,Sun,FA Cup,Third round,Home,W 3–0,Tottenham,AFC Wimbledon,Y*,FW,78,2,0,0,0,10,4,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-13,Sat,Premier League,Matchweek 23,Home,W 4–0,Tottenham,Everton,Y,FW,90,2,0,0,0,6,6,0,0,39,6,0,0,0,1.6,1.6,0.1,2,0,15,24,62.5,4,28,3,3,4,Match Report
2017-2018,2018-01-21,Sun,Premier League,Matchweek 24,Away,D 1–1,Tottenham,Southampton,Y*,FW,90,1,0,0,0,3,1,0,0,36,8,0,0,0,0.7,0.7,0.0,3,0,13,17,76.5,4,36,2,3,5,Match Report
2017-2018,2018-01-27,Sat,FA Cup,Fourth round,Away,D 1–1,Tottenham,Newport County,Y*,FW,90,1,0,0,0,8,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
