Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Away,L 0–1,Stoke City,Everton,Y,AM,90,0,0,0,0,1,1,0,0,46,7,1,1,1,0.0,0.0,0.0,0,0,18,35,51.4,4,34,5,4,4,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Home,W 1–0,Stoke City,Arsenal,Y,RW,24,0,0,0,0,0,0,0,0,14,7,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,1,11,0,0,1,Match Report
2017-2018,2017-08-27,Sun,Premier League,Matchweek 3,Away,D 1–1,Stoke City,West Brom,Y,AM,90,0,0,0,0,2,0,0,0,78,12,4,0,1,0.0,0.0,0.3,6,0,52,66,78.8,11,57,8,2,4,Match Report
2017-2018,2017-08-31,Thu,WCQ — UEFA (M),First round,Home,W 3–0,ch Switzerland,ad Andorra,Y,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-03,Sun,WCQ — UEFA (M),First round,Away,W 3–0,ch Switzerland,lv Latvia,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Home,D 2–2,Stoke City,Manchester Utd,Y,RW,90,0,1,0,0,2,2,0,0,52,13,3,1,0,0.0,0.0,0.3,2,1,31,42,73.8,5,40,6,3,3,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Away,L 1–2,Stoke City,Newcastle Utd,Y,"LW,RM",90,1,0,0,0,5,3,0,0,62,6,0,0,1,0.3,0.3,0.2,6,0,30,46,65.2,7,43,6,0,2,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Away,L 0–2,Stoke City,Bristol City,N,,17,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,L 0–4,Stoke City,Chelsea,Y,RW,90,0,0,0,0,3,1,1,0,60,8,1,1,0,0.2,0.2,0.0,2,0,33,48,68.8,3,44,6,1,2,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Home,W 2–1,Stoke City,Southampton,Y,AM,86,0,1,0,0,1,1,0,0,40,17,0,0,0,0.1,0.1,0.5,7,1,24,35,68.6,3,24,4,0,1,Match Report
2017-2018,2017-10-07,Sat,WCQ — UEFA (M),First round,Home,W 5–2,ch Switzerland,hu Hungary,Y,AM,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-10,Tue,WCQ — UEFA (M),First round,Away,L 0–2,ch Switzerland,pt Portugal,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 2–7,Stoke City,Manchester City,Y,AM,90,0,0,0,0,0,0,0,0,23,2,0,0,1,0.0,0.0,0.0,2,1,16,18,88.9,1,20,0,1,3,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Away,W 1–0,Stoke City,Watford,Y,RW,87,0,1,0,0,0,0,1,0,31,5,0,0,0,0.0,0.0,0.3,5,2,22,27,81.5,5,24,5,1,2,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Home,D 2–2,Stoke City,Leicester City,Y,RW,90,1,1,0,0,3,2,0,0,50,6,0,0,0,0.4,0.4,0.3,5,1,34,41,82.9,3,31,8,0,1,Match Report
2017-2018,2017-11-09,Thu,WCQ — UEFA (M),Second round,Away,W 1–0,ch Switzerland,nir Northern Ireland,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-12,Sun,WCQ — UEFA (M),Second round,Home,D 0–0,ch Switzerland,nir Northern Ireland,Y,AM,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-20,Mon,Premier League,Matchweek 12,Away,D 2–2,Stoke City,Brighton,Y,AM,72,0,1,0,0,2,0,0,0,57,14,0,0,0,0.0,0.0,0.2,7,1,44,53,83.0,4,41,4,2,2,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Away,L 1–2,Stoke City,Crystal Palace,Y,AM,90,1,0,0,0,5,2,0,0,73,13,0,0,0,0.3,0.3,0.6,4,0,44,55,80.0,3,53,9,2,7,Match Report
2017-2018,2017-11-29,Wed,Premier League,Matchweek 14,Home,L 0–3,Stoke City,Liverpool,Y,RW,90,0,0,0,0,2,0,0,0,46,14,0,0,1,0.2,0.2,0.0,0,0,27,37,73.0,6,27,1,1,1,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Home,W 2–1,Stoke City,Swansea City,Y,RM,90,1,0,0,0,4,1,1,0,55,16,0,0,0,0.5,0.5,0.3,5,0,37,45,82.2,2,40,6,0,0,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Away,L 1–5,Stoke City,Tottenham,Y,RW,74,0,0,0,0,1,1,0,0,31,10,0,0,1,0.2,0.2,0.0,0,0,19,25,76.0,3,20,4,1,1,Match Report
2017-2018,2017-12-12,Tue,Premier League,Matchweek 17,Away,L 0–1,Stoke City,Burnley,Y,RW,83,0,0,0,0,2,2,0,0,49,6,1,1,1,0.1,0.1,0.1,4,0,23,38,60.5,2,36,9,0,0,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Home,L 0–3,Stoke City,West Ham,Y,RM,90,0,0,0,0,6,0,0,0,74,5,1,0,0,0.3,0.3,0.3,5,0,36,59,61.0,3,58,11,0,0,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Home,W 3–1,Stoke City,West Brom,Y,"RW,RM",78,0,0,0,0,1,0,0,0,35,15,0,1,0,0.0,0.0,0.1,3,0,24,30,80.0,1,31,4,3,3,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Away,D 1–1,Stoke City,Huddersfield,Y,"AM,RW",64,0,0,0,0,4,1,0,0,48,12,1,0,3,0.1,0.1,0.7,8,0,25,35,71.4,4,31,2,1,2,Match Report
2017-2018,2017-12-30,Sat,Premier League,Matchweek 21,Away,L 0–5,Stoke City,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-01,Mon,Premier League,Matchweek 22,Home,L 0–1,Stoke City,Newcastle Utd,Y,RW,56,0,0,0,0,0,0,0,0,32,5,0,0,0,0.0,0.0,0.0,0,0,20,28,71.4,1,18,1,0,0,Match Report
2017-2018,2018-01-06,Sat,FA Cup,Third round,Away,L 1–2,Stoke City,Coventry City,N,,16,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-15,Mon,Premier League,Matchweek 23,Away,L 0–3,Stoke City,Manchester Utd,Y,RW,90,0,0,0,0,2,2,0,0,50,3,0,0,1,0.1,0.1,0.4,5,0,31,39,79.5,4,41,3,1,2,Match Report
2017-2018,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 2–0,Stoke City,Huddersfield,Y,RW,90,0,1,0,0,3,3,0,0,38,16,2,1,1,0.4,0.4,0.5,3,1,10,22,45.5,4,23,4,0,0,Match Report
2017-2018,2018-01-31,Wed,Premier League,Matchweek 25,Home,D 0–0,Stoke City,Watford,Y,"RW,RM",90,0,0,0,0,3,1,0,0,30,16,0,0,0,0.4,0.4,0.1,4,0,14,23,60.9,3,18,3,0,0,Match Report
2017-2018,2018-02-03,Sat,Premier League,Matchweek 26,Away,L 1–2,Stoke City,Bournemouth,Y,RW,90,1,0,0,0,2,1,1,0,44,9,0,1,1,0.2,0.2,0.1,3,0,23,34,67.6,4,32,5,0,0,Match Report
2017-2018,2018-02-10,Sat,Premier League,Matchweek 27,Home,D 1–1,Stoke City,Brighton,Y,AM,90,1,0,0,0,2,1,0,0,59,11,2,0,0,0.1,0.1,0.1,4,0,35,49,71.4,4,44,10,0,0,Match Report
2017-2018,2018-02-24,Sat,Premier League,Matchweek 28,Away,D 1–1,Stoke City,Leicester City,Y,RW,90,1,0,0,0,2,1,0,0,43,13,0,0,1,0.1,0.1,0.0,0,0,13,24,54.2,3,30,2,0,2,Match Report
2017-2018,2018-03-03,Sat,Premier League,Matchweek 29,Away,D 0–0,Stoke City,Southampton,Y,RM,90,0,0,0,0,0,0,0,0,36,12,0,1,0,0.0,0.0,0.2,5,0,19,29,65.5,6,29,8,1,4,Match Report
2017-2018,2018-03-12,Mon,Premier League,Matchweek 30,Home,L 0–2,Stoke City,Manchester City,Y,RW,90,0,0,0,0,0,0,0,0,23,23,1,2,1,0.0,0.0,0.1,2,0,9,18,50.0,2,20,2,3,3,Match Report
2017-2018,2018-03-17,Sat,Premier League,Matchweek 31,Home,L 1–2,Stoke City,Everton,Y,RW,75,0,0,0,0,2,0,0,0,32,9,0,0,2,0.1,0.1,0.0,1,0,20,23,87.0,1,25,3,0,1,Match Report
2017-2018,2018-04-01,Sun,Premier League,Matchweek 32,Away,L 0–3,Stoke City,Arsenal,Y,"AM,LM",90,0,0,0,0,3,1,0,0,47,6,0,2,0,0.1,0.1,0.0,4,0,21,34,61.8,4,34,3,2,4,Match Report
2017-2018,2018-04-07,Sat,Premier League,Matchweek 33,Home,L 1–2,Stoke City,Tottenham,Y,FW,90,0,0,0,0,1,0,0,0,38,16,0,1,0,0.1,0.1,0.1,2,0,21,33,63.6,4,24,2,0,0,Match Report
2017-2018,2018-04-16,Mon,Premier League,Matchweek 34,Away,D 1–1,Stoke City,West Ham,Y,"AM,RW",90,0,0,0,0,2,1,0,0,49,8,0,1,0,0.1,0.1,0.2,6,1,27,34,79.4,4,41,7,2,4,Match Report
2017-2018,2018-04-22,Sun,Premier League,Matchweek 35,Home,D 1–1,Stoke City,Burnley,Y,AM,90,0,0,0,0,1,0,0,0,39,14,0,0,0,0.0,0.0,0.2,4,0,23,36,63.9,8,28,5,0,1,Match Report
2017-2018,2018-04-28,Sat,Premier League,Matchweek 36,Away,D 0–0,Stoke City,Liverpool,Y,"RM,FW",90,0,0,0,0,0,0,0,0,34,4,1,0,0,0.0,0.0,0.0,2,0,10,25,40.0,1,23,4,0,1,Match Report
