Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Away,W 2–0,Manchester City,Brighton,Y,CM,90,0,1,0,0,0,0,0,0,110,20,1,2,1,0.0,0.0,0.4,8,1,94,104,90.4,7,91,16,1,1,Match Report
2017-2018,2017-08-21,Mon,Premier League,Matchweek 2,Home,D 1–1,Manchester City,Everton,Y,CM,90,0,0,0,0,2,0,0,0,75,21,1,2,1,0.1,0.1,0.1,6,0,54,64,84.4,7,55,6,2,2,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Away,W 2–1,Manchester City,Bournemouth,Y,CM,89,0,1,0,0,2,0,1,0,90,3,0,0,2,0.1,0.1,0.6,4,1,70,79,88.6,10,72,11,2,2,Match Report
2017-2018,2017-09-02,Sat,WCQ — UEFA (M),First round,Home,W 3–0,es Spain,it Italy,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-05,Tue,WCQ — UEFA (M),First round,Away,W 8–0,es Spain,li Liechtenstein,Y,FW,45,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Home,W 5–0,Manchester City,Liverpool,Y*,AM,90,0,0,0,0,0,0,0,0,105,22,0,1,2,0.0,0.0,0.0,0,0,93,100,93.0,5,78,11,0,0,Match Report
2017-2018,2017-09-13,Wed,Champions Lg,Group stage,Away,W 4–0,eng Manchester City,nl Feyenoord,Y*,AM,67,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Away,W 6–0,Manchester City,Watford,Y*,CM,77,0,2,0,0,3,1,0,0,82,11,1,1,3,0.2,0.2,0.2,6,2,63,70,90.0,3,64,6,0,0,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,W 5–0,Manchester City,Crystal Palace,Y*,CM,90,0,2,0,0,1,0,0,0,104,9,1,1,0,0.0,0.0,0.5,10,2,80,95,84.2,11,70,20,1,3,Match Report
2017-2018,2017-09-26,Tue,Champions Lg,Group stage,Home,W 2–0,eng Manchester City,ua Shakhtar,Y*,CM,81,0,1,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,W 1–0,Manchester City,Chelsea,Y*,CM,75,0,0,0,0,4,1,0,0,72,5,2,0,3,0.3,0.3,0.0,2,0,45,57,78.9,4,41,8,1,2,Match Report
2017-2018,2017-10-06,Fri,WCQ — UEFA (M),First round,Home,W 3–0,es Spain,al Albania,Y,FW,73,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Home,W 7–2,Manchester City,Stoke City,Y*,CM,90,1,0,0,0,5,2,0,0,91,10,0,0,1,0.3,0.3,0.1,4,0,76,83,91.6,6,78,10,0,1,Match Report
2017-2018,2017-10-17,Tue,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,it Napoli,Y*,CM,76,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Home,W 3–0,Manchester City,Burnley,Y*,CM,90,0,0,0,0,3,1,0,0,85,10,1,0,2,0.2,0.2,0.5,4,2,64,75,85.3,6,68,13,0,1,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Away,W 3–2,Manchester City,West Brom,Y*,CM,90,0,0,0,0,3,2,0,0,119,12,1,2,3,0.7,0.7,0.0,5,1,103,109,94.5,11,103,12,0,0,Match Report
2017-2018,2017-11-01,Wed,Champions Lg,Group stage,Away,W 4–2,eng Manchester City,it Napoli,N,,19,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-05,Sun,Premier League,Matchweek 11,Home,W 3–1,Manchester City,Arsenal,Y*,"AM,FW",90,0,1,0,0,0,0,0,0,90,32,0,0,2,0.0,0.0,0.6,3,1,66,82,80.5,11,76,14,1,1,Match Report
2017-2018,2017-11-11,Sat,Friendlies (M),Friendlies (M),Home,W 5–0,es Spain,cr Costa Rica,Y,FW,90,2,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-14,Tue,Friendlies (M),Friendlies (M),Away,D 3–3,es Spain,ru Russia,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Away,W 2–0,Manchester City,Leicester City,Y,CM,90,0,1,0,0,5,1,0,0,104,9,0,0,1,0.5,0.5,0.9,2,1,79,91,86.8,9,91,11,0,0,Match Report
2017-2018,2017-11-21,Tue,Champions Lg,Group stage,Home,W 1–0,eng Manchester City,nl Feyenoord,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
