Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-07-03,Mon,Série A,Matchweek 11,Home,D 3–3,Fluminense,Chapecoense,Y,AM,90,1,1,0,0,3,3,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-07-12,Wed,Série A,Matchweek 13,Home,L 0–1,Fluminense,Botafogo (RJ),Y,AM,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2017-07-16,Sun,Série A,Matchweek 14,Away,W 2–1,Fluminense,Coritiba,Y,FW,90,1,0,0,0,1,1,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2017-07-20,Thu,Série A,Matchweek 15,Home,D 1–1,Fluminense,Cruzeiro,Y,FW,90,1,0,1,1,3,2,1,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2017-07-23,Sun,Série A,Matchweek 16,Home,L 0–1,Fluminense,Corinthians,Y,AM,90,0,0,0,0,4,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-07-26,Wed,Sudamericana,Second stage,Away,W 2–1,br Fluminense,ec Univ Católica,Y,AM,90,0,1,0,0,3,2,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Home,D 3–3,Watford,Liverpool,N,LW,42,0,0,0,0,2,1,0,0,18,5,0,1,1,0.1,0.1,0.0,1,1,4,8,50.0,0,12,1,0,0,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Away,W 2–0,Watford,Bournemouth,Y,LW,79,1,0,0,0,6,1,0,0,36,7,0,0,1,0.8,0.8,0.4,8,0,16,24,66.7,4,28,6,4,6,Match Report
2017-2018,2017-08-22,Tue,EFL Cup,Second round,Home,L 2–3,Watford,Bristol City,Y,AM,90,0,0,0,0,6,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Home,D 0–0,Watford,Brighton,Y,LW,90,0,0,0,0,3,0,0,0,45,16,2,1,5,0.1,0.1,0.1,5,0,16,25,64.0,2,33,6,5,6,Match Report
