Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Away,W 3–2,Burnley,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Home,L 0–1,Burnley,West Brom,N,LW,12,0,0,0,0,2,0,1,0,7,0,0,0,0,0.2,0.2,0.0,0,0,2,5,40.0,1,4,1,1,1,Match Report
2017-2018,2017-08-23,Wed,EFL Cup,Second round,Away,W 2–0,Burnley,Blackburn,Y,FW,90,0,0,0,0,2,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-27,Sun,Premier League,Matchweek 3,Away,D 1–1,Burnley,Tottenham,N,FW,34,0,0,0,0,1,1,0,0,11,14,0,0,1,0.2,0.2,0.0,1,1,5,6,83.3,0,5,0,0,0,Match Report
2017-2018,2017-09-10,Sun,Premier League,Matchweek 4,Home,W 1–0,Burnley,Crystal Palace,N,FW,27,0,0,0,0,1,1,0,0,9,9,0,1,0,0.0,0.0,0.0,0,0,3,7,42.9,0,4,1,0,0,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Away,D 1–1,Burnley,Liverpool,N,FW,31,0,0,0,0,0,0,0,0,6,16,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Home,D 2 (3)–2 (5),Burnley,Leeds United,Y,FW,120,0,0,0,0,5,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,D 0–0,Burnley,Huddersfield,N,CM,17,0,0,0,0,0,0,0,0,6,8,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,4,0,0,0,Match Report
2017-2018,2017-10-01,Sun,Premier League,Matchweek 7,Away,W 1–0,Burnley,Everton,N,FW,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Home,D 1–1,Burnley,West Ham,N,LB,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.1,1,0,2,4,50.0,0,3,1,0,0,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Away,L 0–3,Burnley,Manchester City,N,FW,71,0,0,0,0,1,0,1,0,21,27,1,0,1,0.0,0.0,0.1,2,0,10,14,71.4,2,12,2,0,0,Match Report
2017-2018,2017-10-30,Mon,Premier League,Matchweek 10,Home,W 1–0,Burnley,Newcastle Utd,Y,FW,90,0,0,0,0,2,1,0,0,40,5,1,0,2,0.1,0.1,0.0,1,0,18,24,75.0,0,26,2,3,4,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Away,W 1–0,Burnley,Southampton,N,AM,26,0,0,0,0,0,0,0,0,13,4,1,0,1,0.0,0.0,0.0,0,0,4,8,50.0,0,8,0,0,0,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,W 2–0,Burnley,Swansea City,Y,FW,90,1,0,0,0,7,3,0,0,43,18,0,0,1,0.9,0.9,0.1,4,1,17,26,65.4,1,28,6,2,2,Match Report
2017-2018,2017-11-26,Sun,Premier League,Matchweek 13,Home,L 0–1,Burnley,Arsenal,Y,FW,90,0,0,0,0,0,0,0,0,35,8,0,1,2,0.0,0.0,0.0,3,0,11,21,52.4,0,23,2,0,1,Match Report
2017-2018,2017-11-29,Wed,Premier League,Matchweek 14,Away,W 2–1,Burnley,Bournemouth,N,AM,5,0,0,0,0,0,0,0,0,3,1,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Away,L 0–1,Burnley,Leicester City,N,CM,25,0,0,0,0,3,2,0,0,8,3,0,0,0,0.2,0.2,0.0,0,0,3,5,60.0,0,3,0,0,0,Match Report
