Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Away,W 3–0,Huddersfield,Crystal Palace,Y,"LW,AM",90,0,0,0,0,1,1,0,0,32,11,3,0,4,0.3,0.3,0.0,0,0,9,18,50.0,1,25,3,1,4,Match Report
2017-2018,2017-08-20,Sun,Premier League,Matchweek 2,Home,W 1–0,Huddersfield,Newcastle Utd,Y,AM,89,0,0,0,0,4,1,0,0,46,20,2,0,1,0.2,0.2,0.0,1,0,24,33,72.7,1,27,5,2,3,Match Report
2017-2018,2017-08-23,Wed,EFL Cup,Second round,Home,W 2–1,Huddersfield,Rotherham Utd,N,,9,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Home,D 0–0,Huddersfield,Southampton,Y,AM,90,0,0,0,0,3,2,0,0,45,23,4,0,1,0.1,0.1,0.1,6,0,18,29,62.1,1,29,3,1,2,Match Report
2017-2018,2017-09-11,Mon,Premier League,Matchweek 4,Away,L 0–2,Huddersfield,West Ham,Y,"AM,RM",90,0,0,0,0,6,0,0,0,36,3,0,0,0,0.3,0.3,0.1,3,0,22,26,84.6,0,31,6,2,2,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,D 1–1,Huddersfield,Leicester City,Y,AM,90,0,0,0,0,5,0,0,0,52,9,2,0,1,0.2,0.2,0.1,2,0,28,35,80.0,2,32,5,0,2,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Away,L 0–1,Huddersfield,Crystal Palace,Y,AM,68,0,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Away,D 0–0,Huddersfield,Burnley,Y,"LW,AM",90,0,0,0,0,1,0,0,0,31,22,3,0,0,0.0,0.0,0.2,3,0,15,20,75.0,2,22,2,1,1,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Home,L 0–4,Huddersfield,Tottenham,Y,AM,90,0,0,0,0,0,0,0,0,27,44,2,1,0,0.0,0.0,0.0,0,0,18,22,81.8,1,13,0,0,0,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 0–2,Huddersfield,Swansea City,Y,AM,90,0,0,0,0,2,0,0,0,39,25,0,0,0,0.5,0.5,0.0,2,0,24,31,77.4,2,29,5,2,2,Match Report
