Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Southampton,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-16,Mon,PL2 — Div. 2,Regular Season,Home,W 6–2,Southampton,Newcastle Utd,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-29,Sun,Premier League,Matchweek 10,Away,D 1–1,Southampton,Brighton,N,CM,7,0,0,0,0,0,0,0,0,7,7,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,6,0,0,1,Match Report
2017-2018,2017-10-30,Mon,PL2 — Div. 2,Regular Season,Home,L 0–1,Southampton,Brighton,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Home,L 0–1,Southampton,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Away,L 0–3,Southampton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-20,Mon,PL2 — Div. 2,Regular Season,Home,L 3–4,Southampton,Fulham,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-26,Sun,Premier League,Matchweek 13,Home,W 4–1,Southampton,Everton,Y,"DM,CM",90,0,0,0,0,1,0,0,0,111,12,6,6,1,0.0,0.0,0.0,2,1,85,93,91.4,5,74,6,0,0,Match Report
2017-2018,2017-11-29,Wed,Premier League,Matchweek 14,Away,L 1–2,Southampton,Manchester City,Y,RM,63,0,0,0,0,0,0,0,0,35,12,4,4,4,0.0,0.0,0.0,0,0,15,23,65.2,0,16,0,0,0,Match Report
2017-2018,2017-12-03,Sun,Premier League,Matchweek 15,Away,D 1–1,Southampton,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-10,Sun,Premier League,Matchweek 16,Home,D 1–1,Southampton,Arsenal,Y,DM,90,0,0,0,0,1,0,0,0,83,16,2,2,4,0.1,0.1,0.0,0,0,55,61,90.2,4,61,2,2,3,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Home,L 1–4,Southampton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Away,L 0–1,Southampton,Chelsea,Y,"CM,DM",71,0,0,0,0,1,0,0,0,54,26,1,2,1,0.0,0.0,0.1,2,0,43,46,93.5,1,42,4,0,0,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Home,D 1–1,Southampton,Huddersfield,N,CM,19,0,0,0,0,0,0,0,0,20,3,0,0,0,0.0,0.0,0.0,0,0,16,19,84.2,3,12,0,0,0,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Away,L 2–5,Southampton,Tottenham,Y,"CM,DM",90,0,0,0,0,1,1,1,0,61,25,4,1,3,0.1,0.1,0.0,4,1,43,48,89.6,2,40,4,4,5,Match Report
2017-2018,2017-12-30,Sat,Premier League,Matchweek 21,Away,D 0–0,Southampton,Manchester Utd,Y,DM,90,0,0,0,0,0,0,1,0,73,16,3,0,0,0.0,0.0,0.0,1,0,58,66,87.9,4,47,2,1,1,Match Report
2017-2018,2018-01-02,Tue,Premier League,Matchweek 22,Home,L 1–2,Southampton,Crystal Palace,Y,DM,74,0,0,0,0,1,1,0,0,76,10,0,4,0,0.0,0.0,0.0,1,0,64,70,91.4,6,56,7,0,1,Match Report
2017-2018,2018-01-06,Sat,FA Cup,Third round,Away,W 1–0,Southampton,Fulham,Y,DM,79,0,0,0,0,1,1,0,0,,,,4,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-13,Sat,Premier League,Matchweek 23,Away,D 2–2,Southampton,Watford,Y,CM,90,0,0,0,0,1,0,1,0,62,11,4,1,2,0.1,0.1,0.0,3,0,37,51,72.5,1,31,2,1,1,Match Report
2017-2018,2018-01-21,Sun,Premier League,Matchweek 24,Home,D 1–1,Southampton,Tottenham,Y,AM,64,0,0,0,0,0,0,0,0,39,14,0,0,1,0.0,0.0,0.1,4,0,23,29,79.3,1,31,2,0,1,Match Report
