Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Home,L 0–3,Crystal Palace,Huddersfield,Y,"RW,CM",90,0,0,0,0,1,0,0,0,53,17,1,3,1,0.0,0.0,0.0,3,0,33,36,91.7,6,46,5,5,10,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Liverpool,Y,DM,90,0,0,0,0,0,0,0,0,35,52,3,3,1,0.0,0.0,0.3,3,0,17,22,77.3,4,25,3,3,4,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,L 0–1,Crystal Palace,Southampton,Y,AM,77,0,0,0,0,3,0,0,0,35,25,1,0,0,0.1,0.1,0.1,6,0,16,22,72.7,0,29,5,4,5,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Away,L 0–5,Crystal Palace,Manchester City,Y,AM,90,0,0,0,0,2,0,0,0,39,10,0,0,0,0.3,0.3,0.0,1,0,19,25,76.0,1,28,5,4,5,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Away,L 0–1,Crystal Palace,Newcastle Utd,N,FW,14,0,0,0,0,0,0,0,0,13,4,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,1,13,2,2,2,Match Report
2017-2018,2017-10-24,Tue,EFL Cup,Fourth round,Away,L 1–4,Crystal Palace,Bristol City,Y,AM,90,0,1,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Home,D 2–2,Crystal Palace,West Ham,Y,RM,90,0,1,0,0,2,0,0,0,45,16,0,1,1,0.2,0.2,0.3,7,1,27,30,90.0,5,40,7,4,6,Match Report
2017-2018,2017-11-05,Sun,Premier League,Matchweek 11,Away,L 0–1,Crystal Palace,Tottenham,Y,RM,90,0,0,0,0,0,0,0,0,27,19,1,0,3,0.0,0.0,0.0,1,0,8,12,66.7,1,14,1,1,1,Match Report
2017-2018,2017-11-10,Fri,Friendlies (M),Friendlies (M),Home,D 0–0,eng England,de Germany,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-14,Tue,Friendlies (M),Friendlies (M),Home,D 0–0,eng England,br Brazil,Y,CM,34,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,D 2–2,Crystal Palace,Everton,Y,"LW,RW,CM",90,0,0,0,0,1,1,0,0,66,8,0,1,0,0.1,0.1,0.1,4,1,43,51,84.3,4,53,7,3,4,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Home,W 2–1,Crystal Palace,Stoke City,Y,"RM,RW",90,1,0,0,0,2,1,0,0,58,21,0,1,2,0.5,0.5,0.2,1,0,27,43,62.8,3,49,6,0,2,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Away,D 0–0,Crystal Palace,Brighton,Y,RM,90,0,0,0,0,2,1,0,0,39,12,0,0,1,0.1,0.1,0.0,1,0,28,33,84.8,2,33,9,0,0,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Away,D 0–0,Crystal Palace,West Brom,Y,LM,90,0,0,0,0,0,0,0,0,44,14,1,0,2,0.0,0.0,0.1,3,0,32,35,91.4,6,42,10,3,7,Match Report
