Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-07-05,Sat,FIFA World Cup,Quarter-finals,Neutral,W 0 (4)–0 (3),nl Netherlands,cr Costa Rica,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-07-09,Wed,FIFA World Cup,Semi-finals,Neutral,L 0 (2)–0 (4),nl Netherlands,ar Argentina,Y,,95,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-07-12,Sat,FIFA World Cup,Third-place match,Neutral,W 3–0,nl Netherlands,br Brazil,Y,,90,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Sunderland,Y,,62,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,D 0–0,Manchester Utd,Burnley,Y,,72,0,0,0,0,3,2,0,0,4,0,0,1,0,0,0,,,Match Report
2014-2015,2014-09-04,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,nl Netherlands,it Italy,Y*,FW,80,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-09,Tue,Euro Qualifying,Group stage,Away,L 1–2,nl Netherlands,cz Czech Republic,Y*,FW,90,0,0,0,0,2,0,0,0,1,0,3,2,0,0,0,0,0,Match Report
2014-2015,2014-09-14,Sun,Premier League,Matchweek 4,Home,W 4–0,Manchester Utd,QPR,Y,,90,0,0,0,0,3,1,1,0,1,1,0,1,0,0,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,L 3–5,Manchester Utd,Leicester City,Y,,90,1,0,0,0,2,2,0,0,0,1,3,0,0,0,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,W 2–1,Manchester Utd,West Ham,Y,,90,1,0,0,0,1,1,0,0,3,0,2,1,1,0,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 2–1,Manchester Utd,Everton,Y,,90,0,0,0,0,1,0,1,0,2,2,1,0,2,1,0,,,Match Report
2014-2015,2014-10-10,Fri,Euro Qualifying,Group stage,Home,W 3–1,nl Netherlands,kz Kazakhstan,Y*,FW,90,1,0,1,1,8,3,0,0,0,4,1,1,0,0,0,1,0,Match Report
2014-2015,2014-10-13,Mon,Euro Qualifying,Group stage,Away,L 0–2,nl Netherlands,is Iceland,Y*,FW,90,0,0,0,0,2,1,0,0,1,0,2,0,1,1,0,0,0,Match Report
2014-2015,2014-10-20,Mon,Premier League,Matchweek 8,Away,D 2–2,Manchester Utd,West Brom,Y,,90,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,,,Match Report
2014-2015,2014-10-26,Sun,Premier League,Matchweek 9,Home,D 1–1,Manchester Utd,Chelsea,Y,,90,1,0,0,0,6,4,1,0,3,1,0,0,1,0,0,,,Match Report
2014-2015,2014-11-02,Sun,Premier League,Matchweek 10,Away,L 0–1,Manchester Utd,Manchester City,Y,,81,0,0,0,0,3,1,0,0,1,2,1,1,0,0,0,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Home,W 1–0,Manchester Utd,Crystal Palace,Y,,90,0,0,0,0,3,1,0,0,1,2,0,1,0,0,0,,,Match Report
2014-2015,2014-11-16,Sun,Euro Qualifying,Group stage,Home,W 6–0,nl Netherlands,lv Latvia,Y*,FW,78,1,2,0,0,2,2,0,0,1,1,0,1,2,0,0,0,0,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,W 2–1,Manchester Utd,Arsenal,Y,,74,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,,,Match Report
