Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,L 0–1,QPR,Hull City,Y,,90,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Away,L 0–4,QPR,Tottenham,Y,,90,0,0,0,0,0,0,0,0,0,1,0,4,1,6,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Home,W 1–0,QPR,Sunderland,N,,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-14,Sun,Premier League,Matchweek 4,Away,L 0–4,QPR,Manchester Utd,N,,45,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Home,D 2–2,QPR,Stoke City,Y,,90,0,0,0,0,1,0,1,0,1,0,0,3,2,3,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 1–2,QPR,Southampton,Y,,90,0,0,0,0,1,1,0,0,1,1,0,1,3,3,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Away,L 0–2,QPR,West Ham,Y,,90,0,0,0,0,0,0,0,0,1,0,0,5,3,4,0,,,Match Report
2014-2015,2014-10-19,Sun,Premier League,Matchweek 8,Home,L 2–3,QPR,Liverpool,N,,31,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,,,Match Report
2014-2015,2014-10-27,Mon,Premier League,Matchweek 9,Home,W 2–0,QPR,Aston Villa,N,,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Away,L 1–2,QPR,Chelsea,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,L 0–1,QPR,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 3–2,QPR,Leicester City,N,,40,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,L 1–2,QPR,Arsenal,Y,,61,0,0,0,0,0,0,0,0,4,0,0,1,3,6,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,D 1–1,QPR,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-04,Sun,FA Cup,Third round,Home,L 0–3,QPR,Sheffield Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Away,L 1–2,QPR,Burnley,N,,16,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Home,L 0–1,QPR,Southampton,Y,,72,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2015-02-10,Tue,Premier League,Matchweek 25,Away,W 2–0,QPR,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-21,Sat,Premier League,Matchweek 26,Away,L 1–2,QPR,Hull City,N,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-04-07,Tue,Premier League,Matchweek 33,Away,D 3–3,QPR,Aston Villa,N,,39,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,,,Match Report
2014-2015,2015-04-12,Sun,Premier League,Matchweek 32,Home,L 0–1,QPR,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
