Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-17,Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,Newcastle Utd,Y,,90,1,0,0,0,1,1,1,0,1,0,0,2,3,1,0,,,Match Report
2014-2015,2014-08-25,Mon,Premier League,Matchweek 2,Home,W 3–1,Manchester City,Liverpool,Y,,64,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Home,L 0–1,Manchester City,Stoke City,Y,,90,0,0,0,0,0,0,0,0,2,1,0,6,1,2,0,,,Match Report
2014-2015,2014-09-04,Thu,Friendlies (M),Friendlies (M),Away,L 0–1,es Spain,fr France,N,,33,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-08,Mon,Euro Qualifying,Group stage,Home,W 5–1,es Spain,mk North Macedonia,Y,LW,90,1,1,0,0,5,2,0,0,1,3,0,0,3,1,0,1,0,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,D 2–2,Manchester City,Arsenal,Y,,90,0,0,0,0,2,1,0,0,3,3,0,1,2,1,0,,,Match Report
2014-2015,2014-09-17,Wed,Champions Lg,Group stage,Away,L 0–1,eng Manchester City,de Bayern Munich,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,D 1–1,Manchester City,Chelsea,Y,,90,0,0,0,0,1,0,1,0,3,4,0,11,2,0,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,W 4–2,Manchester City,Hull City,Y,,78,0,2,0,0,1,0,0,0,0,1,0,3,0,0,0,,,Match Report
2014-2015,2014-09-30,Tue,Champions Lg,Group stage,Home,D 1–1,eng Manchester City,it Roma,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,W 2–0,Manchester City,Aston Villa,Y,,83,0,0,0,0,4,2,0,0,0,2,0,2,2,2,0,,,Match Report
2014-2015,2014-10-09,Thu,Euro Qualifying,Group stage,Away,L 1–2,es Spain,sk Slovakia,Y,DM,70,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,Match Report
2014-2015,2014-10-12,Sun,Euro Qualifying,Group stage,Away,W 4–0,es Spain,lu Luxembourg,Y,FW,69,1,1,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Home,W 4–1,Manchester City,Tottenham,Y,,69,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,,,Match Report
2014-2015,2014-10-21,Tue,Champions Lg,Group stage,Away,D 2–2,eng Manchester City,ru CSKA Moscow,Y,,78,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,L 1–2,Manchester City,West Ham,Y,,90,1,0,0,0,2,1,0,0,0,2,0,2,1,0,0,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,L 0–2,Manchester City,Newcastle Utd,Y,,8,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-10,Wed,Champions Lg,Group stage,Away,W 2–0,eng Manchester City,it Roma,N,,23,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
