Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–1,Tottenham,Nott'ham Forest,N,,27,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,D 1–1,Tottenham,Arsenal,Y,,90,0,0,0,0,1,0,1,0,2,2,0,2,4,0,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 1–0,Tottenham,Southampton,Y,,90,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,L 1–4,Tottenham,Manchester City,Y,,69,0,0,0,0,3,2,1,0,0,2,0,0,2,2,0,,,Match Report
2014-2015,2014-10-26,Sun,Premier League,Matchweek 9,Home,L 1–2,Tottenham,Newcastle Utd,Y,,90,0,1,0,0,2,0,0,0,0,1,0,2,2,1,0,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,W 2–0,Tottenham,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-02,Sun,Premier League,Matchweek 10,Away,W 2–1,Tottenham,Aston Villa,Y,,90,0,0,0,0,2,0,0,0,0,5,0,2,5,2,0,,,Match Report
2014-2015,2014-11-06,Thu,Europa Lg,Group stage,Away,W 2–1,eng Tottenham,gr Asteras Tripoli,N,,27,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Home,L 1–2,Tottenham,Stoke City,Y,,90,0,0,0,0,2,0,1,0,2,2,0,3,4,3,0,,,Match Report
2014-2015,2014-11-23,Sun,Premier League,Matchweek 12,Away,W 2–1,Tottenham,Hull City,Y,,90,0,0,0,0,2,1,0,0,2,1,0,3,3,0,0,,,Match Report
