Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-09-14,Sun,Premier League,Matchweek 4,Away,L 0–4,QPR,Manchester Utd,Y,,90,0,0,0,0,4,1,0,0,2,0,0,3,0,1,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Home,D 2–2,QPR,Stoke City,Y,,90,1,0,0,0,6,2,0,0,0,3,0,9,1,0,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 1–2,QPR,Southampton,Y,,90,0,0,0,0,2,0,0,0,1,4,0,3,0,1,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Away,L 0–2,QPR,West Ham,Y,,77,0,0,0,0,1,1,0,0,3,2,0,6,2,1,0,,,Match Report
2014-2015,2014-10-19,Sun,Premier League,Matchweek 8,Home,L 2–3,QPR,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-27,Mon,Premier League,Matchweek 9,Home,W 2–0,QPR,Aston Villa,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Away,L 1–2,QPR,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Home,D 2–2,QPR,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,L 0–1,QPR,Newcastle Utd,N,,31,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 3–2,QPR,Leicester City,Y,,89,0,0,0,0,4,0,0,0,3,3,0,11,3,1,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,L 0–2,QPR,Swansea City,Y,,90,0,0,0,0,1,0,0,0,2,0,0,5,2,1,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Home,W 2–0,QPR,Burnley,N,,25,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,Match Report
2014-2015,2014-12-15,Mon,Premier League,Matchweek 16,Away,L 1–3,QPR,Everton,N,,14,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,W 3–2,QPR,West Brom,N,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,L 1–2,QPR,Arsenal,Y,,90,0,0,0,0,4,0,1,0,4,0,0,2,2,2,0,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Home,L 0–2,QPR,Manchester Utd,N,,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Away,L 1–3,QPR,Stoke City,Y,,67,1,0,0,0,2,1,0,0,1,1,0,1,0,2,0,,,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Home,L 0–1,QPR,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-10,Tue,Premier League,Matchweek 25,Away,W 2–0,QPR,Sunderland,Y,,90,0,0,0,0,4,1,0,0,1,2,0,2,5,4,0,,,Match Report
2014-2015,2015-02-21,Sat,Premier League,Matchweek 26,Away,L 1–2,QPR,Hull City,Y,,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Home,L 1–2,QPR,Arsenal,N,,35,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,Match Report
2014-2015,2015-03-07,Sat,Premier League,Matchweek 27,Home,L 1–2,QPR,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Away,L 1–3,QPR,Crystal Palace,N,,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,,Match Report
2014-2015,2015-03-22,Sun,Premier League,Matchweek 30,Home,L 1–2,QPR,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Away,W 4–1,QPR,West Brom,N,,61,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,,,Match Report
2014-2015,2015-04-07,Tue,Premier League,Matchweek 33,Away,D 3–3,QPR,Aston Villa,Y,,51,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,,,Match Report
2014-2015,2015-04-12,Sun,Premier League,Matchweek 32,Home,L 0–1,QPR,Chelsea,N,,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Match Report
2014-2015,2015-04-25,Sat,Premier League,Matchweek 34,Home,D 0–0,QPR,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-02,Sat,Premier League,Matchweek 35,Away,L 1–2,QPR,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-10,Sun,Premier League,Matchweek 36,Away,L 0–6,QPR,Manchester City,N,,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Match Report
