Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Everton,Y,,90,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,L 0–2,Leicester City,Chelsea,Y,,90,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,D 1–1,Leicester City,Arsenal,Y,,90,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,W 1–0,Leicester City,Stoke City,Y,,90,0,0,0,0,1,0,0,0,5,0,0,1,3,3,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,W 5–3,Leicester City,Manchester Utd,Y,,90,0,1,0,0,0,0,1,0,3,1,0,4,6,3,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 0–2,Leicester City,Crystal Palace,Y,,63,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Home,D 2–2,Leicester City,Burnley,Y,,90,0,0,0,0,0,0,0,0,1,1,0,2,2,6,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,L 0–1,Leicester City,Newcastle Utd,Y,,90,0,0,0,0,1,0,1,0,1,2,0,1,3,3,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,L 0–2,Leicester City,Swansea City,Y,,90,0,0,0,0,0,0,0,0,1,2,0,5,5,1,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Home,L 0–1,Leicester City,West Brom,Y,,90,0,0,0,0,0,0,0,0,0,2,0,4,1,2,0,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Away,L 0–2,Leicester City,Southampton,Y,,53,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,D 0–0,Leicester City,Sunderland,Y,,90,0,0,0,0,0,0,1,0,2,0,0,3,5,3,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Away,L 2–3,Leicester City,QPR,Y,,90,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Home,L 1–3,Leicester City,Liverpool,Y,,90,0,0,0,0,1,0,0,0,2,0,0,1,2,5,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Away,L 0–2,Leicester City,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,L 1–2,Leicester City,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,W 1–0,Leicester City,Hull City,N,,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Away,D 2–2,Leicester City,Liverpool,Y,,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
2014-2015,2015-01-03,Sat,FA Cup,Third round,Home,W 1–0,Leicester City,Newcastle Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Home,W 1–0,Leicester City,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Home,L 0–1,Leicester City,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-24,Sat,FA Cup,Fourth round,Away,W 2–1,Leicester City,Tottenham,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Away,L 1–3,Leicester City,Manchester Utd,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Home,L 0–1,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Home,D 0–0,Leicester City,Hull City,Y,,75,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Away,L 3–4,Leicester City,Tottenham,Y,,90,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Home,W 2–1,Leicester City,West Ham,Y,,78,0,0,0,0,0,0,0,0,1,1,0,2,0,3,0,,,Match Report
2014-2015,2015-04-11,Sat,Premier League,Matchweek 32,Away,W 3–2,Leicester City,West Brom,Y,,45,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,Match Report
2014-2015,2015-04-18,Sat,Premier League,Matchweek 33,Home,W 2–0,Leicester City,Swansea City,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Match Report
2014-2015,2015-04-25,Sat,Premier League,Matchweek 34,Away,W 1–0,Leicester City,Burnley,N,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
2014-2015,2015-04-29,Wed,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,,67,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,,,Match Report
2014-2015,2015-05-02,Sat,Premier League,Matchweek 35,Home,W 3–0,Leicester City,Newcastle Utd,N,,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
2014-2015,2015-05-09,Sat,Premier League,Matchweek 36,Home,W 2–0,Leicester City,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-16,Sat,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Home,W 5–1,Leicester City,QPR,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
