Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,D 2–2,West Brom,Sunderland,Y,,90,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,D 0–0,West Brom,Southampton,Y,,51,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,W 1–0,West Brom,Tottenham,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–2,West Brom,Hull City,Y,,57,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-20,Mon,Premier League,Matchweek 8,Home,D 2–2,West Brom,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Home,D 2–2,West Brom,Crystal Palace,N,,46,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,,,Match Report
2014-2015,2014-10-28,Tue,League Cup,Fourth round,Away,L 1–2,West Brom,Bournemouth,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Away,W 1–0,West Brom,Leicester City,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Home,L 0–2,West Brom,Newcastle Utd,Y,,90,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,L 0–2,West Brom,Chelsea,N,,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,L 0–1,West Brom,Arsenal,N,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Home,L 1–2,West Brom,West Ham,Y,,90,0,0,0,0,8,3,0,0,3,2,0,1,0,0,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Away,D 0–0,West Brom,Hull City,Y,,72,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,,,Match Report
2014-2015,2015-01-03,Sat,FA Cup,Third round,Home,W 7–0,West Brom,Gateshead,Y,,52,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Home,W 1–0,West Brom,Hull City,N,,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
2014-2015,2015-01-19,Mon,Premier League,Matchweek 22,Away,D 0–0,West Brom,Everton,Y,,77,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,,,Match Report
2014-2015,2015-01-24,Sat,FA Cup,Fourth round,Away,W 2–1,West Brom,Birmingham City,Y,,80,2,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Home,L 0–3,West Brom,Tottenham,Y,,90,0,0,0,0,4,0,0,0,1,2,1,1,0,0,0,,,Match Report
2014-2015,2015-02-08,Sun,Premier League,Matchweek 24,Away,D 2–2,West Brom,Burnley,Y,,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Away,L 0–3,West Brom,Manchester City,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Home,L 1–4,West Brom,QPR,N,,45,1,0,0,0,2,1,0,0,0,3,0,1,0,0,0,,,Match Report
2014-2015,2015-04-11,Sat,Premier League,Matchweek 32,Home,L 2–3,West Brom,Leicester City,N,,31,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,Match Report
2014-2015,2015-04-18,Sat,Premier League,Matchweek 33,Away,W 2–0,West Brom,Crystal Palace,Y,,90,0,0,0,0,1,1,0,0,2,2,1,3,0,0,0,,,Match Report
2014-2015,2015-04-25,Sat,Premier League,Matchweek 34,Home,D 0–0,West Brom,Liverpool,Y,,63,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,,,Match Report
2014-2015,2015-05-02,Sat,Premier League,Matchweek 35,Away,W 1–0,West Brom,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-09,Sat,Premier League,Matchweek 36,Away,D 1–1,West Brom,Newcastle Utd,Y,,77,1,0,0,0,1,1,0,0,2,3,1,2,1,0,0,,,Match Report
2014-2015,2015-05-18,Mon,Premier League,Matchweek 37,Home,W 3–0,West Brom,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Away,L 1–4,West Brom,Arsenal,N,,40,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,,,Match Report
